,,*Warn,Adjust,CiscoScore,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxi_r1_ms-Found,Server2016_cpxi_r1_ms-Penalties,Server2016_cpxi_r1_ms-Remaining,Server2016_cpxi_r1_ms-Score,Server2016_cpxi_r1_ms-Time,Server2016_cpxi_r1_ms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,TotalScore,Windows10_cpxi_r1_hsms-Found,Windows10_cpxi_r1_hsms-Penalties,Windows10_cpxi_r1_hsms-Remaining,Windows10_cpxi_r1_hsms-Score,Windows10_cpxi_r1_hsms-Time,Windows10_cpxi_r1_hsms-Warn
1,1,,0.00,0.00,200.0,Middle School,1.0,01:10,2,22,0,0,100, 1:09,,CA,1.0,,11-0088,Middle School,200.00,22,0,0,100, 1:10,
2,2,,0.00,0.00,200.0,Middle School,2.0,01:58,2,22,0,0,100, 1:58,,CA,2.0,,11-1680,Middle School,200.00,22,0,0,100, 1:55,
3,3,,0.00,0.00,200.0,Middle School,3.0,02:05,2,22,0,0,100, 2:04,,CA,3.0,,11-0083,Middle School,200.00,22,0,0,100, 0:58,
4,4,,0.00,0.00,200.0,Middle School,4.0,02:53,2,22,0,0,100, 2:12,,VA,1.0,,11-0398,Middle School,200.00,22,0,0,100, 2:53,
5,5,,0.00,0.00,200.0,Middle School,5.0,02:57,2,22,0,0,100, 1:50,,CA,4.0,,11-0087,Middle School,200.00,22,0,0,100, 2:57,
6,6,,0.00,0.00,200.0,Middle School,6.0,03:58,2,22,0,0,100, 2:43,,IL,1.0,,11-0005,Middle School,200.00,22,0,0,100, 3:58,
7,7,,0.00,0.00,200.0,Middle School,7.0,04:06,2,22,0,0,100, 3:40,,DE,1.0,,11-5748,Middle School,200.00,22,0,0,100, 4:06,
8,8,,0.00,0.00,200.0,Middle School,8.0,04:46,2,22,0,0,100, 3:44,,CA,5.0,,11-2293,Middle School,200.00,22,0,0,100, 4:46,
9,9,,0.00,0.00,200.0,Middle School,9.0,04:27,2,22,0,0,100, 3:14,,FL,1.0,,11-0597,Middle School,200.00,22,0,0,100, 4:27,
10,10,,0.00,0.00,200.0,Middle School,10.0,04:57,2,22,0,0,100, 4:56,,CA,6.0,,11-4948,Middle School,200.00,22,0,0,100, 0:51,
11,11,T,0.00,0.00,200.0,Middle School,11.0,26:37,2,22,0,0,100, 3:39,,DE,2.0,,11-5725,Middle School,200.00,22,0,0,100,26:37,T
12,12,,0.00,0.00,200.0,Middle School,12.0,05:15,2,22,0,0,100, 5:15,,VA,2.0,,11-0071,Middle School,200.00,22,0,0,100, 2:43,
13,13,,0.00,0.00,200.0,Middle School,13.0,05:16,2,22,0,0,100, 3:04,,CA,7.0,,11-0082,Middle School,200.00,22,0,0,100, 5:16,
14,14,,0.00,0.00,200.0,Middle School,14.0,05:29,2,22,0,0,100, 4:30,,TX,1.0,,11-0129,Middle School,200.00,22,0,0,100, 5:29,
15,15,,0.00,0.00,200.0,Middle School,15.0,05:28,2,22,0,0,100, 5:13,,TX,2.0,,11-0859,Middle School,200.00,22,0,0,100, 5:28,
16,16,,0.00,0.00,200.0,Middle School,16.0,05:34,2,22,0,0,100, 5:34,,MO,1.0,,11-1178,Middle School,200.00,22,0,0,100, 5:33,
17,17,,0.00,0.00,200.0,Middle School,17.0,05:31,2,22,0,0,100, 5:29,,CA,8.0,,11-4374,Middle School,200.00,22,0,0,100, 4:12,
18,18,,0.00,0.00,200.0,Middle School,18.0,05:40,2,22,0,0,100, 5:40,,VA,3.0,,11-0073,Middle School,200.00,22,0,0,100, 4:28,
19,19,T,0.00,0.00,200.0,Middle School,19.0,07:26,2,22,0,0,100, 5:31,,CA,9.0,,11-4521,Middle School,200.00,22,0,0,100, 7:26,T
20,20,,0.00,0.00,200.0,Middle School,20.0,05:45,2,22,0,0,100, 3:57,,CA,10.0,,11-0089,Middle School,200.00,22,0,0,100, 5:45,
21,21,,0.00,0.00,200.0,Middle School,21.0,05:52,2,22,0,0,100, 5:51,,NV,1.0,,11-2228,Middle School,200.00,22,0,0,100, 5:14,
22,22,,0.00,0.00,200.0,Middle School,22.0,05:56,2,22,0,0,100, 5:56,,SC,1.0,,11-1847,Middle School,200.00,22,0,0,100, 5:09,
23,23,,0.00,0.00,197.0,Middle School,23.0,05:10,2,22,0,0,100, 3:33,,GA,1.0,,11-2598,Middle School,197.00,21,0,1,97, 5:10,
24,24,,0.00,0.00,197.0,Middle School,24.0,05:26,2,21,0,1,97, 5:26,,GA,2.0,,11-2518,Middle School,197.00,22,0,0,100, 5:12,
25,25,,0.00,0.00,197.0,Middle School,25.0,05:59,2,22,0,0,100, 5:41,,CA,11.0,,11-0045,Middle School,197.00,21,0,1,97, 5:59,
26,26,,0.00,0.00,196.0,Middle School,26.0,04:54,2,22,0,0,100, 2:00,,KS,1.0,,11-5869,Middle School,196.00,21,0,1,96, 4:54,
27,27,,0.00,0.00,196.0,Middle School,27.0,05:32,2,21,0,1,96, 5:31,,TX,3.0,,11-3360,Middle School,196.00,22,0,0,100, 1:22,
28,28,,0.00,0.00,196.0,Middle School,28.0,05:40,2,22,0,0,100, 4:12,,CA,12.0,,11-4156,Middle School,196.00,21,0,1,96, 5:40,
29,29,,0.00,0.00,196.0,Middle School,29.0,05:49,2,22,0,0,100, 4:19,,CA,13.0,,11-1748,Middle School,196.00,21,0,1,96, 5:49,
30,30,,0.00,0.00,196.0,Middle School,30.0,05:53,2,22,0,0,100, 4:25,,CA,14.0,,11-2668,Middle School,196.00,21,0,1,96, 5:53,
31,31,,0.00,0.00,196.0,Middle School,31.0,05:39,2,22,0,0,100, 5:39,,CO,1.0,,11-1258,Middle School,196.00,21,0,1,96, 5:38,
32,32,,0.00,0.00,196.0,Middle School,32.0,05:54,2,22,0,0,100, 5:05,,AZ,1.0,,11-2736,Middle School,196.00,21,0,1,96, 5:54,
33,33,,0.00,0.00,196.0,Middle School,33.0,05:33,2,22,0,0,100, 5:17,,MD,1.0,,11-0761,Middle School,196.00,21,0,1,96, 5:33,
34,34,,0.00,0.00,196.0,Middle School,34.0,05:47,2,22,0,0,100, 5:47,,VA,4.0,,11-3493,Middle School,196.00,21,0,1,96, 5:46,
35,35,,0.00,0.00,196.0,Middle School,35.0,05:51,2,22,0,0,100, 5:50,,AL,1.0,,11-1415,Middle School,196.00,21,0,1,96, 5:51,
36,36,,0.00,0.00,196.0,Middle School,36.0,05:58,2,21,0,1,96, 5:57,,KS,2.0,,11-4199,Middle School,196.00,22,0,0,100, 5:30,
37,37,,0.00,0.00,196.0,Middle School,37.0,05:50,2,21,0,1,96, 5:49,,TX,4.0,,11-3357,Middle School,196.00,22,0,0,100, 5:36,
38,38,,0.00,0.00,196.0,Middle School,38.0,05:54,2,21,0,1,96, 5:53,,TX,5.0,,11-0857,Middle School,196.00,22,0,0,100, 3:51,
39,39,T,0.00,0.00,196.0,Middle School,39.0,06:01,2,22,0,0,100, 5:55,,AL,2.0,,11-1416,Middle School,196.00,21,0,1,96, 6:01,T
40,40,,0.00,0.00,196.0,Middle School,40.0,05:56,2,22,0,0,100, 5:52,,TX,6.0,,11-0858,Middle School,196.00,21,0,1,96, 5:56,
41,41,,0.00,0.00,195.0,Middle School,41.0,03:57,2,22,0,0,100, 1:12,,OH,1.0,,11-1858,Middle School,195.00,21,0,1,95, 3:57,
42,42,,0.00,0.00,195.0,Middle School,42.0,05:34,2,21,0,1,95, 5:31,,CA,15.0,,11-4155,Middle School,195.00,22,0,0,100, 5:34,
43,43,,0.00,0.00,195.0,Middle School,43.0,05:34,2,21,0,1,95, 5:32,,VA,5.0,,11-4652,Middle School,195.00,22,0,0,100, 2:18,
44,44,,0.00,0.00,193.0,Middle School,44.0,03:49,2,20,0,2,93, 3:30,,NM,1.0,,11-3447,Middle School,193.00,22,0,0,100, 3:48,
45,45,,0.00,0.00,192.0,Middle School,45.0,05:37,2,21,0,1,96, 5:36,,AL,3.0,,11-0621,Middle School,192.00,21,0,1,96, 5:36,
46,46,,0.00,0.00,192.0,Middle School,46.0,05:33,2,21,0,1,96, 5:31,,TX,7.0,,11-0058,Middle School,192.00,21,0,1,96, 5:33,
47,47,,0.00,0.00,192.0,Middle School,47.0,05:33,2,21,0,1,96, 5:31,,MO,2.0,,11-0373,Middle School,192.00,21,0,1,96, 5:33,
48,48,T,0.00,0.00,192.0,Middle School,48.0,06:01,2,21,0,1,96, 5:59,,CA,16.0,,11-4573,Middle School,192.00,21,0,1,96, 6:01,T
49,49,,0.00,0.00,192.0,Middle School,49.0,05:57,2,21,0,1,96, 5:55,,CA,17.0,,11-4566,Middle School,192.00,21,0,1,96, 5:57,
50,50,,0.00,0.00,192.0,Middle School,50.0,05:38,2,21,0,1,96, 5:37,,HI,1.0,,11-4654,Middle School,192.00,21,0,1,96, 5:31,
51,51,,0.00,0.00,192.0,Middle School,51.0,05:56,2,21,0,1,96, 5:44,,CA,18.0,,11-2978,Middle School,192.00,21,0,1,96, 5:56,
52,52,,0.00,0.00,192.0,Middle School,52.0,05:59,2,21,0,1,96, 5:50,,MO,3.0,,11-0372,Middle School,192.00,21,0,1,96, 5:59,
53,53,T,0.00,0.00,192.0,Middle School,53.0,21:32,2,20,0,2,92, 5:57,,CA,19.0,,11-4519,Middle School,192.00,22,0,0,100,20:52,T
54,54,,0.00,0.00,191.0,Middle School,54.0,04:27,2,21,0,1,96, 3:31,,OH,2.0,,11-1859,Middle School,191.00,21,0,1,95, 4:27,
55,55,,0.00,0.00,191.0,Middle School,55.0,05:38,2,21,0,1,95, 5:38,,ID,1.0,,11-0633,Middle School,191.00,21,0,1,96, 5:32,
56,56,,0.00,0.00,191.0,Middle School,56.0,05:40,2,20,0,2,91, 5:37,,TX,8.0,,11-0860,Middle School,191.00,22,0,0,100, 4:45,
57,57,,0.00,0.00,191.0,Middle School,57.0,05:50,2,21,0,1,95, 5:50,,CA,20.0,,11-2737,Middle School,191.00,21,0,1,96, 5:43,
58,58,,0.00,0.00,191.0,Middle School,58.0,05:52,2,20,0,2,91, 5:51,,FL,2.0,,11-0600,Middle School,191.00,22,0,0,100, 5:14,
59,59,,0.00,0.00,191.0,Middle School,59.0,05:58,2,20,0,2,91, 5:57,,TX,9.0,,11-2851,Middle School,191.00,22,0,0,100, 5:45,
60,60,,0.00,0.00,191.0,Middle School,60.0,05:52,2,22,0,0,100, 5:51,,HI,2.0,,11-2557,Middle School,191.00,20,0,2,91, 5:45,
61,61,,0.00,0.00,189.0,Middle School,61.0,05:49,2,21,0,1,96, 5:46,,MO,4.0,,11-0374,Middle School,189.00,20,0,2,93, 5:49,
62,62,,0.00,0.00,189.0,Middle School,62.0,05:45,2,21,0,1,96, 5:42,,GA,3.0,,11-0810,Middle School,189.00,20,0,2,93, 5:25,
63,63,T,0.00,0.00,189.0,Middle School,63.0,06:03,2,20,0,2,93, 6:00,,TX,10.0,,11-3118,Middle School,189.00,21,0,1,96, 5:53,
64,64,,0.00,0.00,188.0,Middle School,64.0,05:51,2,19,0,3,88, 5:51,,HI,3.0,,11-1376,Middle School,188.00,22,0,0,100, 4:31,
65,65,,0.00,0.00,188.0,Middle School,65.0,04:27,2,20,0,2,92, 4:18,,CA,21.0,,11-4005,Middle School,188.00,21,0,1,96, 3:11,
66,66,,0.00,0.00,188.0,Middle School,66.0,05:35,2,22,0,0,100, 5:00,,CA,22.0,,11-0092,Middle School,188.00,19,0,3,88, 5:35,
67,67,,0.00,0.00,188.0,Middle School,67.0,05:56,2,20,0,2,92, 5:55,,AZ,2.0,,11-1339,Middle School,188.00,21,0,1,96, 5:56,
68,68,,0.00,0.00,188.0,Middle School,68.0,05:55,2,20,0,2,92, 5:49,,CA,23.0,,11-1735,Middle School,188.00,21,0,1,96, 5:54,
69,69,,0.00,0.00,188.0,Middle School,69.0,05:39,2,20,0,2,92, 5:35,,AL,4.0,,11-0625,Middle School,188.00,21,0,1,96, 5:39,
70,70,,0.00,0.00,188.0,Middle School,70.0,05:56,2,21,0,1,96, 5:56,,TX,11.0,,11-4445,Middle School,188.00,20,0,2,92, 5:38,
71,71,,0.00,0.00,187.0,Middle School,71.0,04:21,2,21,0,1,96, 4:11,,OH,3.0,,11-1860,Middle School,187.00,20,0,2,91, 4:18,
72,72,,0.00,0.00,187.0,Middle School,72.0,05:32,2,20,0,2,91, 5:31,,CO,2.0,,11-1263,Middle School,187.00,21,0,1,96, 5:20,
73,73,,0.00,0.00,187.0,Middle School,73.0,05:12,2,21,0,1,96, 5:11,,CO,3.0,,11-0674,Middle School,187.00,20,0,2,91, 5:12,
74,74,,0.00,0.00,187.0,Middle School,74.0,05:37,2,20,0,2,91, 4:17,,CA,24.0,,11-1043,Middle School,187.00,21,0,1,96, 5:37,
75,75,,0.00,0.00,187.0,Middle School,75.0,05:46,2,20,0,2,91, 5:45,,CAN,1.0,,11-0499,Middle School,187.00,21,0,1,96, 5:46,
76,76,,0.00,0.00,187.0,Middle School,76.0,05:44,2,20,0,2,91, 5:42,,OH,4.0,,11-1126,Middle School,187.00,21,0,1,96, 5:40,
77,77,,0.00,0.00,187.0,Middle School,77.0,05:40,2,21,0,1,96, 5:40,,CO,4.0,,11-1262,Middle School,187.00,20,0,2,91, 5:27,
78,78,,0.00,0.00,187.0,Middle School,78.0,05:54,2,20,0,2,91, 5:53,,FL,3.0,,11-0599,Middle School,187.00,21,0,1,96, 5:52,
79,79,,0.00,0.00,187.0,Middle School,79.0,05:49,2,20,0,2,91, 5:49,,CA,25.0,,11-5868,Middle School,187.00,21,0,1,96, 5:32,
80,80,,0.00,0.00,187.0,Middle School,80.0,05:48,2,21,0,1,96, 5:47,,CA,26.0,,11-0777,Middle School,187.00,20,0,2,91, 5:48,
81,81,,0.00,0.00,186.0,Middle School,81.0,05:04,2,20,0,2,93, 4:54,,CA,27.0,,11-0980,Middle School,186.00,20,0,2,93, 5:04,
82,82,,0.00,0.00,186.0,Middle School,82.0,05:59,2,20,0,2,91, 5:57,,TX,12.0,,11-2852,Middle School,186.00,21,0,1,95, 5:59,
83,83,,0.00,0.00,186.0,Middle School,83.0,05:56,2,21,0,1,95, 5:54,,NV,2.0,,11-0345,Middle School,186.00,20,0,2,91, 5:56,
84,84,T,0.00,0.00,186.0,Middle School,84.0,07:25,2,20,0,2,93, 7:07,T,CA,28.0,,11-4518,Middle School,186.00,20,0,2,93, 5:41,
85,85,,0.00,0.00,185.0,Middle School,85.0,06:00,2,20,0,2,93, 5:59,,NV,3.0,,11-0346,Middle School,185.00,20,0,2,92, 5:56,
86,86,,0.00,0.00,184.0,Middle School,86.0,05:34,2,20,0,2,92, 5:34,,HI,4.0,,11-2327,Middle School,184.00,20,0,2,92, 5:21,
87,87,,0.00,0.00,184.0,Middle School,87.0,05:48,2,21,0,1,96, 5:47,,CA,29.0,,11-2242,Middle School,184.00,19,0,3,88, 5:48,
88,88,,0.00,0.00,183.0,Middle School,88.0,04:19,2,20,0,2,92, 4:14,,CA,30.0,,11-0339,Middle School,183.00,20,0,2,91, 4:18,
89,89,,0.00,0.00,183.0,Middle School,89.0,05:28,2,19,0,3,87, 5:26,,CO,5.0,,11-0651,Middle School,183.00,21,0,1,96, 5:28,
90,90,,0.00,0.00,183.0,Middle School,90.0,05:28,2,21,0,1,96, 5:28,,UT,1.0,,11-4920,Middle School,183.00,19,0,3,87, 4:13,
91,91,,0.00,0.00,183.0,Middle School,91.0,05:41,2,20,0,2,91, 5:40,,CA,31.0,,11-5077,Middle School,183.00,20,0,2,92, 5:41,
92,92,,0.00,0.00,183.0,Middle School,92.0,05:54,2,20,0,2,91, 5:53,,CA,32.0,,11-3257,Middle School,183.00,20,0,2,92, 5:53,
93,93,M,0.00,0.00,183.0,Middle School,93.0,05:58,2,20,0,2,91, 5:57,M,CA,33.0,,11-1678,Middle School,183.00,20,0,2,92, 5:58,
94,94,,0.00,0.00,183.0,Middle School,94.0,05:14,2,20,0,2,91, 5:14,,OH,5.0,,11-2966,Middle School,183.00,20,0,2,92, 5:12,
95,95,T,0.00,0.00,183.0,Middle School,95.0,06:01,2,21,0,1,96, 5:51,,TX,13.0,,11-3350,Middle School,183.00,19,0,3,87, 5:43,
96,96,,0.00,0.00,183.0,Middle School,96.0,05:51,2,19,0,3,87, 5:51,,VA,6.0,,11-2686,Middle School,183.00,21,0,1,96, 5:50,
97,97,,0.00,0.00,183.0,Middle School,97.0,05:44,2,20,0,2,92, 5:43,,TX,14.0,,11-0105,Middle School,183.00,20,0,2,91, 4:13,
98,98,,0.00,0.00,183.0,Middle School,98.0,05:56,2,21,0,1,96, 5:55,,BMU,1.0,,11-2903,Middle School,183.00,19,0,3,87, 5:56,
99,99,,0.00,0.00,183.0,Middle School,99.0,05:53,2,21,0,1,96, 5:52,,TX,15.0,,11-0862,Middle School,183.00,19,0,3,87, 5:50,
100,100,T,0.00,0.00,183.0,Middle School,100.0,06:07,2,19,0,3,87, 6:06,T,CA,34.0,,11-4565,Middle School,183.00,21,0,1,96, 6:01,T
101,101,,0.00,0.00,183.0,Middle School,101.0,05:56,2,20,0,2,92, 5:51,,TX,16.0,,11-0110,Middle School,183.00,20,0,2,91, 5:50,
102,102,,0.00,0.00,182.0,Middle School,102.0,05:26,2,20,0,2,91, 5:22,,CA,35.0,,11-5873,Middle School,182.00,20,0,2,91, 5:26,
103,103,,0.00,0.00,182.0,Middle School,103.0,05:37,2,19,0,3,87, 5:36,,CO,6.0,,11-0675,Middle School,182.00,21,0,1,95, 5:36,
104,104,,0.00,0.00,182.0,Middle School,104.0,05:04,2,20,0,2,91, 5:00,,CAN,2.0,,11-4188,Middle School,182.00,20,0,2,91, 4:57,
105,105,,0.00,0.00,182.0,Middle School,105.0,05:26,2,20,0,2,93, 5:11,,CA,36.0,,11-5256,Middle School,182.00,19,0,3,89, 5:26,
106,106,,0.00,0.00,182.0,Middle School,106.0,05:37,2,22,0,0,100, 5:26,,RI,1.0,,11-4987,Middle School,182.00,18,0,4,82, 5:37,
107,107,,0.00,0.00,182.0,Middle School,107.0,05:36,2,22,0,0,100, 5:26,,RI,2.0,,11-6514,Middle School,182.00,18,0,4,82, 5:36,
108,108,,0.00,0.00,182.0,Middle School,108.0,05:36,2,20,0,2,93, 2:58,,NJ,1.0,,11-3446,Middle School,182.00,19,0,3,89, 2:32,
109,109,,0.00,0.00,182.0,Middle School,109.0,05:49,2,21,0,1,95, 5:45,,CO,7.0,,11-0677,Middle School,182.00,19,0,3,87, 5:49,
110,110,,0.00,0.00,182.0,Middle School,110.0,05:45,2,19,0,3,89, 5:41,,CA,37.0,,11-0342,Middle School,182.00,20,0,2,93, 5:41,
111,111,M,0.00,0.00,181.0,Middle School,111.0,04:56,2,18,0,4,85, 4:41,,CA,38.0,,11-2186,Middle School,181.00,21,0,1,96, 4:56,M
112,112,,0.00,0.00,181.0,Middle School,112.0,05:15,2,20,0,2,93, 5:11,,GA,4.0,,11-5197,Middle School,181.00,19,0,3,88, 5:06,
113,113,,0.00,0.00,181.0,Middle School,113.0,05:41,2,20,0,2,92, 5:20,,TX,17.0,,11-0567,Middle School,181.00,19,0,3,89, 5:41,
114,114,,0.00,0.00,181.0,Middle School,114.0,05:53,2,20,0,2,91, 5:53,,CAN,3.0,,11-1093,Middle School,181.00,20,0,2,90, 5:48,
115,115,,0.00,0.00,180.0,Middle School,115.0,05:46,2,18,0,4,84, 5:45,,NC,1.0,,11-6914,Middle School,180.00,21,0,1,96, 5:44,
116,116,,0.00,0.00,180.0,Middle School,116.0,06:00,2,19,0,3,89, 5:59,,AL,5.0,,11-4728,Middle School,180.00,20,0,2,91, 5:59,
117,117,,0.00,0.00,179.0,Middle School,117.0,02:45,2,19,0,3,88, 2:40,,OK,1.0,,11-3083,Middle School,179.00,20,0,2,91, 2:38,
118,118,,0.00,0.00,179.0,Middle School,118.0,05:53,2,20,0,2,91, 5:53,,FL,4.0,,11-0598,Middle School,179.00,19,0,3,88, 5:51,
119,119,,0.00,0.00,179.0,Middle School,119.0,05:52,2,21,0,1,96, 5:51,,GA,5.0,,11-3503,Middle School,179.00,18,0,4,83, 5:52,
120,120,,0.00,0.00,179.0,Middle School,120.0,05:48,2,19,0,3,87, 5:47,,CAN,4.0,,11-3773,Middle School,179.00,20,0,2,92, 5:08,
121,121,,0.00,0.00,179.0,Middle School,121.0,05:46,2,19,0,3,88, 5:37,,VA,7.0,,11-5797,Middle School,179.00,20,0,2,91, 5:45,
122,122,,0.00,0.00,179.0,Middle School,122.0,05:45,2,20,0,2,92, 5:43,,MO,5.0,,11-0204,Middle School,179.00,19,0,3,87, 5:44,
123,123,,0.00,0.00,179.0,Middle School,123.0,05:35,2,21,0,1,96, 5:19,,CO,8.0,,11-1943,Middle School,179.00,18,0,4,83, 5:31,
124,124,T,0.00,0.00,179.0,Middle School,124.0,16:37,2,22,0,0,100,16:37,T,MO,6.0,,11-0207,Middle School,179.00,17,0,5,79, 5:36,
125,125,T,0.00,0.00,179.0,Middle School,125.0,06:01,2,21,0,1,96, 5:47,,GA,6.0,,11-3500,Middle School,179.00,18,0,4,83, 6:01,T
126,126,,0.00,0.00,179.0,Middle School,126.0,05:53,2,20,0,2,92, 5:53,,CA,39.0,,11-0343,Middle School,179.00,19,0,3,87, 5:39,
127,127,,0.00,0.00,179.0,Middle School,127.0,05:47,2,19,0,3,83, 5:46,,CO,9.0,,11-3514,Middle School,179.00,21,0,1,96, 5:42,
128,128,,0.00,0.00,179.0,Middle School,128.0,05:47,2,19,0,3,87, 5:43,,TX,18.0,,11-0863,Middle School,179.00,20,0,2,92, 5:46,
129,129,,0.00,0.00,179.0,Middle School,129.0,05:55,2,21,0,1,96, 5:54,,NV,4.0,,11-0344,Middle School,179.00,18,0,4,83, 5:55,
130,130,T,0.00,0.00,179.0,Middle School,130.0,06:37,2,20,0,2,92, 5:28,,VA,8.0,,11-1088,Middle School,179.00,19,0,3,87, 6:20,T
131,131,,0.00,0.00,178.0,Middle School,131.0,02:53,2,18,0,4,82, 2:51,,VA,9.0,,11-3627,Middle School,178.00,21,0,1,96, 2:34,
132,132,,0.00,0.00,178.0,Middle School,132.0,05:35,2,19,0,3,87, 5:35,,CA,40.0,,11-4381,Middle School,178.00,20,0,2,91, 5:34,
133,133,,0.00,0.00,178.0,Middle School,133.0,04:12,2,20,0,2,91, 4:11,,FL,5.0,,11-0224,Middle School,178.00,19,0,3,87, 4:11,
134,134,,0.00,0.00,178.0,Middle School,134.0,04:55,2,20,0,2,91, 2:51,,RI,3.0,,11-0908,Middle School,178.00,19,0,3,87, 4:41,
135,135,,0.00,0.00,178.0,Middle School,135.0,04:55,2,20,0,2,92, 4:55,,CA,41.0,,11-1232,Middle School,178.00,19,0,3,86, 4:46,
136,136,,0.00,0.00,178.0,Middle School,136.0,05:53,2,20,0,2,92, 5:53,,WA,1.0,,11-7020,Middle School,178.00,19,0,3,86, 5:46,
137,137,,0.00,0.00,178.0,Middle School,137.0,05:43,2,21,0,1,95, 5:43,,NC,2.0,,11-2711,Middle School,178.00,18,0,4,83, 3:01,
138,138,,0.00,0.00,178.0,Middle School,138.0,05:58,2,19,0,3,87, 5:57,,CA,42.0,,11-0778,Middle School,178.00,20,0,2,91, 5:57,
139,139,,0.00,0.00,178.0,Middle School,139.0,05:37,2,19,0,3,87, 5:28,,NJ,2.0,,11-1099,Middle School,178.00,20,0,2,91, 5:37,
140,140,,0.00,0.00,178.0,Middle School,140.0,05:59,2,18,0,4,82, 5:58,,TX,19.0,,11-2853,Middle School,178.00,21,0,1,96, 5:59,
141,141,,0.00,0.00,177.0,Middle School,141.0,05:04,2,19,0,3,86, 4:51,,LA,1.0,,11-5364,Middle School,177.00,20,0,2,91, 5:04,
142,142,,0.00,0.00,177.0,Middle School,142.0,04:55,2,19,0,3,86, 4:53,,LA,2.0,,11-2795,Middle School,177.00,20,0,2,91, 4:55,
143,143,,0.00,0.00,177.0,Middle School,143.0,05:32,2,19,0,3,89, 5:29,,AL,6.0,,11-1136,Middle School,177.00,19,0,3,88, 5:14,
144,144,,0.00,0.00,177.0,Middle School,144.0,05:32,2,20,0,2,91, 5:30,,AL,7.0,,11-2190,Middle School,177.00,19,0,3,86, 5:32,
145,145,,0.00,0.00,177.0,Middle School,145.0,05:37,2,20,0,2,93, 2:16,,NH,1.0,,11-4547,Middle School,177.00,18,0,4,84, 3:18,
146,146,,0.00,0.00,177.0,Middle School,146.0,05:53,2,19,0,3,89, 5:48,,CA,43.0,,11-6124,Middle School,177.00,19,0,3,88, 5:53,
147,147,,0.00,0.00,176.0,Middle School,147.0,05:46,2,20,0,2,90, 5:42,,FL,6.0,,11-0228,Middle School,176.00,19,0,3,86, 5:46,
148,148,,0.00,0.00,176.0,Middle School,148.0,04:58,2,20,0,2,92, 4:57,,NY,1.0,,11-3646,Middle School,176.00,18,0,4,84, 4:57,
149,149,,0.00,0.00,176.0,Middle School,149.0,05:56,2,17,0,5,80, 5:55,,CA,44.0,,11-4568,Middle School,176.00,21,0,1,96, 5:55,
150,150,,0.00,0.00,176.0,Middle School,150.0,05:51,2,20,0,2,91, 5:34,,MO,7.0,,11-0375,Middle School,176.00,18,0,4,85, 5:51,
151,151,,0.00,0.00,176.0,Middle School,151.0,05:56,2,20,0,2,93, 5:54,,CA,45.0,,11-1768,Middle School,176.00,18,0,4,83, 5:37,
152,152,,0.00,0.00,175.0,Middle School,152.0,02:50,2,17,0,5,79, 2:48,,KY,1.0,,11-1540,Middle School,175.00,21,0,1,96, 2:48,
153,153,,0.00,0.00,175.0,Middle School,153.0,03:31,2,18,0,4,79, 3:16,,GA,7.0,,11-2677,Middle School,175.00,21,0,1,96, 3:31,
154,154,,0.00,0.00,175.0,Middle School,154.0,05:19,2,18,0,4,84, 4:26,,TX,20.0,,11-5469,Middle School,175.00,20,0,2,91, 5:18,
155,155,T,0.00,0.00,175.0,Middle School,155.0,06:14,2,20,0,2,91, 6:11,T,CA,46.0,,11-3260,Middle School,175.00,18,0,4,84, 6:02,T
156,156,,0.00,0.00,175.0,Middle School,156.0,05:57,2,19,0,3,88, 5:57,,TX,21.0,,11-2850,Middle School,175.00,19,0,3,87, 5:52,
157,157,,0.00,0.00,175.0,Middle School,157.0,05:29,2,16,0,6,75, 5:29,,HI,5.0,,11-2024,Middle School,175.00,22,0,0,100, 5:27,
158,158,,0.00,0.00,175.0,Middle School,158.0,05:44,2,19,0,3,89, 5:43,,TX,22.0,,11-0111,Middle School,175.00,19,0,3,86, 5:40,
