,,*Warn,Adjust,CiscoScore,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxi_r1_ms-Found,Server2016_cpxi_r1_ms-Penalties,Server2016_cpxi_r1_ms-Remaining,Server2016_cpxi_r1_ms-Score,Server2016_cpxi_r1_ms-Time,Server2016_cpxi_r1_ms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,TotalScore,Windows10_cpxi_r1_hsms-Found,Windows10_cpxi_r1_hsms-Penalties,Windows10_cpxi_r1_hsms-Remaining,Windows10_cpxi_r1_hsms-Score,Windows10_cpxi_r1_hsms-Time,Windows10_cpxi_r1_hsms-Warn
159,159,,0.00,0.00,175.0,Middle School,159.0,05:44,2,21,0,1,96, 5:43,,VA,10.0,,11-0075,Middle School,175.00,17,0,5,79, 5:43,
160,160,,0.00,0.00,175.0,Middle School,160.0,05:56,2,18,0,4,83, 5:56,,CA,47.0,,11-3259,Middle School,175.00,20,0,2,92, 5:51,
161,161,,0.00,0.00,174.0,Middle School,161.0,04:09,2,19,0,3,88, 4:04,,VA,11.0,,11-5929,Middle School,174.00,19,0,3,86, 2:32,
162,162,,0.00,0.00,174.0,Middle School,162.0,05:36,2,19,0,3,89, 5:36,,TX,23.0,,11-0864,Middle School,174.00,18,0,4,85, 5:33,
163,163,,0.00,0.00,174.0,Middle School,163.0,05:45,2,18,0,4,83, 4:13,,CA,48.0,,11-1837,Middle School,174.00,20,0,2,91, 5:44,
164,164,,0.00,0.00,174.0,Middle School,164.0,05:14,2,18,0,4,83, 3:39,,VA,12.0,,11-6408,Middle School,174.00,20,0,2,91, 5:14,
165,165,T,0.00,0.00,174.0,Middle School,165.0,06:03,2,19,0,3,87, 6:01,T,VA,13.0,,11-5930,Middle School,174.00,19,0,3,87, 5:48,
166,166,,0.00,0.00,174.0,Middle School,166.0,05:54,2,20,0,2,91, 5:51,,GA,8.0,,11-3502,Middle School,174.00,18,0,4,83, 5:46,
167,167,,0.00,0.00,174.0,Middle School,167.0,05:42,2,20,0,2,91, 5:40,,NJ,3.0,,11-3533,Middle School,174.00,18,0,4,83, 5:40,
168,168,,0.00,0.00,174.0,Middle School,168.0,05:39,2,20,0,2,91, 5:38,,CA,49.0,,11-3258,Middle School,174.00,18,0,4,83, 5:35,
169,169,,0.00,0.00,174.0,Middle School,169.0,05:44,2,20,0,2,92, 5:43,,CA,50.0,,11-4371,Middle School,174.00,19,1,3,82, 5:42,
170,170,,0.00,0.00,174.0,Middle School,170.0,05:50,2,20,0,2,91, 5:49,,FL,7.0,,11-2555,Middle School,174.00,18,0,4,83, 5:49,
171,171,,0.00,0.00,174.0,Middle School,171.0,05:59,2,19,0,3,87, 5:32,,AL,8.0,,11-1583,Middle School,174.00,19,0,3,87, 5:59,
172,172,,0.00,0.00,173.0,Middle School,172.0,05:47,2,18,0,4,84, 3:16,,VA,14.0,,11-4504,Middle School,173.00,19,0,3,89, 5:45,
173,173,,0.00,0.00,173.0,Middle School,173.0,05:47,2,18,0,4,83, 5:46,,TX,24.0,,11-3359,Middle School,173.00,20,0,2,90, 5:40,
174,174,,0.00,0.00,173.0,Middle School,174.0,05:57,2,18,0,4,84, 5:57,,HI,6.0,,11-1220,Middle School,173.00,19,0,3,89, 5:46,
175,175,,0.00,0.00,173.0,Middle School,175.0,05:26,2,20,0,2,91, 5:25,,CA,51.0,,11-0734,Middle School,173.00,18,0,4,82, 5:26,
176,176,,0.00,0.00,173.0,Middle School,176.0,05:31,2,19,0,3,86, 5:29,,CO,10.0,,11-4808,Middle School,173.00,19,0,3,87, 5:31,
177,177,,0.00,0.00,173.0,Middle School,177.0,05:55,2,19,0,3,88, 5:51,,VA,15.0,,11-1741,Middle School,173.00,18,0,4,85, 5:55,
178,178,,0.00,0.00,173.0,Middle School,178.0,05:51,2,18,0,4,82, 5:51,,OK,2.0,,11-0025,Middle School,173.00,20,0,2,91, 5:50,
179,179,,0.00,0.00,173.0,Middle School,179.0,05:55,2,19,0,3,87, 5:47,,MO,8.0,,11-0201,Middle School,173.00,19,0,3,86, 5:54,
180,180,,0.00,0.00,173.0,Middle School,180.0,05:56,2,18,0,4,82, 3:19,,TX,25.0,,11-0865,Middle School,173.00,20,0,2,91, 5:56,
181,181,,-5.00,0.00,178.0,Middle School,181.0,06:00,2,20,0,2,91, 5:59,,CO,11.0,,11-0539,Middle School,173.00,19,0,3,87, 6:00,
182,182,T,0.00,0.00,172.0,Middle School,182.0,06:02,2,19,0,3,89, 5:31,,CA,52.0,,11-2977,Middle School,172.00,18,0,4,83, 6:02,T
183,183,,0.00,0.00,172.0,Middle School,183.0,05:44,2,19,0,3,86, 5:33,,CA,53.0,,11-0730,Middle School,172.00,19,0,3,86, 5:42,
184,184,,0.00,0.00,172.0,Middle School,184.0,05:41,2,21,0,1,95, 5:40,,GA,9.0,,11-1402,Middle School,172.00,17,0,5,77, 5:41,
185,185,,0.00,0.00,172.0,Middle School,185.0,05:49,2,18,0,4,85, 5:47,,TX,26.0,,11-3806,Middle School,172.00,19,0,3,87, 5:43,
186,186,,0.00,0.00,171.0,Middle School,186.0,04:59,2,18,0,4,83, 4:57,,NJ,4.0,,11-3914,Middle School,171.00,19,0,3,88, 4:59,
187,187,,0.00,0.00,171.0,Middle School,187.0,05:08,2,17,0,5,79, 4:55,,CA,54.0,,11-5265,Middle School,171.00,20,0,2,92, 5:08,
188,188,,0.00,0.00,171.0,Middle School,188.0,05:52,2,18,0,4,83, 5:52,,MI,1.0,,11-2617,Middle School,171.00,19,0,3,88, 1:39,
189,189,,0.00,0.00,171.0,Middle School,189.0,05:57,2,18,0,4,84, 5:44,,AL,9.0,,11-1917,Middle School,171.00,19,0,3,87, 5:38,
190,190,,0.00,0.00,171.0,Middle School,190.0,05:50,2,17,0,5,80, 5:44,,CA,55.0,,11-2243,Middle School,171.00,20,0,2,91, 5:50,
191,191,T,0.00,0.00,171.0,Middle School,191.0,06:01,2,18,0,4,83, 6:00,,HI,7.0,,11-3266,Middle School,171.00,19,0,3,88, 6:01,T
192,192,,0.00,0.00,170.0,Middle School,192.0,03:23,2,17,0,5,79, 3:07,,GA,10.0,,11-0608,Middle School,170.00,20,0,2,91, 3:23,
193,193,,0.00,0.00,170.0,Middle School,193.0,04:18,2,19,0,3,87, 4:18,,NJ,5.0,,11-1467,Middle School,170.00,18,0,4,83, 4:15,
194,194,T,0.00,0.00,170.0,Middle School,194.0,12:07,2,18,0,4,83, 5:19,,SC,2.0,,11-3085,Middle School,170.00,19,0,3,87,12:05,T
195,195,,0.00,0.00,170.0,Middle School,195.0,05:57,2,19,0,3,87, 5:53,,HI,8.0,,11-3267,Middle School,170.00,18,0,4,83, 5:56,
196,196,,0.00,0.00,170.0,Middle School,196.0,05:33,2,19,0,3,86, 5:32,,WY,1.0,,11-1123,Middle School,170.00,18,0,4,84, 5:32,
197,197,MT,-5.00,0.00,175.0,Middle School,197.0,06:01,2,20,0,2,91, 5:56,,CA,56.0,,11-3262,Middle School,170.00,18,0,4,84, 6:01,MT
198,198,,0.00,0.00,170.0,Middle School,198.0,05:49,2,20,0,2,92, 5:47,,AL,10.0,,11-0434,Middle School,170.00,17,0,5,78, 5:49,
199,199,,0.00,0.00,170.0,Middle School,199.0,05:56,2,18,0,4,83, 5:52,,NV,5.0,,11-0347,Middle School,170.00,19,0,3,87, 5:56,
200,200,,0.00,0.00,170.0,Middle School,200.0,05:45,2,18,0,4,83, 5:44,,CA,57.0,,11-0340,Middle School,170.00,19,0,3,87, 5:45,
201,201,,0.00,0.00,170.0,Middle School,201.0,05:48,2,19,0,3,87, 5:46,,AZ,3.0,,11-2436,Middle School,170.00,18,0,4,83, 5:48,
202,202,T,0.00,0.00,170.0,Middle School,202.0,06:03,2,20,0,2,91, 5:44,,VA,16.0,,11-3936,Middle School,170.00,17,0,5,79, 6:02,T
203,203,M,0.00,0.00,170.0,Middle School,203.0,05:59,2,19,0,3,87, 5:58,M,GA,11.0,,11-1397,Middle School,170.00,18,0,4,83, 5:51,
204,204,MT,0.00,0.00,170.0,Middle School,204.0,15:36,2,16,0,6,75,15:34,MT,MD,2.0,,11-1867,Middle School,170.00,21,0,1,95, 5:33,
205,205,,0.00,0.00,169.0,Middle School,205.0,03:51,2,19,0,3,86, 3:49,,TN,1.0,,11-2316,Middle School,169.00,18,0,4,83, 3:51,
206,206,,0.00,0.00,169.0,Middle School,206.0,05:54,2,20,0,2,91, 5:53,,VA,17.0,,11-0072,Middle School,169.00,17,0,5,78, 5:54,
207,207,,0.00,0.00,169.0,Middle School,207.0,05:35,2,20,0,2,91, 5:32,,CA,58.0,,11-4062,Middle School,169.00,17,0,5,78, 5:35,
208,208,,0.00,0.00,169.0,Middle School,208.0,05:20,2,18,0,4,84, 5:12,,TX,27.0,,11-0566,Middle School,169.00,18,0,4,85, 5:19,
209,209,,0.00,0.00,169.0,Middle School,209.0,05:43,2,18,0,4,82, 5:43,,CA,59.0,,11-3264,Middle School,169.00,19,0,3,87, 5:25,
210,210,T,0.00,0.00,169.0,Middle School,210.0,06:01,2,18,0,4,83, 1:53,,IL,2.0,,11-0701,Middle School,169.00,19,0,3,86, 4:06,
211,211,,0.00,0.00,169.0,Middle School,211.0,05:53,2,18,0,4,82, 5:53,,TX,28.0,,11-5179,Middle School,169.00,19,0,3,87, 5:52,
212,212,T,0.00,0.00,169.0,Middle School,212.0,06:01,2,18,0,4,82, 5:59,,MD,3.0,,11-3470,Middle School,169.00,19,0,3,87, 6:01,T
213,213,,0.00,0.00,168.0,Middle School,213.0,02:46,2,19,1,3,83, 2:41,,VA,18.0,,11-3774,Middle School,168.00,18,0,4,85, 2:46,
214,214,,0.00,0.00,168.0,Middle School,214.0,03:25,2,17,0,5,80, 3:24,,GA,12.0,,11-2678,Middle School,168.00,19,0,3,88, 3:25,
215,215,,0.00,0.00,168.0,Middle School,215.0,04:58,2,18,0,4,82, 4:57,,CO,12.0,,11-1910,Middle School,168.00,19,0,3,86, 4:58,
216,216,,0.00,0.00,168.0,Middle School,216.0,05:32,2,18,0,4,84, 5:31,,NJ,6.0,,11-4765,Middle School,168.00,18,0,4,84, 5:31,
217,217,,0.00,0.00,168.0,Middle School,217.0,05:17,2,19,0,3,86, 5:15,,MN,1.0,,11-3686,Middle School,168.00,18,0,4,82, 5:17,
218,218,,0.00,0.00,168.0,Middle School,218.0,05:53,2,18,0,4,82, 5:52,,AZ,4.0,,11-0302,Middle School,168.00,19,0,3,86, 5:53,
219,219,,0.00,0.00,168.0,Middle School,219.0,05:56,2,17,0,5,81, 5:55,,CA,60.0,,11-2669,Middle School,168.00,19,0,3,87, 5:51,
220,220,,0.00,0.00,168.0,Middle School,220.0,05:53,2,18,0,4,84, 2:18,,CA,61.0,,11-4949,Middle School,168.00,18,0,4,84, 5:52,
221,221,T,-4.00,0.00,172.0,Middle School,221.0,06:05,2,19,0,3,88, 6:05,T,GA,13.0,,11-2908,Middle School,168.00,18,0,4,84, 5:59,
222,222,,0.00,0.00,167.0,Middle School,222.0,04:06,2,19,0,3,88, 4:02,,VA,19.0,,11-4870,Middle School,167.00,18,1,4,79, 4:06,
223,223,,0.00,0.00,167.0,Middle School,223.0,04:05,2,18,0,4,83, 1:50,,VA,20.0,,11-6366,Middle School,167.00,18,0,4,84, 4:05,
224,224,,0.00,0.00,167.0,Middle School,224.0,05:45,2,16,0,6,76, 2:33,,TX,29.0,,11-0108,Middle School,167.00,20,0,2,91, 5:45,
225,225,,0.00,0.00,167.0,Middle School,225.0,05:37,2,19,0,3,88, 5:37,,CO,13.0,,11-0672,Middle School,167.00,17,0,5,79, 5:36,
226,226,,0.00,0.00,167.0,Middle School,226.0,05:54,2,19,0,3,88, 5:51,,TX,30.0,,11-3755,Middle School,167.00,17,0,5,79, 5:53,
227,227,,0.00,0.00,167.0,Middle School,227.0,05:55,2,17,0,5,80, 5:15,,NC,3.0,,11-6915,Middle School,167.00,19,0,3,87, 5:54,
228,228,,0.00,0.00,167.0,Middle School,228.0,05:51,2,18,0,4,83, 5:50,,FL,8.0,,11-0305,Middle School,167.00,18,0,4,84, 5:50,
229,229,,0.00,0.00,167.0,Middle School,229.0,05:56,2,19,0,3,87, 5:56,,CA,62.0,,11-5266,Middle School,167.00,17,0,5,80, 2:47,
230,230,T,0.00,0.00,166.0,Middle School,230.0,06:02,2,16,0,6,75, 3:34,,CA,63.0,,11-2218,Middle School,166.00,20,0,2,91, 6:02,T
231,231,,0.00,0.00,166.0,Middle School,231.0,05:54,2,18,0,4,84, 5:51,,CO,14.0,,11-3459,Middle School,166.00,18,0,4,82, 5:47,
232,232,,0.00,0.00,166.0,Middle School,232.0,05:59,2,18,0,4,83, 5:53,,OK,3.0,,11-0024,Middle School,166.00,18,0,4,83, 5:59,
233,233,T,0.00,0.00,166.0,Middle School,233.0,06:01,2,19,0,3,87, 5:58,,AL,11.0,,11-2269,Middle School,166.00,17,0,5,79, 6:01,T
234,234,,0.00,0.00,166.0,Middle School,234.0,05:56,2,19,0,3,87, 5:53,,CA,64.0,,11-0587,Middle School,166.00,17,0,5,79, 5:53,
235,235,,0.00,0.00,166.0,Middle School,235.0,05:33,2,18,0,4,83, 5:33,,CA,65.0,,11-3765,Middle School,166.00,18,0,4,83, 5:27,
236,236,,0.00,0.00,166.0,Middle School,236.0,05:44,2,20,0,2,92, 5:06,,VA,21.0,,11-5565,Middle School,166.00,16,0,6,74, 5:37,
237,237,,0.00,0.00,165.0,Middle School,237.0,05:31,2,17,0,5,78, 5:30,,IL,3.0,,11-1234,Middle School,165.00,19,0,3,87, 5:31,
238,238,,0.00,0.00,165.0,Middle School,238.0,05:53,2,19,0,3,87, 5:53,,CO,15.0,,11-3187,Middle School,165.00,17,0,5,78, 4:35,
239,239,,0.00,0.00,165.0,Middle School,239.0,05:50,2,18,0,4,83, 5:50,,CA,66.0,,11-0591,Middle School,165.00,18,0,4,82, 5:28,
240,240,,0.00,0.00,164.0,Middle School,240.0,05:04,2,18,0,4,85, 5:03,,AL,12.0,,11-2704,Middle School,164.00,17,0,5,79, 5:03,
241,241,,0.00,0.00,164.0,Middle School,241.0,05:35,2,16,0,6,76, 5:33,,CA,67.0,,11-5273,Middle School,164.00,19,0,3,88, 5:35,
242,242,,0.00,0.00,164.0,Middle School,242.0,04:11,2,19,0,3,89, 4:10,,GA,14.0,,11-3568,Middle School,164.00,16,0,6,75, 4:11,
243,243,,0.00,0.00,164.0,Middle School,243.0,03:49,2,18,0,4,82, 3:48,,CA,68.0,,11-0732,Middle School,164.00,18,0,4,82, 3:45,
244,244,,0.00,0.00,164.0,Middle School,244.0,03:35,2,20,0,2,93, 3:30,,AP,1.0,,11-0476,Middle School,164.00,15,0,7,71, 3:32,
245,245,,0.00,0.00,164.0,Middle School,245.0,05:45,2,18,0,4,84, 5:44,,CA,69.0,,11-4372,Middle School,164.00,17,0,5,80, 5:45,
246,246,,0.00,0.00,164.0,Middle School,246.0,04:17,2,18,0,4,82, 3:59,,GA,15.0,,11-0610,Middle School,164.00,18,0,4,82, 4:17,
247,247,,0.00,0.00,164.0,Middle School,247.0,04:28,2,19,0,3,86, 4:04,,VA,22.0,,11-6407,Middle School,164.00,17,0,5,78, 4:23,
248,248,,0.00,0.00,164.0,Middle School,248.0,04:37,2,20,0,2,93, 4:37,,HI,9.0,,11-4479,Middle School,164.00,15,0,7,71, 4:24,
249,249,,0.00,0.00,164.0,Middle School,249.0,05:14,2,19,0,3,88, 5:14,,CO,16.0,,11-6109,Middle School,164.00,16,0,6,76, 5:11,
250,250,,0.00,0.00,164.0,Middle School,250.0,05:48,2,16,0,6,76, 5:47,,VA,23.0,,11-1578,Middle School,164.00,19,0,3,88, 5:47,
251,251,,0.00,0.00,164.0,Middle School,251.0,05:58,2,19,0,3,88, 5:57,,DE,3.0,,11-2670,Middle School,164.00,16,0,6,76, 5:56,
252,252,,0.00,0.00,163.0,Middle School,252.0,03:59,2,16,0,6,76, 3:53,,LA,3.0,,11-1864,Middle School,163.00,19,0,3,87, 3:59,
253,253,,0.00,0.00,163.0,Middle School,253.0,05:35,2,17,0,5,80, 5:34,,CA,70.0,,11-0210,Middle School,163.00,18,0,4,83, 5:35,
254,254,,0.00,0.00,163.0,Middle School,254.0,05:30,2,18,0,4,83, 5:30,,FL,9.0,,11-3165,Middle School,163.00,17,0,5,80, 5:23,
255,255,,0.00,0.00,163.0,Middle School,255.0,05:48,2,19,0,3,87, 4:32,,SC,3.0,,11-1401,Middle School,163.00,16,0,6,76, 5:48,
256,256,,0.00,0.00,162.0,Middle School,256.0,04:57,2,18,0,4,83, 4:38,,CA,71.0,,11-4440,Middle School,162.00,17,0,5,79, 4:57,
257,257,,0.00,0.00,162.0,Middle School,257.0,05:37,2,16,0,6,76, 5:35,,TX,31.0,,11-0586,Middle School,162.00,19,0,3,86, 5:29,
258,258,M,0.00,0.00,162.0,Middle School,258.0,05:55,2,17,0,5,79, 5:29,M,RI,4.0,,11-7025,Middle School,162.00,18,0,4,83, 5:55,
259,259,,0.00,0.00,162.0,Middle School,259.0,05:32,2,18,0,4,83, 5:31,,AL,13.0,,11-4242,Middle School,162.00,17,0,5,79, 5:32,
260,260,,0.00,0.00,162.0,Middle School,260.0,05:24,2,18,0,4,84, 5:23,,CO,17.0,,11-0176,Middle School,162.00,18,1,4,78, 5:21,
261,261,,0.00,0.00,162.0,Middle School,261.0,05:41,2,16,0,6,74, 2:41,,MI,2.0,,11-2618,Middle School,162.00,19,0,3,88, 5:34,
262,262,,0.00,0.00,162.0,Middle School,262.0,05:41,2,19,0,3,87, 5:41,,CA,72.0,,11-4602,Middle School,162.00,16,0,6,75, 5:39,
263,263,T,0.00,0.00,162.0,Middle School,263.0,26:03,2,17,0,5,79,23:08,T,CO,18.0,,11-1942,Middle School,162.00,18,0,4,83,26:03,T
264,264,,0.00,0.00,161.0,Middle School,264.0,04:09,2,18,0,4,82, 3:57,,MI,3.0,,11-1665,Middle School,161.00,17,0,5,79, 4:09,
265,265,,0.00,0.00,161.0,Middle School,265.0,05:59,2,17,0,5,79, 5:59,,SC,4.0,,11-3084,Middle School,161.00,18,0,4,82, 5:57,
266,266,,0.00,0.00,161.0,Middle School,266.0,05:32,2,17,0,5,79, 5:31,,AL,14.0,,11-2191,Middle School,161.00,18,0,4,82, 5:32,
267,267,M,-5.00,0.00,166.0,Middle School,267.0,05:02,2,19,0,3,87, 4:11,,VA,24.0,,11-5130,Middle School,161.00,17,0,5,79, 5:02,M
268,268,,0.00,0.00,161.0,Middle School,268.0,05:03,2,19,0,3,87, 5:03,,NJ,7.0,,11-3429,Middle School,161.00,16,0,6,74, 4:55,
269,269,,0.00,0.00,161.0,Middle School,269.0,05:02,2,16,0,6,74, 4:24,,MD,4.0,,11-3870,Middle School,161.00,19,0,3,87, 5:02,
270,270,,0.00,0.00,161.0,Middle School,270.0,05:23,2,19,0,3,87, 5:16,,CA,73.0,,11-0776,Middle School,161.00,16,0,6,74, 5:23,
271,271,,0.00,0.00,161.0,Middle School,271.0,05:31,2,19,0,3,87, 5:29,,SD,1.0,,11-0194,Middle School,161.00,16,0,6,74, 5:31,
272,272,,0.00,0.00,161.0,Middle School,272.0,05:51,2,17,0,5,79, 5:50,,AL,15.0,,11-1418,Middle School,161.00,18,0,4,82, 5:50,
273,273,T,0.00,0.00,161.0,Middle School,273.0,06:01,2,18,0,4,82, 6:00,,KS,3.0,,11-5276,Middle School,161.00,17,0,5,79, 6:01,T
274,274,,0.00,0.00,160.0,Middle School,274.0,03:52,2,17,0,5,78, 3:41,,IL,4.0,,11-2180,Middle School,160.00,18,0,4,82, 3:52,
275,275,,0.00,0.00,160.0,Middle School,275.0,03:41,2,18,0,4,82, 1:18,,FL,10.0,,11-2733,Middle School,160.00,17,0,5,78, 3:41,
276,276,,0.00,0.00,160.0,Middle School,276.0,04:19,2,19,0,3,87, 4:18,,NJ,8.0,,11-3143,Middle School,160.00,17,1,5,73, 4:17,
277,277,,0.00,0.00,160.0,Middle School,277.0,05:42,2,18,0,4,82, 5:42,,TX,32.0,,11-5645,Middle School,160.00,17,0,5,78, 5:42,
278,278,,0.00,0.00,160.0,Middle School,278.0,05:30,2,18,0,4,84, 5:08,,CA,74.0,,11-4946,Middle School,160.00,16,0,6,76, 5:27,
279,279,,0.00,0.00,160.0,Middle School,279.0,05:47,2,18,0,4,84, 5:46,,GA,16.0,,11-1398,Middle School,160.00,16,0,6,76, 5:46,
280,280,,0.00,0.00,159.0,Middle School,280.0,02:53,2,17,0,5,79, 2:52,,IL,5.0,,11-5381,Middle School,159.00,17,0,5,80, 2:53,
281,281,,0.00,0.00,159.0,Middle School,281.0,04:19,2,18,0,4,83, 4:18,,NJ,9.0,,11-3146,Middle School,159.00,16,0,6,76, 4:19,
282,282,,0.00,0.00,159.0,Middle School,282.0,04:45,2,17,0,5,78, 4:16,,MO,9.0,,11-1179,Middle School,159.00,17,0,5,81, 4:43,
283,283,,0.00,0.00,159.0,Middle School,283.0,05:36,2,18,0,4,84, 5:35,,CA,75.0,,11-5923,Middle School,159.00,16,0,6,75, 5:34,
284,284,,0.00,0.00,159.0,Middle School,284.0,05:46,2,17,0,5,80, 5:41,,RI,5.0,,11-5651,Middle School,159.00,17,0,5,79, 5:22,
285,285,,0.00,0.00,159.0,Middle School,285.0,05:39,2,18,0,4,83, 5:32,,OH,6.0,,11-5072,Middle School,159.00,16,0,6,76, 5:39,
286,286,,0.00,0.00,159.0,Middle School,286.0,05:42,2,19,0,3,88, 5:41,,SC,5.0,,11-0757,Middle School,159.00,15,0,7,71, 5:42,
287,287,,0.00,0.00,159.0,Middle School,287.0,05:47,2,16,0,6,75, 1:27,,VA,25.0,,11-3598,Middle School,159.00,18,0,4,84, 4:44,
288,288,,0.00,0.00,159.0,Middle School,288.0,05:57,2,17,0,5,80, 5:55,,GA,17.0,,11-3006,Middle School,159.00,17,0,5,79, 5:57,
289,289,,0.00,0.00,159.0,Middle School,289.0,05:56,2,17,0,5,78, 5:55,,HI,10.0,,11-4643,Middle School,159.00,17,0,5,81, 5:52,
290,290,,0.00,0.00,158.0,Middle School,290.0,04:41,2,19,1,3,83, 4:40,,CA,76.0,,11-5076,Middle School,158.00,16,0,6,75, 4:41,
291,291,,0.00,0.00,158.0,Middle School,291.0,03:41,2,18,0,4,83, 3:40,,NM,2.0,,11-3587,Middle School,158.00,16,0,6,75, 3:03,
292,292,,0.00,0.00,158.0,Middle School,292.0,04:05,2,19,0,3,86, 4:05,,MN,2.0,,11-1567,Middle School,158.00,15,0,7,72, 4:04,
293,293,,0.00,0.00,158.0,Middle School,293.0,04:23,2,17,0,5,79, 2:02,,TX,33.0,,11-5254,Middle School,158.00,18,0,4,79, 4:23,
294,294,,0.00,0.00,158.0,Middle School,294.0,05:49,2,17,0,5,78, 5:49,,AZ,5.0,,11-0671,Middle School,158.00,17,0,5,80, 5:49,
295,295,,0.00,0.00,158.0,Middle School,295.0,05:27,2,18,0,4,83, 5:26,,CA,77.0,,11-2821,Middle School,158.00,16,0,6,75, 5:26,
296,296,,0.00,0.00,158.0,Middle School,296.0,05:55,2,17,0,5,80, 5:54,,TX,34.0,,11-5177,Middle School,158.00,17,0,5,78, 5:55,
297,297,,0.00,0.00,158.0,Middle School,297.0,05:47,2,16,0,6,74, 5:21,,CAN,5.0,,11-0687,Middle School,158.00,18,0,4,84, 5:46,
298,298,,0.00,0.00,158.0,Middle School,298.0,05:46,2,18,0,4,83, 5:46,,HI,11.0,,11-3926,Middle School,158.00,16,0,6,75, 5:45,
299,299,,0.00,0.00,158.0,Middle School,299.0,05:52,2,16,0,6,75, 5:51,,FL,11.0,,11-2079,Middle School,158.00,18,0,4,83, 5:52,
300,300,,0.00,0.00,157.0,Middle School,300.0,05:23,2,18,0,4,82, 5:23,,AL,16.0,,11-2706,Middle School,157.00,16,0,6,75, 5:22,
301,301,,0.00,0.00,157.0,Middle School,301.0,04:54,2,17,0,5,79, 4:37,,MD,5.0,,11-1291,Middle School,157.00,17,0,5,78, 4:53,
302,302,,0.00,0.00,157.0,Middle School,302.0,05:40,2,17,0,5,79, 2:41,,IL,6.0,,11-4136,Middle School,157.00,17,0,5,78, 2:56,
303,303,,0.00,0.00,157.0,Middle School,303.0,05:50,2,17,0,5,78, 5:49,,SC,6.0,,11-3166,Middle School,157.00,17,0,5,79, 5:35,
304,304,,0.00,0.00,157.0,Middle School,304.0,05:34,2,17,0,5,81, 5:30,,CA,78.0,,11-5272,Middle School,157.00,16,0,6,76, 5:34,
305,305,,0.00,0.00,157.0,Middle School,305.0,05:55,2,17,0,5,78, 5:54,,AZ,6.0,,11-2481,Middle School,157.00,17,0,5,79, 5:55,
306,306,,0.00,0.00,157.0,Middle School,306.0,05:50,2,17,0,5,79, 4:24,,CA,79.0,,11-0726,Middle School,157.00,17,0,5,78, 5:15,
307,307,T,-4.00,0.00,161.0,Middle School,307.0,06:01,2,16,0,6,74, 5:57,,KS,4.0,,11-5277,Middle School,157.00,19,0,3,87, 6:01,T
308,308,,0.00,0.00,156.0,Middle School,308.0,03:15,2,16,0,6,77, 3:14,,GA,18.0,,11-0793,Middle School,156.00,17,0,5,79, 3:15,
309,309,,0.00,0.00,156.0,Middle School,309.0,02:44,2,16,0,6,74, 2:42,,IL,7.0,,11-2842,Middle School,156.00,18,0,4,82, 2:37,
310,310,,0.00,0.00,156.0,Middle School,310.0,05:09,2,17,0,5,81, 5:02,,TN,2.0,,11-3668,Middle School,156.00,16,0,6,75, 5:09,
311,311,,0.00,0.00,156.0,Middle School,311.0,04:20,2,16,0,6,74, 4:20,,GA,19.0,,11-0605,Middle School,156.00,18,0,4,82, 4:15,
312,312,,0.00,0.00,156.0,Middle School,312.0,05:38,2,18,0,4,84, 5:37,,TN,3.0,,11-2471,Middle School,156.00,15,0,7,72, 4:15,
313,313,,0.00,0.00,156.0,Middle School,313.0,05:23,2,18,0,4,84, 5:21,,CO,19.0,,11-4574,Middle School,156.00,15,0,7,72, 5:21,
314,314,,0.00,0.00,156.0,Middle School,314.0,05:26,2,19,0,3,86, 5:26,,CA,80.0,,11-4655,Middle School,156.00,17,0,5,70, 4:36,
315,315,,0.00,0.00,156.0,Middle School,315.0,05:49,2,17,0,5,78, 5:48,,CAN,6.0,,11-4007,Middle School,156.00,17,0,5,78, 5:47,
316,316,,0.00,0.00,156.0,Middle School,316.0,05:41,2,17,0,5,78, 5:41,,FL,12.0,,11-4328,Middle School,156.00,17,0,5,78, 5:33,
317,317,,0.00,0.00,156.0,Middle School,317.0,05:47,2,18,0,4,82, 3:16,,AL,17.0,,11-3738,Middle School,156.00,16,0,6,74, 5:46,
