,,*Warn,Adjust,CiscoScore,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxi_r1_ms-Found,Server2016_cpxi_r1_ms-Penalties,Server2016_cpxi_r1_ms-Remaining,Server2016_cpxi_r1_ms-Score,Server2016_cpxi_r1_ms-Time,Server2016_cpxi_r1_ms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,TotalScore,Windows10_cpxi_r1_hsms-Found,Windows10_cpxi_r1_hsms-Penalties,Windows10_cpxi_r1_hsms-Remaining,Windows10_cpxi_r1_hsms-Score,Windows10_cpxi_r1_hsms-Time,Windows10_cpxi_r1_hsms-Warn
318,318,,0.00,0.00,156.0,Middle School,318.0,05:52,2,16,0,6,76, 5:51,,CA,81.0,,11-6716,Middle School,156.00,17,0,5,80, 5:51,
319,319,,0.00,0.00,156.0,Middle School,319.0,05:56,2,17,0,5,78, 5:55,,GA,20.0,,11-3009,Middle School,156.00,17,0,5,78, 5:55,
320,320,,0.00,0.00,156.0,Middle School,320.0,05:55,2,17,0,5,77, 5:54,,CA,82.0,,11-2099,Middle School,156.00,19,0,3,79, 5:52,
321,321,,0.00,0.00,155.0,Middle School,321.0,05:54,2,17,0,5,80, 5:53,,AZ,7.0,,11-3894,Middle School,155.00,16,0,6,75, 5:54,
322,322,,0.00,0.00,155.0,Middle School,322.0,04:38,2,17,0,5,80, 4:38,,CA,83.0,,11-5113,Middle School,155.00,17,1,5,75, 4:33,
323,323,,0.00,0.00,155.0,Middle School,323.0,05:49,2,15,0,7,68, 3:47,,CA,84.0,,11-5060,Middle School,155.00,19,0,3,87, 5:27,
324,324,,0.00,0.00,155.0,Middle School,324.0,05:34,2,16,0,6,73, 2:32,,MI,4.0,,11-5563,Middle School,155.00,18,0,4,82, 5:11,
325,325,,0.00,0.00,155.0,Middle School,325.0,05:35,2,17,2,5,68, 5:34,,CA,85.0,,11-0588,Middle School,155.00,19,0,3,87, 5:35,
326,326,M,0.00,0.00,155.0,Middle School,326.0,05:55,2,16,0,6,76, 5:46,M,CA,86.0,,11-3348,Middle School,155.00,17,0,5,79, 5:55,
327,327,,0.00,0.00,155.0,Middle School,327.0,05:43,2,17,0,5,77, 5:06,,FL,13.0,,11-2900,Middle School,155.00,17,0,5,78, 5:39,
328,328,,0.00,0.00,154.0,Middle School,328.0,04:33,2,17,0,5,79, 4:25,,CA,87.0,,11-0731,Middle School,154.00,16,0,6,75, 4:33,
329,329,T,0.00,0.00,154.0,Middle School,329.0,06:27,2,17,0,5,80, 5:08,,FL,14.0,,11-0386,Middle School,154.00,16,0,6,74, 6:27,T
330,330,,0.00,0.00,154.0,Middle School,330.0,05:55,2,16,0,6,74, 5:53,,TX,35.0,,11-4163,Middle School,154.00,17,0,5,80, 5:55,
331,331,T,0.00,0.00,154.0,Middle School,331.0,06:12,2,16,0,6,75, 6:12,T,CO,20.0,,11-4938,Middle School,154.00,17,0,5,79, 5:12,
332,332,,0.00,0.00,154.0,Middle School,332.0,05:33,2,17,0,5,79, 5:32,,VA,26.0,,11-4872,Middle School,154.00,17,1,5,75, 5:05,
333,333,,0.00,0.00,154.0,Middle School,333.0,05:45,2,17,0,5,75, 5:43,,GA,21.0,,11-2392,Middle School,154.00,17,0,5,79, 5:44,
334,334,,0.00,0.00,154.0,Middle School,334.0,05:30,2,16,0,6,76, 5:30,,RI,6.0,,11-5380,Middle School,154.00,18,1,4,78, 5:29,
335,335,,0.00,0.00,154.0,Middle School,335.0,05:49,2,17,0,5,80, 5:42,,SC,7.0,,11-0758,Middle School,154.00,16,0,6,74, 5:49,
336,336,,0.00,0.00,153.0,Middle School,336.0,05:33,2,17,0,5,79, 5:29,,CA,88.0,,11-6134,Middle School,153.00,16,0,6,74, 5:32,
337,337,,0.00,0.00,153.0,Middle School,337.0,05:54,2,16,0,6,75, 5:48,,MN,3.0,,11-1856,Middle School,153.00,17,0,5,78, 5:41,
338,338,,0.00,0.00,153.0,Middle School,338.0,05:11,2,18,0,4,82, 5:07,,CAN,7.0,,11-6731,Middle School,153.00,15,0,7,71, 4:46,
339,339,T,0.00,0.00,153.0,Middle School,339.0,06:02,2,18,0,4,84, 3:36,,WI,1.0,,11-5569,Middle School,153.00,15,1,7,69, 4:55,
340,340,,0.00,0.00,153.0,Middle School,340.0,05:49,2,17,0,5,75, 5:49,,LA,4.0,,11-2741,Middle School,153.00,17,0,5,78, 5:37,
341,341,,0.00,0.00,153.0,Middle School,341.0,05:57,2,17,0,5,78, 5:56,,AZ,8.0,,11-2622,Middle School,153.00,16,0,6,75, 5:57,
342,342,T,0.00,0.00,153.0,Middle School,342.0,06:01,2,16,0,6,76, 6:00,,OK,4.0,,11-0026,Middle School,153.00,16,0,6,77, 6:01,T
343,343,,0.00,0.00,152.0,Middle School,343.0,03:57,2,17,1,5,74, 3:57,,PA,1.0,,11-2398,Middle School,152.00,17,0,5,78, 3:56,
344,344,T,0.00,0.00,152.0,Middle School,344.0,06:01,2,17,0,5,80, 5:56,,VA,27.0,,11-3120,Middle School,152.00,15,0,7,72, 6:01,T
345,345,,0.00,0.00,152.0,Middle School,345.0,05:43,2,17,0,5,79, 5:42,,FL,15.0,,11-0304,Middle School,152.00,16,0,6,73, 5:42,
346,346,,0.00,0.00,152.0,Middle School,346.0,05:54,2,18,0,4,82, 5:54,,TX,36.0,,11-6910,Middle School,152.00,15,0,7,70, 5:10,
347,347,,0.00,0.00,152.0,Middle School,347.0,05:52,2,16,0,6,74, 5:52,,WV,1.0,,11-2477,Middle School,152.00,17,0,5,78, 5:47,
348,348,,0.00,0.00,152.0,Middle School,348.0,05:36,2,16,0,6,73, 5:34,,SC,8.0,,11-0511,Middle School,152.00,17,0,5,79, 5:35,
349,349,,0.00,0.00,152.0,Middle School,349.0,05:49,2,15,0,7,70, 5:48,,AZ,9.0,,11-4768,Middle School,152.00,18,0,4,82, 5:48,
350,350,,0.00,0.00,151.0,Middle School,350.0,05:37,2,16,0,6,71, 4:36,,CA,89.0,,11-4626,Middle School,151.00,18,0,4,80, 5:00,
351,351,,0.00,0.00,151.0,Middle School,351.0,05:48,2,17,0,5,77, 5:15,,CAN,8.0,,11-1507,Middle School,151.00,16,0,6,74, 5:48,
352,352,,0.00,0.00,151.0,Middle School,352.0,05:39,2,15,0,7,71, 5:38,,CA,90.0,,11-4604,Middle School,151.00,17,0,5,80, 5:38,
353,353,MT,0.00,0.00,151.0,Middle School,353.0,24:03,2,15,0,7,71, 6:00,M,CA,91.0,,11-2238,Middle School,151.00,17,0,5,80,20:24,T
354,354,,0.00,0.00,151.0,Middle School,354.0,05:56,2,16,0,6,73, 5:55,,GA,22.0,,11-3007,Middle School,151.00,17,0,5,78, 5:56,
355,355,T,-3.00,0.00,154.0,Middle School,355.0,06:24,2,16,0,6,75, 6:21,T,AL,18.0,,11-0627,Middle School,151.00,17,0,5,79, 5:40,
356,356,,0.00,0.00,150.0,Middle School,356.0,03:29,2,17,0,5,79, 3:28,,CA,92.0,,11-0733,Middle School,150.00,15,0,7,71, 3:14,
357,357,,0.00,0.00,150.0,Middle School,357.0,05:32,2,16,0,6,75, 5:30,,TX,37.0,,11-3358,Middle School,150.00,16,0,6,75, 5:32,
358,358,,0.00,0.00,150.0,Middle School,358.0,05:29,2,16,0,6,75, 5:28,,TX,38.0,,11-0866,Middle School,150.00,16,0,6,75, 5:29,
359,359,,0.00,0.00,150.0,Middle School,359.0,05:56,2,15,1,7,66, 1:25,,NE,1.0,,11-6612,Middle School,150.00,18,0,4,84, 4:15,
360,360,T,0.00,0.00,150.0,Middle School,360.0,06:39,2,15,0,7,72, 4:05,,CA,93.0,,11-0727,Middle School,150.00,17,0,5,78, 6:39,T
361,361,,0.00,0.00,150.0,Middle School,361.0,05:59,2,18,0,4,84, 4:15,,WA,2.0,,11-2696,Middle School,150.00,14,0,8,66, 5:59,
362,362,M,-5.00,0.00,154.0,Middle School,362.0,03:01,2,18,0,4,84, 3:01,M,IL,8.0,,11-2183,Middle School,149.00,15,0,7,70, 2:29,
363,363,,0.00,0.00,149.0,Middle School,363.0,04:12,2,16,0,6,74, 4:11,,TX,39.0,,11-0133,Middle School,149.00,16,0,6,75, 4:10,
364,364,,0.00,0.00,149.0,Middle School,364.0,04:14,2,18,1,4,74, 4:13,,NJ,10.0,,11-6195,Middle School,149.00,16,0,6,75, 4:12,
365,365,,0.00,0.00,149.0,Middle School,365.0,05:14,2,17,0,5,79, 5:13,,CO,21.0,,11-6114,Middle School,149.00,15,0,7,70, 5:14,
366,366,,0.00,0.00,149.0,Middle School,366.0,05:10,2,16,0,6,75, 5:10,,LA,5.0,,11-2743,Middle School,149.00,17,1,5,74, 5:05,
367,367,,0.00,0.00,149.0,Middle School,367.0,05:42,2,17,0,5,79, 3:04,,AL,19.0,,11-3737,Middle School,149.00,15,0,7,70, 5:40,
368,368,,0.00,0.00,149.0,Middle School,368.0,05:33,2,17,0,5,79, 5:22,,CO,22.0,,11-1257,Middle School,149.00,15,0,7,70, 5:33,
369,369,,0.00,0.00,149.0,Middle School,369.0,05:41,2,18,0,4,83, 5:40,,TX,40.0,,11-3361,Middle School,149.00,14,0,8,66, 5:40,
370,370,,0.00,0.00,149.0,Middle School,370.0,05:39,2,16,0,6,75, 5:39,,ID,2.0,,11-3807,Middle School,149.00,16,0,6,74, 5:36,
371,371,,0.00,0.00,148.0,Middle School,371.0,05:19,2,16,0,6,74, 5:17,,IA,1.0,,11-6127,Middle School,148.00,16,0,6,74, 5:18,
372,372,,0.00,0.00,148.0,Middle School,372.0,04:33,2,16,0,6,73, 4:30,,SC,9.0,,11-4882,Middle School,148.00,16,0,6,75, 4:23,
373,373,,0.00,0.00,148.0,Middle School,373.0,04:14,2,15,0,7,70, 4:14,,CA,94.0,,11-5536,Middle School,148.00,17,0,5,78, 3:56,
374,374,,0.00,0.00,148.0,Middle School,374.0,04:43,2,16,0,6,76, 4:38,,OH,7.0,,11-1009,Middle School,148.00,15,0,7,72, 4:43,
375,375,,0.00,0.00,148.0,Middle School,375.0,04:43,2,14,0,8,61, 4:34,,NV,6.0,,11-2229,Middle School,148.00,19,0,3,87, 4:43,
376,376,,0.00,0.00,148.0,Middle School,376.0,05:12,2,17,0,5,74, 3:03,,AR,1.0,,11-7074,Middle School,148.00,16,0,6,74, 5:12,
377,377,,0.00,0.00,148.0,Middle School,377.0,05:08,2,12,0,10,56, 1:27,,CA,95.0,,11-4392,Middle School,148.00,20,0,2,92, 5:08,
378,378,,0.00,0.00,148.0,Middle School,378.0,05:55,2,17,0,5,76, 5:51,,GA,23.0,,11-3309,Middle School,148.00,16,0,6,72, 5:55,
379,379,,0.00,0.00,148.0,Middle School,379.0,05:21,2,16,1,6,69, 5:08,,PA,2.0,,11-1360,Middle School,148.00,17,0,5,79, 5:21,
380,380,,0.00,0.00,147.0,Middle School,380.0,02:31,2,16,0,6,76, 2:31,,VA,28.0,,11-3501,Middle School,147.00,15,0,7,71, 2:21,
381,381,,0.00,0.00,147.0,Middle School,381.0,05:26,2,14,0,8,68, 5:26,,CA,96.0,,11-0956,Middle School,147.00,17,0,5,79, 5:16,
382,382,T,0.00,0.00,147.0,Middle School,382.0,15:37,2,16,0,6,76, 5:04,,CA,97.0,,11-0341,Middle School,147.00,15,0,7,71,15:36,T
383,383,,0.00,0.00,147.0,Middle School,383.0,05:53,2,15,0,7,72, 5:52,,UT,2.0,,11-5749,Middle School,147.00,16,0,6,75, 5:50,
384,384,,0.00,0.00,147.0,Middle School,384.0,05:30,2,17,0,5,78, 5:30,,CA,98.0,,11-0213,Middle School,147.00,16,1,6,69, 5:25,
385,385,,0.00,0.00,147.0,Middle School,385.0,05:54,2,16,0,6,74, 4:04,,AL,20.0,,11-2573,Middle School,147.00,16,0,6,73, 5:53,
386,386,,0.00,0.00,146.0,Middle School,386.0,02:57,2,15,0,7,67, 1:44,,CA,99.0,,11-0714,Middle School,146.00,17,0,5,79, 2:57,
387,387,,0.00,0.00,146.0,Middle School,387.0,04:36,2,16,0,6,74, 4:34,,CAN,9.0,,11-4008,Middle School,146.00,15,0,7,72, 4:36,
388,388,,0.00,0.00,146.0,Middle School,388.0,04:43,2,15,0,7,68, 4:40,,KS,5.0,,11-5667,Middle School,146.00,17,0,5,78, 4:43,
389,389,,0.00,0.00,146.0,Middle School,389.0,05:47,2,16,0,6,73, 5:46,,NJ,11.0,,11-3704,Middle School,146.00,16,0,6,73, 4:57,
390,390,,0.00,0.00,146.0,Middle School,390.0,04:44,2,16,0,6,75, 2:59,,CT,1.0,,11-4097,Middle School,146.00,15,0,7,71, 1:30,
391,391,,0.00,0.00,146.0,Middle School,391.0,05:34,2,16,0,6,75, 5:27,,CO,23.0,,11-3457,Middle School,146.00,15,0,7,71, 5:34,
392,392,,0.00,0.00,146.0,Middle School,392.0,05:04,2,17,0,5,79, 4:47,,IL,9.0,,11-6587,Middle School,146.00,14,0,8,67, 5:01,
393,393,,0.00,0.00,146.0,Middle School,393.0,04:53,2,15,0,7,71, 4:51,,MO,10.0,,11-4127,Middle School,146.00,16,0,6,75, 4:46,
394,394,,0.00,0.00,146.0,Middle School,394.0,05:46,2,17,0,5,75, 5:46,,RI,7.0,,11-5652,Middle School,146.00,15,0,7,71, 5:22,
395,395,,0.00,0.00,145.0,Middle School,395.0,05:45,2,16,0,6,77, 5:44,,VA,29.0,,11-0074,Middle School,145.00,14,0,8,68, 5:36,
396,396,,0.00,0.00,145.0,Middle School,396.0,05:45,2,16,0,6,74, 5:42,,CA,100.0,,11-4373,Middle School,145.00,15,0,7,71, 5:45,
397,397,,0.00,0.00,145.0,Middle School,397.0,04:48,2,15,0,7,71, 2:01,,RI,8.0,,11-6004,Middle School,145.00,16,0,6,74, 4:48,
398,398,,0.00,0.00,145.0,Middle School,398.0,05:46,2,16,1,6,70, 5:44,,CA,101.0,,11-6162,Middle School,145.00,16,0,6,75, 5:46,
399,399,,0.00,0.00,144.0,Middle School,399.0,04:59,2,16,0,6,74, 2:18,,NC,4.0,,11-3296,Middle School,144.00,15,0,7,70, 4:59,
400,400,,0.00,0.00,144.0,Middle School,400.0,04:21,2,16,0,6,74, 4:01,,TX,41.0,,11-5235,Middle School,144.00,15,0,7,70, 2:23,
401,401,,0.00,0.00,144.0,Middle School,401.0,05:03,2,17,0,5,73, 4:57,,CAN,10.0,,11-1094,Middle School,144.00,15,0,7,71, 5:03,
402,402,,0.00,0.00,144.0,Middle School,402.0,05:23,2,15,1,7,65, 4:44,,GA,24.0,,11-1399,Middle School,144.00,17,0,5,79, 5:23,
403,403,,0.00,0.00,144.0,Middle School,403.0,05:12,2,16,0,6,74, 4:47,,TN,4.0,,11-3665,Middle School,144.00,15,0,7,70, 5:12,
404,404,,0.00,0.00,144.0,Middle School,404.0,05:00,2,16,0,6,70, 3:52,,AL,21.0,,11-2705,Middle School,144.00,17,0,5,74, 5:00,
405,405,,0.00,0.00,144.0,Middle School,405.0,05:32,2,15,0,7,70, 5:31,,HI,12.0,,11-0803,Middle School,144.00,16,0,6,74, 5:31,
406,406,,0.00,0.00,144.0,Middle School,406.0,05:41,2,14,0,8,68, 3:01,,TN,5.0,,11-1223,Middle School,144.00,16,0,6,76, 5:34,
407,407,,0.00,0.00,144.0,Middle School,407.0,05:32,2,17,0,5,78, 5:20,,AL,22.0,,11-0626,Middle School,144.00,14,0,8,66, 5:32,
408,408,,0.00,0.00,144.0,Middle School,408.0,05:55,2,17,0,5,78, 5:43,,FL,16.0,,11-0601,Middle School,144.00,15,0,7,66, 5:55,
409,409,,0.00,0.00,144.0,Middle School,409.0,05:33,2,14,0,8,68, 4:36,,CA,102.0,,11-4625,Middle School,144.00,16,0,6,76, 5:33,
410,410,T,0.00,0.00,144.0,Middle School,410.0,06:01,2,16,1,6,70, 5:59,,GA,25.0,,11-2907,Middle School,144.00,16,0,6,74, 5:46,
411,411,,0.00,0.00,143.0,Middle School,411.0,05:36,2,16,0,6,76, 5:35,,CA,103.0,,11-0220,Middle School,143.00,14,0,8,67, 5:31,
412,412,,0.00,0.00,143.0,Middle School,412.0,03:57,2,16,0,6,75, 3:19,,VA,30.0,,11-1731,Middle School,143.00,15,0,7,68, 3:48,
413,413,,0.00,0.00,143.0,Middle School,413.0,04:22,2,17,0,5,76, 4:22,,LA,6.0,,11-1865,Middle School,143.00,15,0,7,67, 4:15,
414,414,,0.00,0.00,143.0,Middle School,414.0,04:32,2,15,0,7,71, 4:31,,MI,5.0,,11-6890,Middle School,143.00,15,0,7,72, 3:33,
415,415,,0.00,0.00,143.0,Middle School,415.0,05:15,2,16,0,6,73, 5:12,,AR,2.0,,11-6993,Middle School,143.00,15,0,7,70, 4:39,
416,416,,0.00,0.00,143.0,Middle School,416.0,05:34,2,16,0,6,73, 5:34,,CO,24.0,,11-3188,Middle School,143.00,15,0,7,70, 5:33,
417,417,,0.00,0.00,143.0,Middle School,417.0,05:33,2,15,0,7,70, 5:32,,TX,42.0,,11-1620,Middle School,143.00,16,0,6,73, 5:28,
418,418,,0.00,0.00,142.0,Middle School,418.0,05:18,2,16,0,6,76, 5:06,,CA,104.0,,11-6121,Middle School,142.00,14,0,8,66, 5:17,
419,419,,0.00,0.00,142.0,Middle School,419.0,04:44,2,16,0,6,76, 4:43,,CA,105.0,,11-1803,Middle School,142.00,14,0,8,66, 3:38,
420,420,,0.00,0.00,142.0,Middle School,420.0,05:47,2,16,0,6,72, 4:59,,CA,106.0,,11-2244,Middle School,142.00,15,0,7,70, 5:46,
421,421,,0.00,0.00,142.0,Middle School,421.0,05:24,2,15,0,7,67, 5:24,,TX,43.0,,11-5208,Middle School,142.00,16,0,6,75, 5:23,
422,422,,0.00,0.00,142.0,Middle School,422.0,05:41,2,14,0,8,67, 5:27,,CA,107.0,,11-0215,Middle School,142.00,16,0,6,75, 5:41,
423,423,T,0.00,0.00,142.0,Middle School,423.0,06:16,2,15,0,7,71, 5:46,,CA,108.0,,11-1769,Middle School,142.00,15,0,7,71, 6:16,T
424,424,,0.00,0.00,142.0,Middle School,424.0,05:59,2,15,0,7,69, 5:59,,AZ,10.0,,11-4769,Middle School,142.00,16,0,6,73, 5:45,
425,425,,0.00,0.00,142.0,Middle School,425.0,05:46,2,16,0,6,71, 5:42,,HI,13.0,,11-2250,Middle School,142.00,16,0,6,71, 5:46,
426,426,,0.00,0.00,142.0,Middle School,426.0,05:59,2,15,1,7,66, 5:46,,MD,6.0,,11-5783,Middle School,142.00,16,0,6,76, 5:59,
427,427,,0.00,0.00,141.0,Middle School,427.0,02:55,2,15,0,7,69, 2:55,,TX,44.0,,11-3074,Middle School,141.00,15,0,7,72, 2:53,
428,428,,0.00,0.00,141.0,Middle School,428.0,03:04,2,15,0,7,70, 2:48,,CT,2.0,,11-4685,Middle School,141.00,15,0,7,71, 3:04,
429,429,,0.00,0.00,141.0,Middle School,429.0,03:58,2,15,0,7,71, 1:21,,OH,8.0,,11-5294,Middle School,141.00,15,0,7,70, 3:58,
430,430,,0.00,0.00,141.0,Middle School,430.0,04:41,2,16,0,6,75, 4:25,,LA,7.0,,11-1862,Middle School,141.00,14,0,8,66, 4:38,
431,431,,0.00,0.00,141.0,Middle School,431.0,05:43,2,17,0,5,78, 5:40,,OH,9.0,,11-0468,Middle School,141.00,13,0,9,63, 5:43,
432,432,,0.00,0.00,141.0,Middle School,432.0,06:00,2,15,0,7,68, 5:56,,TX,45.0,,11-1030,Middle School,141.00,16,0,6,73, 5:46,
433,433,,0.00,0.00,141.0,Middle School,433.0,05:33,2,17,0,5,76, 5:33,,CO,25.0,,11-1256,Middle School,141.00,14,0,8,65, 5:31,
434,434,,0.00,0.00,141.0,Middle School,434.0,05:45,2,12,0,10,58, 5:43,,CA,109.0,,11-3766,Middle School,141.00,18,0,4,83, 5:31,
435,435,,0.00,0.00,141.0,Middle School,435.0,05:41,2,14,0,8,66, 5:30,,CA,110.0,,11-4377,Middle School,141.00,16,0,6,75, 5:40,
436,436,,0.00,0.00,141.0,Middle School,436.0,05:51,2,16,0,6,72, 5:47,,TX,46.0,,11-0492,Middle School,141.00,15,0,7,69, 5:51,
437,437,,0.00,0.00,140.0,Middle School,437.0,04:16,2,15,0,7,70, 2:47,,MD,7.0,,11-4857,Middle School,140.00,15,0,7,70, 4:16,
438,438,,0.00,0.00,140.0,Middle School,438.0,04:17,2,17,0,5,80, 4:17,,RI,9.0,,11-2031,Middle School,140.00,13,0,9,60, 3:58,
439,439,,0.00,0.00,140.0,Middle School,439.0,05:55,2,17,0,5,80, 5:48,,AL,23.0,,11-1420,Middle School,140.00,12,0,10,60, 5:55,
440,440,,0.00,0.00,139.0,Middle School,440.0,05:04,2,16,0,6,76, 3:29,,MN,4.0,,11-1145,Middle School,139.00,14,0,8,63, 4:52,
441,441,,0.00,0.00,139.0,Middle School,441.0,05:32,2,13,0,9,64, 5:31,,GA,26.0,,11-1592,Middle School,139.00,16,0,6,75, 5:32,
442,442,,0.00,0.00,138.0,Middle School,442.0,04:02,2,15,0,7,71, 1:35,,AR,3.0,,11-1805,Middle School,138.00,14,0,8,67, 1:35,
443,443,,0.00,0.00,138.0,Middle School,443.0,05:17,2,15,0,7,71, 5:14,,IA,2.0,,11-0868,Middle School,138.00,14,0,8,67, 4:31,
444,444,,0.00,0.00,138.0,Middle School,444.0,05:03,2,15,0,7,68, 4:25,,CA,111.0,,11-4388,Middle School,138.00,15,0,7,70, 5:03,
445,445,,0.00,0.00,138.0,Middle School,445.0,05:38,2,16,0,6,75, 5:35,,TX,47.0,,11-3367,Middle School,138.00,13,0,9,63, 5:38,
446,446,,0.00,0.00,137.0,Middle School,446.0,03:04,2,16,1,6,67, 3:04,,NY,2.0,,11-3426,Middle School,137.00,15,0,7,70, 2:19,
447,447,,0.00,0.00,137.0,Middle School,447.0,05:46,2,15,0,7,68, 5:11,,FL,17.0,,11-4553,Middle School,137.00,15,0,7,69, 5:45,
448,448,,0.00,0.00,137.0,Middle School,448.0,05:43,2,16,0,6,74, 5:33,,OH,10.0,,11-4284,Middle School,137.00,13,0,9,63, 5:42,
449,449,,0.00,0.00,137.0,Middle School,449.0,05:38,2,15,1,7,68, 5:27,,AL,24.0,,11-6860,Middle School,137.00,16,1,6,69, 5:36,
450,450,T,0.00,0.00,137.0,Middle School,450.0,10:54,2,15,0,7,70,10:54,T,VA,31.0,,11-5564,Middle School,137.00,14,0,8,67, 3:54,
451,451,,0.00,0.00,137.0,Middle School,451.0,05:33,2,19,0,3,87, 5:33,,CA,112.0,,11-4601,Middle School,137.00,12,0,10,50, 5:24,
452,452,,0.00,0.00,137.0,Middle School,452.0,05:26,2,14,0,8,67, 5:25,,CO,26.0,,11-0179,Middle School,137.00,15,0,7,70, 5:26,
453,453,,0.00,0.00,137.0,Middle School,453.0,05:44,2,15,1,7,62, 5:41,,CA,113.0,,11-4370,Middle School,137.00,16,0,6,75, 5:44,
454,454,,0.00,0.00,136.0,Middle School,454.0,02:34,2,15,0,7,70, 2:29,,KS,6.0,,11-3881,Middle School,136.00,14,0,8,66, 2:33,
455,455,,0.00,0.00,136.0,Middle School,455.0,05:41,2,13,0,9,63, 5:36,,KS,7.0,,11-2101,Middle School,136.00,16,0,6,73, 5:41,
456,456,,0.00,0.00,136.0,Middle School,456.0,05:50,2,14,0,8,66, 2:46,,CT,3.0,,11-4098,Middle School,136.00,15,0,7,70, 3:02,
457,457,,0.00,0.00,136.0,Middle School,457.0,05:55,2,15,0,7,69, 5:54,,MI,6.0,,11-5253,Middle School,136.00,14,0,8,67, 5:54,
458,458,,0.00,0.00,136.0,Middle School,458.0,05:57,2,14,0,8,68, 5:54,,VA,32.0,,11-5833,Middle School,136.00,14,0,8,68, 5:34,
459,459,,0.00,0.00,136.0,Middle School,459.0,05:59,2,14,0,8,66, 5:59,,CA,114.0,,11-2970,Middle School,136.00,15,0,7,70, 5:43,
460,460,,0.00,0.00,135.0,Middle School,460.0,05:52,2,16,1,6,71, 5:51,,HI,14.0,,11-1219,Middle School,135.00,13,0,9,64, 4:22,
461,461,,0.00,0.00,134.0,Middle School,461.0,05:40,2,13,0,9,60, 5:34,,CA,115.0,,11-4243,Middle School,134.00,16,0,6,74, 5:38,
462,462,,0.00,0.00,134.0,Middle School,462.0,05:59,2,14,0,8,67, 5:58,,AL,25.0,,11-2272,Middle School,134.00,14,0,8,67, 5:59,
463,463,,0.00,0.00,134.0,Middle School,463.0,05:59,2,14,0,8,66, 5:53,,CA,116.0,,11-0438,Middle School,134.00,14,0,8,68, 5:59,
464,464,,0.00,0.00,133.0,Middle School,464.0,03:28,2,14,0,8,67, 0:45,,MA,1.0,,11-6693,Middle School,133.00,14,0,8,66, 1:11,
465,465,,0.00,0.00,133.0,Middle School,465.0,04:57,2,15,0,7,71, 3:20,,FL,18.0,,11-2404,Middle School,133.00,13,0,9,62, 4:56,
466,466,,0.00,0.00,133.0,Middle School,466.0,03:56,2,14,0,8,66, 3:56,,GA,27.0,,11-0609,Middle School,133.00,14,0,8,67, 3:40,
467,467,,0.00,0.00,133.0,Middle School,467.0,04:53,2,13,0,9,62, 4:53,,CA,117.0,,11-3952,Middle School,133.00,15,0,7,71, 4:52,
468,468,,0.00,0.00,133.0,Middle School,468.0,05:21,2,16,0,6,67, 5:21,,CA,118.0,,11-6126,Middle School,133.00,16,0,6,66, 5:18,
469,469,,0.00,0.00,133.0,Middle School,469.0,05:40,2,14,0,8,64, 5:39,,TX,48.0,,11-5644,Middle School,133.00,15,0,7,69, 5:40,
470,470,,0.00,0.00,132.0,Middle School,470.0,03:38,2,13,0,9,61, 3:36,,HI,15.0,,11-0811,Middle School,132.00,15,0,7,71, 3:36,
471,471,,0.00,0.00,132.0,Middle School,471.0,05:32,2,14,0,8,62, 2:11,,AR,4.0,,11-4651,Middle School,132.00,15,0,7,70, 5:32,
472,472,T,0.00,0.00,132.0,Middle School,472.0,06:10,2,15,0,7,68, 3:54,,CA,119.0,,11-1367,Middle School,132.00,14,0,8,64, 6:02,T
473,473,,0.00,0.00,131.0,Middle School,473.0,05:45,2,15,0,7,72, 5:45,,VA,33.0,,11-4933,Middle School,131.00,12,0,10,59, 5:06,
474,474,,0.00,0.00,131.0,Middle School,474.0,05:44,2,15,0,7,71, 5:16,,TX,49.0,,11-5053,Middle School,131.00,14,1,8,60, 5:43,
475,475,T,0.00,0.00,131.0,Middle School,475.0,06:04,2,14,0,8,64, 6:04,T,CA,120.0,,11-1141,Middle School,131.00,14,0,8,67, 5:44,
476,476,,0.00,0.00,130.0,Middle School,476.0,02:06,2,14,0,8,67, 2:03,,TX,50.0,,11-2812,Middle School,130.00,13,0,9,63, 2:06,
