,,*Warn,Adjust,CiscoScore,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxi_r1_ms-Found,Server2016_cpxi_r1_ms-Penalties,Server2016_cpxi_r1_ms-Remaining,Server2016_cpxi_r1_ms-Score,Server2016_cpxi_r1_ms-Time,Server2016_cpxi_r1_ms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,TotalScore,Windows10_cpxi_r1_hsms-Found,Windows10_cpxi_r1_hsms-Penalties,Windows10_cpxi_r1_hsms-Remaining,Windows10_cpxi_r1_hsms-Score,Windows10_cpxi_r1_hsms-Time,Windows10_cpxi_r1_hsms-Warn
477,477,,0.00,0.00,130.0,Middle School,477.0,05:21,2,14,0,8,68, 5:04,,AL,26.0,,11-2707,Middle School,130.00,13,0,9,62, 5:20,
478,478,T,0.00,0.00,130.0,Middle School,478.0,06:11,2,14,0,8,67, 6:10,T,NJ,12.0,,11-5128,Middle School,130.00,13,0,9,63, 6:11,T
479,479,,0.00,0.00,130.0,Middle School,479.0,05:41,2,15,2,7,60, 5:39,,CAN,11.0,,11-3835,Middle School,130.00,15,0,7,70, 5:40,
480,480,,0.00,0.00,129.0,Middle School,480.0,04:24,2,14,0,8,63, 1:51,,FL,19.0,,11-3636,Middle School,129.00,14,0,8,66, 4:24,
481,481,,0.00,0.00,129.0,Middle School,481.0,04:15,2,16,0,6,75, 4:15,,NJ,13.0,,11-3138,Middle School,129.00,11,0,11,54, 4:14,
482,482,,0.00,0.00,129.0,Middle School,482.0,04:36,2,14,0,8,67, 4:36,,CO,27.0,,11-3189,Middle School,129.00,13,0,9,62, 4:33,
483,483,,0.00,0.00,129.0,Middle School,483.0,05:55,2,14,0,8,64, 5:55,,SC,10.0,,11-2199,Middle School,129.00,14,0,8,65, 5:54,
484,484,,0.00,0.00,129.0,Middle School,484.0,05:45,2,13,0,9,62, 5:32,,MD,8.0,,11-5281,Middle School,129.00,14,0,8,67, 5:45,
485,485,,0.00,0.00,129.0,Middle School,485.0,05:53,2,14,1,8,62, 5:53,,TX,51.0,,11-4986,Middle School,129.00,14,0,8,67, 5:35,
486,486,,0.00,0.00,128.0,Middle School,486.0,04:05,2,14,0,8,66, 4:05,,GA,28.0,,11-3571,Middle School,128.00,13,0,9,62, 4:00,
487,487,,0.00,0.00,128.0,Middle School,487.0,05:54,2,15,0,7,68, 5:29,,TX,52.0,,11-1032,Middle School,128.00,13,0,9,60, 5:53,
488,488,,0.00,0.00,128.0,Middle School,488.0,05:58,2,13,0,9,58, 4:53,,CA,121.0,,11-1679,Middle School,128.00,15,0,7,70, 5:58,
489,489,,0.00,0.00,128.0,Middle School,489.0,05:53,2,14,0,8,66, 5:53,,MI,7.0,,11-1893,Middle School,128.00,13,0,9,62, 5:48,
490,490,,0.00,0.00,127.0,Middle School,490.0,04:57,2,16,1,6,65, 4:57,,CA,122.0,,11-5237,Middle School,127.00,13,0,9,62, 4:55,
491,491,,0.00,0.00,127.0,Middle School,491.0,05:32,2,13,0,9,63, 5:31,,FL,20.0,,11-3168,Middle School,127.00,13,0,9,64, 5:32,
492,492,,0.00,0.00,127.0,Middle School,492.0,05:02,2,14,0,8,66, 5:02,,CA,123.0,,11-5241,Middle School,127.00,13,0,9,61, 5:02,
493,493,,0.00,0.00,126.0,Middle School,493.0,03:55,2,15,0,7,63, 3:38,,LA,8.0,,11-1863,Middle School,126.00,13,0,9,63, 3:55,
494,494,,0.00,0.00,126.0,Middle School,494.0,03:19,2,13,0,9,63, 1:01,,TX,53.0,,11-5252,Middle School,126.00,13,0,9,63, 3:19,
495,495,,0.00,0.00,126.0,Middle School,495.0,03:30,2,15,0,7,68, 3:26,,TX,54.0,,11-0253,Middle School,126.00,12,0,10,58, 3:29,
496,496,,0.00,0.00,126.0,Middle School,496.0,05:37,2,17,0,5,80, 5:37,,TX,55.0,,11-6361,Middle School,126.00,11,0,11,46, 3:20,
497,497,,0.00,0.00,126.0,Middle School,497.0,05:42,2,13,0,9,60, 5:42,,NJ,14.0,,11-3400,Middle School,126.00,14,0,8,66, 5:36,
498,498,,0.00,0.00,126.0,Middle School,498.0,05:25,2,13,0,9,63, 2:26,,NV,7.0,,11-2424,Middle School,126.00,13,0,9,63, 5:25,
499,499,,0.00,0.00,125.0,Middle School,499.0,04:36,2,16,0,6,75, 4:35,,LA,9.0,,11-1861,Middle School,125.00,11,0,11,50, 4:36,
500,500,,0.00,0.00,125.0,Middle School,500.0,05:17,2,14,0,8,64, 5:17,,CA,124.0,,11-5957,Middle School,125.00,13,0,9,61, 1:37,
501,501,,0.00,0.00,125.0,Middle School,501.0,05:51,2,16,0,6,76, 5:47,,CA,125.0,,11-2364,Middle School,125.00,10,0,12,49, 5:51,
502,502,,0.00,0.00,125.0,Middle School,502.0,05:34,2,14,0,8,66, 5:34,,CA,126.0,,11-2363,Middle School,125.00,12,0,10,59, 5:22,
503,503,MT,0.00,0.00,125.0,Middle School,503.0,06:22,2,13,0,9,60, 6:21,MT,GA,29.0,,11-3008,Middle School,125.00,14,0,8,65, 5:58,M
504,504,,0.00,0.00,124.0,Middle School,504.0,03:26,2,16,0,6,75, 3:17,,TX,56.0,,11-0251,Middle School,124.00,10,0,12,49, 3:21,
505,505,,0.00,0.00,124.0,Middle School,505.0,05:42,2,14,1,8,62, 5:18,,TX,57.0,,11-5046,Middle School,124.00,13,0,9,62, 5:42,
506,506,,0.00,0.00,124.0,Middle School,506.0,05:33,2,11,0,11,52, 3:29,,TN,6.0,,11-3651,Middle School,124.00,15,0,7,72, 5:32,
507,507,,0.00,0.00,123.0,Middle School,507.0,04:57,2,12,0,10,60, 4:55,,CAN,12.0,,11-6742,Middle School,123.00,13,0,9,63, 4:56,
508,508,,0.00,0.00,123.0,Middle School,508.0,05:54,2,12,0,10,60, 5:54,,CA,127.0,,11-3265,Middle School,123.00,13,0,9,63, 5:19,
509,509,,0.00,0.00,123.0,Middle School,509.0,04:41,2,13,0,9,56, 4:38,,TX,58.0,,11-3549,Middle School,123.00,14,0,8,67, 4:19,
510,510,,0.00,0.00,123.0,Middle School,510.0,05:06,2,12,0,10,57, 5:05,,VA,34.0,,11-3256,Middle School,123.00,14,0,8,66, 5:06,
511,511,,0.00,0.00,123.0,Middle School,511.0,05:40,2,13,0,9,61, 5:39,,TX,59.0,,11-3366,Middle School,123.00,13,0,9,62, 5:40,
512,512,,0.00,0.00,122.0,Middle School,512.0,05:13,2,13,0,9,63, 3:27,,CA,128.0,,11-0938,Middle School,122.00,12,0,10,59, 5:13,
513,513,,0.00,0.00,122.0,Middle School,513.0,05:31,2,14,0,8,67, 5:08,,NM,3.0,,11-2793,Middle School,122.00,11,0,11,55, 5:31,
514,514,,0.00,0.00,122.0,Middle School,514.0,05:16,2,13,0,9,64, 5:15,,TX,60.0,,11-6360,Middle School,122.00,12,0,10,58, 4:59,
515,515,,0.00,0.00,122.0,Middle School,515.0,05:49,2,12,0,10,59, 1:42,,CO,28.0,,11-3728,Middle School,122.00,13,0,9,63, 4:01,
516,516,,0.00,0.00,122.0,Middle School,516.0,05:48,2,15,0,7,68, 4:43,,FL,21.0,,11-3916,Middle School,122.00,14,2,8,54, 5:48,
517,517,,0.00,0.00,121.0,Middle School,517.0,05:17,2,13,0,9,63, 5:03,,CA,129.0,,11-2245,Middle School,121.00,13,1,9,58, 5:17,
518,518,,0.00,0.00,120.0,Middle School,518.0,03:54,2,13,0,9,60, 3:54,,CAN,13.0,,11-4356,Middle School,120.00,13,0,9,60, 3:38,
519,519,,0.00,0.00,120.0,Middle School,519.0,03:51,2,13,0,9,62, 3:49,,CO,29.0,,11-2350,Middle School,120.00,12,0,10,58, 3:51,
520,520,,0.00,0.00,120.0,Middle School,520.0,04:09,2,14,0,8,61, 4:06,,GA,30.0,,11-3570,Middle School,120.00,12,0,10,59, 3:57,
521,521,,0.00,0.00,120.0,Middle School,521.0,05:40,2,12,0,10,58, 5:36,,TX,61.0,,11-5394,Middle School,120.00,13,0,9,62, 5:40,
522,522,T,0.00,0.00,120.0,Middle School,522.0,12:08,2,14,0,8,67, 5:12,,FL,22.0,,11-1125,Middle School,120.00,13,1,9,53,12:05,T
523,523,,0.00,0.00,120.0,Middle School,523.0,05:44,2,13,0,9,58, 5:42,,SC,11.0,,11-3012,Middle School,120.00,13,0,9,62, 5:44,
524,524,,0.00,0.00,120.0,Middle School,524.0,05:53,2,13,0,9,54, 5:15,,CA,130.0,,11-4572,Middle School,120.00,16,1,6,66, 5:52,
525,525,,0.00,0.00,119.0,Middle School,525.0,04:36,2,11,0,11,55, 1:30,,FL,23.0,,11-5626,Middle School,119.00,13,0,9,64, 2:56,
526,526,,0.00,0.00,119.0,Middle School,526.0,04:24,2,13,0,9,58, 4:21,,NJ,15.0,,11-3147,Middle School,119.00,13,0,9,61, 4:21,
527,527,,0.00,0.00,119.0,Middle School,527.0,04:57,2,13,0,9,61, 2:25,,RI,10.0,,11-0904,Middle School,119.00,12,0,10,58, 2:31,
528,528,,0.00,0.00,119.0,Middle School,528.0,05:27,2,11,0,11,52, 4:56,,PA,3.0,,11-1359,Middle School,119.00,14,0,8,67, 5:27,
529,529,,0.00,0.00,119.0,Middle School,529.0,05:33,2,13,0,9,60, 5:33,,HI,16.0,,11-0802,Middle School,119.00,12,0,10,59, 5:18,
530,530,,0.00,0.00,118.0,Middle School,530.0,02:46,2,11,0,11,51, 2:46,,TX,62.0,,11-2333,Middle School,118.00,14,0,8,67, 1:04,
531,531,,0.00,0.00,118.0,Middle School,531.0,03:26,2,11,0,11,51, 1:46,,CA,131.0,,11-6543,Middle School,118.00,15,0,7,67, 3:20,
532,532,,0.00,0.00,118.0,Middle School,532.0,05:12,2,11,0,11,55, 2:35,,CA,132.0,,11-0792,Middle School,118.00,13,0,9,63, 5:12,
533,533,,0.00,0.00,118.0,Middle School,533.0,05:38,2,12,0,10,59, 5:22,,MD,9.0,,11-2050,Middle School,118.00,12,0,10,59, 5:36,
534,534,,0.00,0.00,118.0,Middle School,534.0,05:47,2,13,0,9,64, 5:46,,TX,63.0,,11-6452,Middle School,118.00,12,0,10,54, 5:47,
535,535,,0.00,0.00,118.0,Middle School,535.0,05:42,2,11,0,11,55, 5:38,,FL,24.0,,11-2899,Middle School,118.00,13,0,9,63, 5:42,
536,536,,0.00,0.00,117.0,Middle School,536.0,02:55,2,12,0,10,58, 2:27,,CT,4.0,,11-5129,Middle School,117.00,12,0,10,59, 2:55,
537,537,,0.00,0.00,117.0,Middle School,537.0,03:30,2,9,0,13,38, 1:46,,CA,133.0,,11-0715,Middle School,117.00,17,0,5,79, 3:27,
538,538,,0.00,0.00,117.0,Middle School,538.0,05:16,2,12,0,10,59, 3:26,,CA,134.0,,11-6066,Middle School,117.00,12,0,10,58, 5:16,
539,539,,0.00,0.00,117.0,Middle School,539.0,05:27,2,12,0,10,59, 5:20,,CA,135.0,,11-1479,Middle School,117.00,12,0,10,58, 5:18,
540,540,,0.00,0.00,115.0,Middle School,540.0,02:54,2,12,0,10,58, 2:26,,IL,10.0,,11-2184,Middle School,115.00,12,0,10,57, 2:54,
541,541,,0.00,0.00,115.0,Middle School,541.0,05:23,2,12,0,10,53, 5:10,,SC,12.0,,11-3086,Middle School,115.00,13,0,9,62, 5:23,
542,542,,0.00,0.00,115.0,Middle School,542.0,04:37,2,12,1,10,51, 4:37,,CAN,14.0,,11-4704,Middle School,115.00,14,0,8,64, 2:26,
543,543,,0.00,0.00,115.0,Middle School,543.0,04:50,2,12,0,10,60, 4:50,,CO,30.0,,11-4575,Middle School,115.00,11,0,11,55, 4:42,
544,544,,0.00,0.00,115.0,Middle School,544.0,05:55,2,9,0,13,44, 0:52,,CA,136.0,,11-6351,Middle School,115.00,15,0,7,71, 5:00,
545,545,,0.00,0.00,114.0,Middle School,545.0,03:42,2,10,0,12,51, 1:36,,VA,35.0,,11-6709,Middle School,114.00,13,0,9,63, 3:41,
546,546,,0.00,0.00,114.0,Middle School,546.0,05:04,2,12,0,10,59, 5:03,,CA,137.0,,11-5242,Middle School,114.00,11,0,11,55, 5:03,
547,547,,0.00,0.00,113.0,Middle School,547.0,03:05,2,12,0,10,59, 3:01,,CA,138.0,,11-2331,Middle School,113.00,12,1,10,54, 3:05,
548,548,,0.00,0.00,113.0,Middle School,548.0,04:30,2,11,0,11,52, 4:09,,GA,31.0,,11-4513,Middle School,113.00,13,0,9,61, 4:30,
549,549,,0.00,0.00,113.0,Middle School,549.0,02:53,2,12,0,10,59, 2:50,,CA,139.0,,11-2332,Middle School,113.00,11,0,11,54, 2:53,
550,550,,0.00,0.00,113.0,Middle School,550.0,04:52,2,11,1,11,46, 1:59,,RI,11.0,,11-0905,Middle School,113.00,14,0,8,67, 4:52,
551,551,,0.00,0.00,113.0,Middle School,551.0,05:49,2,14,1,8,51, 5:43,,AL,27.0,,11-0435,Middle School,113.00,14,0,8,62, 5:45,
552,552,,0.00,0.00,113.0,Middle School,552.0,05:08,2,12,0,10,56, 5:08,,IN,1.0,,11-3632,Middle School,113.00,12,0,10,57, 1:48,
553,553,,0.00,0.00,112.0,Middle School,553.0,05:21,2,12,2,10,49, 3:00,,NV,8.0,,11-2422,Middle School,112.00,13,0,9,63, 5:18,
554,554,,0.00,0.00,112.0,Middle School,554.0,05:38,2,13,2,9,51, 5:38,,CA,140.0,,11-4950,Middle School,112.00,13,0,9,61, 2:05,
555,555,,0.00,0.00,112.0,Middle School,555.0,05:21,2,14,0,8,58, 4:55,,TX,64.0,,11-2114,Middle School,112.00,12,0,10,54, 1:01,
556,556,,0.00,0.00,112.0,Middle School,556.0,05:31,2,11,0,11,55, 5:30,,VA,36.0,,11-5064,Middle School,112.00,12,0,10,57, 5:25,
557,557,,0.00,0.00,111.0,Middle School,557.0,03:53,2,10,0,12,49, 3:49,,CO,31.0,,11-6380,Middle School,111.00,13,0,9,62, 3:52,
558,558,,0.00,0.00,111.0,Middle School,558.0,03:50,2,12,0,10,57, 2:10,,CAN,15.0,,11-6843,Middle School,111.00,12,0,10,54, 3:12,
559,559,,0.00,0.00,111.0,Middle School,559.0,05:33,2,12,0,10,60, 4:00,,TX,65.0,,11-5471,Middle School,111.00,10,0,12,51, 5:33,
560,560,,0.00,0.00,111.0,Middle School,560.0,05:51,2,13,0,9,64, 2:08,,CO,32.0,,11-5163,Middle School,111.00,10,0,12,47, 3:40,
561,561,T,0.00,0.00,111.0,Middle School,561.0,06:02,2,11,0,11,54, 5:47,,SC,13.0,,11-6359,Middle School,111.00,12,0,10,57, 5:28,
562,562,,0.00,0.00,111.0,Middle School,562.0,05:43,2,8,0,14,38, 5:39,,TX,66.0,,11-4714,Middle School,111.00,16,0,6,73, 5:40,
563,563,,0.00,0.00,110.0,Middle School,563.0,04:26,2,11,0,11,55, 3:28,,CT,5.0,,11-2515,Middle School,110.00,11,0,11,55, 4:22,
564,564,,0.00,0.00,110.0,Middle School,564.0,04:41,2,12,0,10,59, 4:30,,CO,33.0,,11-6089,Middle School,110.00,10,0,12,51, 4:41,
565,565,,0.00,0.00,110.0,Middle School,565.0,04:39,2,8,0,14,32, 1:04,,TX,67.0,,11-6333,Middle School,110.00,17,0,5,78, 4:32,
566,566,,0.00,0.00,110.0,Middle School,566.0,05:05,2,14,0,8,59, 4:14,,CO,34.0,,11-6699,Middle School,110.00,12,0,10,51, 5:05,
567,567,,0.00,0.00,110.0,Middle School,567.0,04:44,2,13,0,9,59, 4:42,,CAN,16.0,,11-6743,Middle School,110.00,11,0,11,51, 4:39,
568,568,,0.00,0.00,110.0,Middle School,568.0,05:51,2,12,0,10,57, 5:51,,AZ,11.0,,11-4770,Middle School,110.00,12,1,10,53, 5:43,
569,569,T,0.00,0.00,110.0,Middle School,569.0,06:11,2,11,0,11,51, 6:09,T,CA,141.0,,11-6142,Middle School,110.00,13,0,9,59, 6:11,T
570,570,,0.00,0.00,109.0,Middle School,570.0,04:31,2,9,0,13,47, 3:43,,AZ,12.0,,11-1156,Middle School,109.00,13,0,9,62, 4:31,
571,571,,0.00,0.00,109.0,Middle School,571.0,03:24,2,6,0,16,30, 1:43,,CA,142.0,,11-0713,Middle School,109.00,17,0,5,79, 3:24,
572,572,,0.00,0.00,109.0,Middle School,572.0,04:38,2,8,0,14,38, 3:43,,GA,32.0,,11-3572,Middle School,109.00,15,0,7,71, 4:38,
573,573,,0.00,0.00,109.0,Middle School,573.0,05:32,2,12,0,10,58, 1:43,,CA,143.0,,11-5539,Middle School,109.00,10,0,12,51, 3:46,
574,574,,0.00,0.00,108.0,Middle School,574.0,02:01,2,8,0,14,36, 1:56,,FL,25.0,,11-4963,Middle School,108.00,15,0,7,72, 2:01,
575,575,,0.00,0.00,108.0,Middle School,575.0,05:30,2,11,0,11,52, 5:25,,CA,144.0,,11-4627,Middle School,108.00,11,0,11,56, 5:23,
576,576,,0.00,0.00,108.0,Middle School,576.0,03:39,2,13,1,9,56, 3:38,,VA,37.0,,11-4295,Middle School,108.00,12,1,10,52, 3:39,
577,577,,0.00,0.00,108.0,Middle School,577.0,04:11,2,11,0,11,54, 4:10,,CA,145.0,,11-6670,Middle School,108.00,11,0,11,54, 4:11,
578,578,T,0.00,0.00,108.0,Middle School,578.0,06:32,2,12,0,10,54, 6:32,T,TX,68.0,,11-2214,Middle School,108.00,11,0,11,54, 5:41,
579,579,,0.00,0.00,108.0,Middle School,579.0,05:56,2,12,2,10,45, 2:46,,WI,2.0,,11-3937,Middle School,108.00,14,1,8,63, 5:56,
580,580,,0.00,0.00,107.0,Middle School,580.0,04:34,2,12,0,10,59, 0:57,,FL,26.0,,11-2752,Middle School,107.00,12,2,10,48, 4:34,
581,581,,0.00,0.00,107.0,Middle School,581.0,03:25,2,12,0,10,58, 3:22,,GA,33.0,,11-0611,Middle School,107.00,11,1,11,49, 3:25,
582,582,,0.00,0.00,106.0,Middle School,582.0,05:54,2,11,0,11,53, 5:53,,OH,11.0,,11-2708,Middle School,106.00,11,0,11,53, 5:53,
583,583,,0.00,0.00,106.0,Middle School,583.0,04:37,2,10,0,12,47, 2:49,,AR,5.0,,11-5428,Middle School,106.00,12,0,10,59, 4:23,
584,584,T,0.00,0.00,106.0,Middle School,584.0,06:15,2,10,0,12,44, 5:50,,TX,69.0,,11-2215,Middle School,106.00,13,0,9,62, 6:15,T
585,585,,0.00,0.00,106.0,Middle School,585.0,05:49,2,14,0,8,59, 5:49,,DC,1.0,,11-2725,Middle School,106.00,11,0,11,47, 5:46,
586,586,,0.00,0.00,105.0,Middle School,586.0,03:56,2,11,0,11,52, 3:53,,GA,34.0,,11-4512,Middle School,105.00,11,0,11,53, 3:54,
587,587,,0.00,0.00,105.0,Middle School,587.0,04:24,2,11,0,11,55, 4:22,,SC,14.0,,11-1471,Middle School,105.00,11,1,11,50, 4:24,
588,588,,0.00,0.00,105.0,Middle School,588.0,05:49,2,12,0,10,57, 5:49,,GA,35.0,,11-3784,Middle School,105.00,12,2,10,48, 5:41,
589,589,,0.00,0.00,105.0,Middle School,589.0,05:40,2,12,0,10,54, 5:13,,CAN,17.0,,11-4923,Middle School,105.00,11,0,11,51, 4:10,
590,590,,0.00,0.00,105.0,Middle School,590.0,05:39,2,11,0,11,51, 4:31,,SC,15.0,,11-1405,Middle School,105.00,11,0,11,54, 5:39,
591,591,,0.00,0.00,104.0,Middle School,591.0,03:14,2,10,0,12,49, 2:55,,CA,146.0,,11-6620,Middle School,104.00,11,0,11,55, 3:13,
592,592,,0.00,0.00,104.0,Middle School,592.0,04:34,2,9,2,13,34, 2:02,,FL,27.0,,11-3639,Middle School,104.00,15,0,7,70, 4:19,
593,593,,0.00,0.00,104.0,Middle School,593.0,05:55,2,10,0,12,48, 5:48,,CAN,18.0,,11-1442,Middle School,104.00,12,0,10,56, 5:54,
594,594,,0.00,0.00,104.0,Middle School,594.0,05:36,2,11,0,11,54, 5:35,,TX,70.0,,11-3362,Middle School,104.00,10,0,12,50, 5:36,
595,595,,0.00,0.00,104.0,Middle School,595.0,05:27,2,11,0,11,50, 5:27,,AZ,13.0,,11-0208,Middle School,104.00,11,0,11,54, 5:11,
596,596,,0.00,0.00,104.0,Middle School,596.0,05:54,2,13,0,9,63, 5:49,,AL,28.0,,11-1704,Middle School,104.00,11,3,11,41, 5:53,
597,597,,0.00,0.00,103.0,Middle School,597.0,04:52,2,11,0,11,50, 4:51,,LA,10.0,,11-3216,Middle School,103.00,12,1,10,53, 4:17,
598,598,,0.00,0.00,103.0,Middle School,598.0,05:26,2,13,0,9,51, 5:26,,HI,17.0,,11-0801,Middle School,103.00,13,0,9,52, 5:18,
599,599,,0.00,0.00,103.0,Middle School,599.0,05:16,2,11,1,11,49, 5:15,,SC,16.0,,11-6861,Middle School,103.00,11,0,11,54, 5:09,
600,600,,0.00,0.00,103.0,Middle School,600.0,05:55,2,12,0,10,47, 5:55,,TX,71.0,,11-5178,Middle School,103.00,12,0,10,56, 5:54,
601,601,,0.00,0.00,103.0,Middle School,601.0,05:55,2,11,0,11,49, 5:54,,TX,72.0,,11-2217,Middle School,103.00,11,0,11,54, 5:50,
602,602,,0.00,0.00,102.0,Middle School,602.0,02:10,2,11,0,11,51, 1:01,,MN,5.0,,11-1225,Middle School,102.00,11,0,11,51, 1:06,
603,603,,0.00,0.00,102.0,Middle School,603.0,05:49,2,9,0,13,43, 5:15,,CA,147.0,,11-3261,Middle School,102.00,12,0,10,59, 5:49,
604,604,,0.00,0.00,102.0,Middle School,604.0,03:54,2,11,0,11,53, 1:14,,GA,36.0,,11-4190,Middle School,102.00,10,0,12,49, 3:54,
605,605,,0.00,0.00,101.0,Middle School,605.0,03:39,2,11,0,11,52, 3:36,,LA,11.0,,11-3828,Middle School,101.00,12,2,10,49, 3:39,
606,606,M,-10.00,0.00,111.0,Middle School,606.0,04:16,2,16,0,6,75, 4:14,M,HI,18.0,,11-3119,Middle School,101.00,7,1,15,36, 4:16,M
607,607,T,0.00,0.00,101.0,Middle School,607.0,06:19,2,15,0,7,71, 6:06,T,MD,10.0,,11-5332,Middle School,101.00,6,0,16,30, 5:59,
608,608,M,-10.00,0.00,110.0,Middle School,608.0,05:12,2,11,2,11,36, 5:12,M,LA,12.0,,11-3217,Middle School,100.00,16,0,6,74, 5:08,M
609,609,,0.00,0.00,100.0,Middle School,609.0,05:43,2,13,1,9,58, 2:44,,WI,3.0,,11-2479,Middle School,100.00,10,0,12,42, 2:56,
610,610,T,0.00,0.00,99.0,Middle School,610.0,12:02,2,11,0,11,51, 5:26,,SC,17.0,,11-3087,Middle School,99.00,10,0,12,48,11:44,T
611,611,,0.00,0.00,98.0,Middle School,611.0,02:53,2,11,0,11,54, 2:51,,LA,13.0,,11-6436,Middle School,98.00,11,2,11,44, 2:53,
612,612,,0.00,0.00,98.0,Middle School,612.0,05:29,2,10,0,12,49, 5:22,,TN,7.0,,11-2205,Middle School,98.00,10,0,12,49, 5:29,
613,613,,0.00,0.00,98.0,Middle School,613.0,05:20,2,9,0,13,44, 2:07,,WY,2.0,,11-2397,Middle School,98.00,11,0,11,54, 5:20,
614,614,,0.00,0.00,98.0,Middle School,614.0,05:38,2,11,0,11,47, 3:55,,NC,5.0,,11-1653,Middle School,98.00,12,1,10,51, 5:38,
615,615,,0.00,0.00,98.0,Middle School,615.0,05:44,2,12,2,10,44, 3:03,,AR,6.0,,11-0221,Middle School,98.00,12,0,10,54, 5:44,
616,616,,0.00,0.00,97.0,Middle School,616.0,03:46,2,9,1,13,38, 3:23,,IL,11.0,,11-6588,Middle School,97.00,12,0,10,59, 3:46,
617,617,,0.00,0.00,97.0,Middle School,617.0,05:50,2,8,0,14,40, 1:26,,WY,3.0,,11-0698,Middle School,97.00,12,0,10,57, 2:35,
618,618,,0.00,0.00,96.0,Middle School,618.0,04:26,2,10,0,12,48, 4:25,,MT,1.0,,11-4645,Middle School,96.00,10,0,12,48, 4:17,
619,619,,0.00,0.00,96.0,Middle School,619.0,05:57,2,11,0,11,46, 5:56,,TX,73.0,,11-2216,Middle School,96.00,12,0,10,50, 5:54,
620,620,,0.00,0.00,95.0,Middle School,620.0,03:33,2,12,2,10,46, 1:33,,AR,7.0,,11-4214,Middle School,95.00,10,0,12,49, 3:33,
621,621,,0.00,0.00,95.0,Middle School,621.0,04:37,2,11,2,11,41, 4:23,,MD,11.0,,11-1511,Middle School,95.00,12,0,10,54, 4:32,
622,622,,0.00,0.00,95.0,Middle School,622.0,05:23,2,12,0,10,49, 5:02,,CA,148.0,,11-5244,Middle School,95.00,11,0,11,46, 5:23,
623,623,T,0.00,0.00,95.0,Middle School,623.0,27:13,2,12,0,10,54,27:13,T,CA,149.0,,11-3591,Middle School,95.00,8,0,14,41, 4:49,
624,624,,0.00,0.00,94.0,Middle School,624.0,03:34,2,8,0,14,39, 3:33,,CO,35.0,,11-0632,Middle School,94.00,11,0,11,55, 1:58,
625,625,,0.00,0.00,94.0,Middle School,625.0,05:52,2,10,0,12,44, 5:48,,TX,74.0,,11-4925,Middle School,94.00,10,0,12,50, 5:52,
626,626,,0.00,0.00,93.0,Middle School,626.0,05:37,2,9,0,13,44, 2:57,,CA,150.0,,11-6287,Middle School,93.00,10,0,12,49, 5:36,
627,627,,0.00,0.00,93.0,Middle School,627.0,05:25,2,10,0,12,46, 5:24,,TX,75.0,,11-5211,Middle School,93.00,11,0,11,47, 5:23,
628,628,,0.00,0.00,93.0,Middle School,628.0,05:42,2,9,1,13,40, 5:19,,TX,76.0,,11-5045,Middle School,93.00,11,0,11,53, 5:41,
629,629,,0.00,0.00,92.0,Middle School,629.0,05:28,2,6,0,16,28, 4:40,,OH,12.0,,11-4682,Middle School,92.00,14,0,8,64, 5:27,
630,630,,0.00,0.00,92.0,Middle School,630.0,05:50,2,8,1,14,35, 2:05,,CA,151.0,,11-2727,Middle School,92.00,12,0,10,57, 5:43,
631,631,,0.00,0.00,92.0,Middle School,631.0,05:51,2,9,0,13,42, 5:49,,AZ,14.0,,11-2437,Middle School,92.00,10,0,12,50, 5:50,
632,632,T,0.00,0.00,91.0,Middle School,632.0,33:11,2,0,0,22,0,30:44,T,CA,152.0,,11-2240,Middle School,91.00,20,0,2,91, 5:32,
633,633,,0.00,0.00,90.0,Middle School,633.0,05:22,2,12,0,10,50, 5:22,,TX,77.0,,11-5210,Middle School,90.00,10,1,12,40, 5:14,
634,634,,0.00,0.00,89.0,Middle School,634.0,01:58,2,5,1,17,19, 0:22,,CA,153.0,,11-6664,Middle School,89.00,15,0,7,70, 1:01,
635,635,M,0.00,0.00,89.0,Middle School,635.0,03:17,2,8,0,14,38, 3:04,,CA,154.0,,11-6633,Middle School,89.00,11,0,11,51, 3:16,M
