,,*Warn,Adjust,CiscoScore,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxi_r1_ms-Found,Server2016_cpxi_r1_ms-Penalties,Server2016_cpxi_r1_ms-Remaining,Server2016_cpxi_r1_ms-Score,Server2016_cpxi_r1_ms-Time,Server2016_cpxi_r1_ms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,TotalScore,Windows10_cpxi_r1_hsms-Found,Windows10_cpxi_r1_hsms-Penalties,Windows10_cpxi_r1_hsms-Remaining,Windows10_cpxi_r1_hsms-Score,Windows10_cpxi_r1_hsms-Time,Windows10_cpxi_r1_hsms-Warn
636,636,,0.00,0.00,89.0,Middle School,636.0,04:16,2,8,1,14,30, 3:03,,MI,8.0,,11-6947,Middle School,89.00,12,0,10,59, 2:53,
637,637,,0.00,0.00,88.0,Middle School,637.0,05:18,2,9,0,13,44, 2:53,,CA,155.0,,11-6285,Middle School,88.00,9,0,13,44, 5:17,
638,638,,0.00,0.00,88.0,Middle School,638.0,05:12,2,9,1,13,39, 5:11,,CO,36.0,,11-6111,Middle School,88.00,10,0,12,49, 5:12,
639,639,,0.00,0.00,88.0,Middle School,639.0,05:18,2,8,0,14,37, 4:59,,SC,18.0,,11-3088,Middle School,88.00,13,2,9,51, 5:18,
640,640,,0.00,0.00,88.0,Middle School,640.0,05:57,2,9,0,13,46, 5:52,,CA,156.0,,11-4934,Middle School,88.00,8,0,14,42, 5:57,
641,641,,0.00,0.00,88.0,Middle School,641.0,05:27,2,9,0,13,38, 5:16,,CO,37.0,,11-0676,Middle School,88.00,11,0,11,50, 5:27,
642,642,,0.00,0.00,87.0,Middle School,642.0,05:27,2,12,0,10,58, 5:05,,FL,28.0,,11-2075,Middle School,87.00,5,0,17,29, 5:27,
643,643,,0.00,0.00,85.0,Middle School,643.0,02:59,2,7,0,15,32, 2:24,,AR,8.0,,11-1307,Middle School,85.00,11,0,11,53, 2:56,
644,644,,0.00,0.00,85.0,Middle School,644.0,03:52,2,9,0,13,38, 3:48,,CO,38.0,,11-6376,Middle School,85.00,11,0,11,47, 3:52,
645,645,M,-5.00,0.00,90.0,Middle School,645.0,05:03,2,11,0,11,48, 2:12,,TX,78.0,,11-5567,Middle School,85.00,9,0,13,42, 5:03,M
646,646,,0.00,0.00,85.0,Middle School,646.0,05:43,2,9,1,13,42, 5:42,,CA,157.0,,11-2516,Middle School,85.00,9,0,13,43, 5:28,
647,647,,0.00,0.00,85.0,Middle School,647.0,05:58,2,10,0,12,50, 5:56,,AL,29.0,,11-2715,Middle School,85.00,7,0,15,35, 5:58,
648,648,,0.00,0.00,84.0,Middle School,648.0,04:19,2,11,0,11,51, 4:19,,RI,12.0,,11-2030,Middle School,84.00,8,0,14,33, 4:07,
649,649,,0.00,0.00,84.0,Middle School,649.0,05:45,2,11,0,11,44, 5:43,,WA,3.0,,11-5274,Middle School,84.00,10,0,12,40, 5:45,
650,650,,0.00,0.00,83.0,Middle School,650.0,02:30,2,5,0,17,28, 2:17,,OH,13.0,,11-0023,Middle School,83.00,11,0,11,55, 1:48,
651,651,,0.00,0.00,83.0,Middle School,651.0,05:15,2,9,1,13,38, 5:14,,CA,158.0,,11-3021,Middle School,83.00,9,0,13,45, 5:15,
652,652,,0.00,0.00,82.0,Middle School,652.0,05:34,2,10,0,12,43, 5:31,,CA,159.0,,11-4580,Middle School,82.00,9,0,13,39, 5:34,
653,653,,0.00,0.00,82.0,Middle School,653.0,05:18,2,6,0,16,35, 1:52,,MD,12.0,,11-0358,Middle School,82.00,9,0,13,47, 3:23,
654,654,,0.00,0.00,82.0,Middle School,654.0,05:23,2,9,1,13,43, 5:15,,CO,39.0,,11-3547,Middle School,82.00,7,0,15,39, 5:23,
655,655,,0.00,0.00,82.0,Middle School,655.0,05:32,2,10,2,12,34, 4:09,,AR,9.0,,11-4727,Middle School,82.00,12,2,10,48, 5:16,
656,656,,0.00,0.00,81.0,Middle School,656.0,05:24,2,8,0,14,40, 4:53,,HI,19.0,,11-1351,Middle School,81.00,8,0,14,41, 5:24,
657,657,,0.00,0.00,80.0,Middle School,657.0,04:15,1,,,,,,,MD,13.0,,11-5849,Middle School,80.00,17,0,5,80, 4:15,
658,658,,0.00,0.00,80.0,Middle School,658.0,04:24,2,9,0,13,44, 4:20,,CO,40.0,,11-2550,Middle School,80.00,7,0,15,36, 2:09,
659,659,,0.00,0.00,80.0,Middle School,659.0,05:56,2,11,0,11,55, 5:56,,WA,4.0,,11-2697,Middle School,80.00,5,0,17,25, 5:56,
660,660,,0.00,0.00,79.0,Middle School,660.0,05:25,1,18,0,4,79, 5:14,,RI,13.0,,11-1426,Middle School,79.00,,,,,,
661,661,M,0.00,0.00,78.0,Middle School,661.0,04:43,2,7,0,15,35, 0:34,,CA,160.0,,11-4393,Middle School,78.00,8,0,14,43, 4:40,M
662,662,,0.00,0.00,78.0,Middle School,662.0,05:51,2,11,0,11,54, 5:51,,AL,30.0,,11-1703,Middle School,78.00,8,2,14,24, 5:46,
663,663,,0.00,0.00,77.0,Middle School,663.0,04:41,2,12,0,10,54, 4:08,,CA,161.0,,11-3590,Middle School,77.00,6,2,16,23, 4:41,
664,664,,0.00,0.00,77.0,Middle School,664.0,05:07,2,6,0,16,32, 1:37,,AL,31.0,,11-2270,Middle School,77.00,9,0,13,45, 5:07,
665,665,,0.00,0.00,77.0,Middle School,665.0,04:17,2,7,0,15,31, 0:59,,CAN,19.0,,11-5659,Middle School,77.00,10,0,12,46, 3:10,
666,666,,0.00,0.00,76.0,Middle School,666.0,04:32,2,9,0,13,38, 2:05,,CAN,20.0,,11-5347,Middle School,76.00,9,0,13,38, 4:31,
667,667,,0.00,0.00,76.0,Middle School,667.0,05:03,2,8,0,14,34, 4:58,,CO,41.0,,11-5589,Middle School,76.00,9,0,13,42, 5:03,
668,668,,0.00,0.00,76.0,Middle School,668.0,04:32,2,11,0,11,53, 4:31,,CA,162.0,,11-0028,Middle School,76.00,6,2,16,23, 3:37,
669,669,T,0.00,0.00,76.0,Middle School,669.0,06:12,2,9,1,13,36, 6:11,T,IL,12.0,,11-3497,Middle School,76.00,10,1,12,40, 6:09,T
670,670,,0.00,0.00,76.0,Middle School,670.0,05:37,2,9,0,13,39, 5:35,,TX,79.0,,11-3174,Middle School,76.00,9,0,13,37, 5:37,
671,671,T,0.00,0.00,76.0,Middle School,671.0,07:47,2,8,0,14,35, 5:31,,CA,163.0,,11-0004,Middle School,76.00,8,0,14,41, 7:47,T
672,672,T,0.00,0.00,75.0,Middle School,672.0,07:12,2,8,1,14,35, 7:11,T,CA,164.0,,11-0590,Middle School,75.00,8,0,14,40, 6:59,T
673,673,,0.00,0.00,74.0,Middle School,673.0,04:40,2,6,0,16,32, 3:14,,CAN,21.0,,11-5138,Middle School,74.00,8,0,14,42, 4:40,
674,674,,0.00,0.00,72.0,Middle School,674.0,03:20,2,9,0,13,44, 2:30,,MD,14.0,,11-2106,Middle School,72.00,7,1,15,28, 2:23,
675,675,,0.00,0.00,72.0,Middle School,675.0,03:33,2,8,0,14,36, 3:28,,HI,20.0,,11-3389,Middle School,72.00,7,0,15,36, 3:30,
676,676,,0.00,0.00,72.0,Middle School,676.0,04:45,2,7,0,15,33, 4:44,,CA,165.0,,11-0219,Middle School,72.00,7,0,15,39, 4:32,
677,677,,0.00,0.00,72.0,Middle School,677.0,05:40,2,7,1,15,31, 5:39,,TX,80.0,,11-3364,Middle School,72.00,8,0,14,41, 5:40,
678,678,,0.00,0.00,71.0,Middle School,678.0,03:19,2,2,0,20,8, 1:45,,CA,166.0,,11-6544,Middle School,71.00,13,0,9,63, 3:17,
679,679,,0.00,0.00,71.0,Middle School,679.0,04:13,1,,,,,,,HI,21.0,,11-6848,Middle School,71.00,15,0,7,71, 4:13,
680,680,,0.00,0.00,70.0,Middle School,680.0,02:17,1,,,,,,,TX,81.0,,11-3433,Middle School,70.00,15,0,7,70, 2:17,
681,681,,0.00,0.00,70.0,Middle School,681.0,02:47,1,,,,,,,CO,42.0,,11-4297,Middle School,70.00,15,0,7,70, 2:47,
682,682,,0.00,0.00,70.0,Middle School,682.0,05:42,2,8,0,14,35, 5:42,,CO,43.0,,11-3456,Middle School,70.00,8,0,14,35, 5:16,
683,683,,0.00,0.00,69.0,Middle School,683.0,05:34,2,8,0,14,34, 5:33,,CA,167.0,,11-4581,Middle School,69.00,8,0,14,35, 5:34,
684,684,,0.00,0.00,69.0,Middle School,684.0,05:27,2,8,0,14,32, 3:13,,CA,168.0,,11-2897,Middle School,69.00,9,0,13,37, 5:27,
685,685,,0.00,0.00,68.0,Middle School,685.0,04:25,2,9,2,13,36, 4:02,,CAN,22.0,,11-5689,Middle School,68.00,9,3,13,32, 4:19,
686,686,,0.00,0.00,68.0,Middle School,686.0,04:35,2,5,0,17,28, 4:24,,CA,169.0,,11-3022,Middle School,68.00,8,0,14,40, 4:35,
687,687,T,0.00,0.00,68.0,Middle School,687.0,06:07,2,9,0,13,40, 5:56,,CO,44.0,,11-0640,Middle School,68.00,7,0,15,28, 6:07,T
688,688,,0.00,0.00,68.0,Middle School,688.0,05:57,1,,,,,,,OK,5.0,,11-5967,Middle School,68.00,14,0,8,68, 5:57,
689,689,,0.00,0.00,67.0,Middle School,689.0,04:55,2,7,0,15,38, 4:50,,TX,82.0,,11-4276,Middle School,67.00,7,2,15,29, 4:52,
690,690,,0.00,0.00,67.0,Middle School,690.0,05:53,2,6,0,16,29, 5:49,,CA,170.0,,11-4931,Middle School,67.00,7,0,15,38, 5:53,
691,691,,0.00,0.00,66.0,Middle School,691.0,04:30,2,9,2,13,34, 1:33,,FL,29.0,,11-3641,Middle School,66.00,7,0,15,32, 2:46,
692,692,,0.00,0.00,65.0,Middle School,692.0,04:08,2,8,0,14,38, 1:24,,WY,4.0,,11-1568,Middle School,65.00,8,2,14,27, 4:08,
693,693,T,0.00,0.00,65.0,Middle School,693.0,06:12,2,7,0,15,35, 5:52,,TX,83.0,,11-1031,Middle School,65.00,8,2,14,30, 6:12,T
694,694,,0.00,0.00,64.0,Middle School,694.0,04:50,2,9,0,13,40, 4:49,,CA,171.0,,11-6135,Middle School,64.00,6,0,16,24, 4:50,
695,695,,0.00,0.00,63.0,Middle School,695.0,05:43,2,6,0,16,24, 5:42,,CA,172.0,,11-2246,Middle School,63.00,9,1,13,39, 5:40,
696,696,,0.00,0.00,62.0,Middle School,696.0,03:15,1,,,,,,,NJ,16.0,,11-1508,Middle School,62.00,13,0,9,62, 3:15,
697,697,,0.00,0.00,62.0,Middle School,697.0,03:44,1,,,,,,,NJ,17.0,,11-4339,Middle School,62.00,13,0,9,62, 3:44,
698,698,,0.00,0.00,62.0,Middle School,698.0,04:15,1,,,,,,,UT,3.0,,11-4470,Middle School,62.00,13,0,9,62, 3:09,
699,699,,0.00,0.00,62.0,Middle School,699.0,05:17,2,6,0,16,24, 2:30,,CA,173.0,,11-3927,Middle School,62.00,9,0,13,38, 5:17,
700,700,,0.00,0.00,61.0,Middle School,700.0,02:14,1,,,,,,,TX,84.0,,11-3816,Middle School,61.00,13,0,9,61, 2:14,
701,701,,0.00,0.00,61.0,Middle School,701.0,03:49,2,3,0,19,12, 2:43,,GA,37.0,,11-4511,Middle School,61.00,10,0,12,49, 3:47,
702,702,,0.00,0.00,61.0,Middle School,702.0,05:34,2,8,0,14,35, 4:59,,CA,174.0,,11-4624,Middle School,61.00,7,1,15,26, 5:34,
703,703,,0.00,0.00,60.0,Middle School,703.0,05:31,2,7,0,15,32, 5:27,,CA,175.0,,11-1770,Middle School,60.00,6,0,16,28, 5:31,
704,704,,0.00,0.00,60.0,Middle School,704.0,05:18,2,7,0,15,28, 1:53,,AL,32.0,,11-2271,Middle School,60.00,7,0,15,32, 5:13,
705,705,,0.00,0.00,60.0,Middle School,705.0,04:54,2,4,0,18,16, 0:28,,RI,14.0,,11-0906,Middle School,60.00,10,1,12,44, 4:24,
706,706,M,-10.00,0.00,70.0,Middle School,706.0,05:21,2,10,0,12,47, 5:16,M,AL,33.0,,11-4018,Middle School,60.00,6,0,16,23, 5:17,M
707,707,,0.00,0.00,59.0,Middle School,707.0,03:58,1,,,,,,,LA,14.0,,11-0558,Middle School,59.00,12,0,10,59, 3:58,
708,708,,0.00,0.00,58.0,Middle School,708.0,01:51,1,,,,,,,MO,11.0,,11-5109,Middle School,58.00,12,0,10,58, 1:51,
709,709,,0.00,0.00,58.0,Middle School,709.0,05:47,2,10,3,12,28, 5:47,,AL,34.0,,11-5358,Middle School,58.00,9,2,13,30, 5:37,
710,710,,0.00,0.00,58.0,Middle School,710.0,05:32,2,6,0,16,25, 1:26,,AL,35.0,,11-2265,Middle School,58.00,8,0,14,33, 5:32,
711,711,,0.00,0.00,58.0,Middle School,711.0,05:27,2,7,1,15,27, 3:47,,CA,176.0,,11-4628,Middle School,58.00,7,0,15,31, 5:27,
712,712,,0.00,0.00,58.0,Middle School,712.0,05:31,2,8,3,14,26, 5:31,,TX,85.0,,11-4277,Middle School,58.00,8,0,14,32, 4:45,
713,713,,0.00,0.00,58.0,Middle School,713.0,05:47,2,3,2,19,6, 0:31,,WV,2.0,,11-6950,Middle School,58.00,11,1,11,52, 4:59,
714,714,,0.00,0.00,57.0,Middle School,714.0,04:19,2,7,0,15,28, 4:12,,FL,30.0,,11-0230,Middle School,57.00,7,0,15,29, 4:19,
715,715,,0.00,0.00,56.0,Middle School,715.0,03:11,2,6,1,16,19, 2:59,,CA,177.0,,11-6646,Middle School,56.00,8,0,14,37, 3:10,
716,716,,0.00,0.00,56.0,Middle School,716.0,05:45,2,3,0,19,18, 1:09,,TX,86.0,,11-5049,Middle School,56.00,7,0,15,38, 5:45,
717,717,,0.00,0.00,56.0,Middle School,717.0,05:52,2,7,0,15,28, 1:45,,AL,36.0,,11-2267,Middle School,56.00,7,0,15,28, 5:52,
718,718,,0.00,0.00,55.0,Middle School,718.0,05:40,2,7,0,15,29, 5:40,,CO,45.0,,11-4939,Middle School,55.00,6,0,16,26, 5:33,
719,719,,0.00,0.00,55.0,Middle School,719.0,05:36,2,7,0,15,28, 5:34,,NJ,18.0,,11-3913,Middle School,55.00,7,1,15,27, 5:36,
720,720,,0.00,0.00,55.0,Middle School,720.0,04:21,1,,,,,,,CAN,23.0,,11-4498,Middle School,55.00,11,0,11,55, 4:21,
721,721,,0.00,0.00,55.0,Middle School,721.0,05:15,2,6,0,16,25, 4:09,,GA,38.0,,11-2262,Middle School,55.00,7,0,15,30, 5:15,
722,722,,0.00,0.00,55.0,Middle School,722.0,05:57,2,5,0,17,21, 2:17,,SC,19.0,,11-6531,Middle School,55.00,8,0,14,34, 3:34,
723,723,,0.00,0.00,55.0,Middle School,723.0,05:43,2,2,0,20,9, 5:42,,GA,39.0,,11-3785,Middle School,55.00,9,0,13,46, 5:17,
724,724,,0.00,0.00,54.0,Middle School,724.0,01:40,1,11,0,11,54, 1:40,,FL,31.0,,11-4961,Middle School,54.00,,,,,,
725,725,,0.00,0.00,54.0,Middle School,725.0,05:59,2,8,1,14,38, 5:58,,AL,37.0,,11-1311,Middle School,54.00,6,3,16,16, 5:59,
726,726,,0.00,0.00,54.0,Middle School,726.0,05:51,2,6,0,16,33, 4:34,,CA,178.0,,11-5538,Middle School,54.00,3,0,19,21, 1:24,
727,727,,0.00,0.00,54.0,Middle School,727.0,05:34,1,12,0,10,54, 5:31,,AL,38.0,,11-2266,Middle School,54.00,,,,,,
728,728,T,0.00,0.00,54.0,Middle School,728.0,167:46,2,3,0,19,15,166:27,T,CA,179.0,,11-6468,Middle School,54.00,7,0,15,39, 6:01,T
729,729,,0.00,0.00,53.0,Middle School,729.0,02:40,1,,,,,,,TX,87.0,,11-3215,Middle School,53.00,14,1,8,53, 2:40,
730,730,,0.00,0.00,53.0,Middle School,730.0,05:54,2,2,0,20,9, 5:53,,VA,38.0,,11-6163,Middle School,53.00,13,2,9,44, 5:53,
731,731,,0.00,0.00,52.0,Middle School,731.0,03:57,2,7,0,15,28, 1:24,,VA,39.0,,11-5934,Middle School,52.00,6,0,16,24, 2:31,
732,732,,0.00,0.00,51.0,Middle School,732.0,02:20,1,,,,,,,TX,88.0,,11-3817,Middle School,51.00,12,1,10,51, 2:20,
733,733,,0.00,0.00,51.0,Middle School,733.0,03:22,2,7,0,15,27, 2:35,,CT,6.0,,11-4178,Middle School,51.00,6,0,16,24, 3:17,
734,734,,0.00,0.00,50.0,Middle School,734.0,04:00,2,7,2,15,18, 1:19,,GA,40.0,,11-0781,Middle School,50.00,10,2,12,32, 4:00,
735,735,,0.00,0.00,50.0,Middle School,735.0,05:24,2,5,0,17,19, 5:24,,TX,89.0,,11-5215,Middle School,50.00,10,2,12,31, 5:23,
736,736,,0.00,0.00,50.0,Middle School,736.0,04:30,2,3,2,19,2, 2:07,,FL,32.0,,11-3634,Middle School,50.00,10,0,12,48, 4:30,
737,737,,0.00,0.00,49.0,Middle School,737.0,05:01,2,6,0,16,24, 2:24,,OH,14.0,,11-3040,Middle School,49.00,6,0,16,25, 1:56,
738,738,,0.00,0.00,48.0,Middle School,738.0,04:16,2,5,0,17,28, 2:36,,CA,180.0,,11-4298,Middle School,48.00,3,0,19,20, 4:16,
739,739,,0.00,0.00,48.0,Middle School,739.0,05:08,2,4,2,18,10, 1:04,,RI,15.0,,11-0907,Middle School,48.00,9,0,13,38, 4:02,
740,740,,0.00,0.00,48.0,Middle School,740.0,05:36,2,7,2,15,28, 5:35,,CA,181.0,,11-3545,Middle School,48.00,5,2,17,20, 5:35,
741,741,,0.00,0.00,47.0,Middle School,741.0,05:30,1,11,1,11,47, 5:19,,CA,182.0,,11-5874,Middle School,47.00,,,,,,
742,742,,0.00,0.00,47.0,Middle School,742.0,04:28,2,3,0,19,11, 4:27,,CA,183.0,,11-3015,Middle School,47.00,7,0,15,36, 4:27,
743,743,,0.00,0.00,47.0,Middle School,743.0,06:00,2,4,2,18,8, 3:22,,MO,12.0,,11-1631,Middle School,47.00,7,0,15,39, 6:00,
744,744,,0.00,0.00,46.0,Middle School,744.0,04:13,1,,,,,,,MD,15.0,,11-5848,Middle School,46.00,10,1,12,46, 4:13,
745,745,,0.00,0.00,46.0,Middle School,745.0,03:54,2,6,0,16,27, 3:53,,CAN,24.0,,11-4357,Middle School,46.00,5,0,17,19, 3:26,
746,746,,0.00,0.00,45.0,Middle School,746.0,03:23,2,5,0,17,20, 2:32,,CT,7.0,,11-4180,Middle School,45.00,6,0,16,25, 3:23,
747,747,,0.00,0.00,45.0,Middle School,747.0,03:43,2,7,0,15,33, 1:23,,CAN,25.0,,11-6845,Middle School,45.00,3,0,19,12, 1:47,
748,748,,0.00,0.00,45.0,Middle School,748.0,05:53,2,3,0,19,20, 5:49,,CA,184.0,,11-2937,Middle School,45.00,4,0,18,25, 5:52,
749,749,,0.00,0.00,44.0,Middle School,749.0,05:49,2,2,0,20,16, 5:47,,SC,20.0,,11-7083,Middle School,44.00,5,0,17,28, 5:49,
750,750,,0.00,0.00,43.0,Middle School,750.0,04:17,2,8,2,14,22, 3:58,,UT,4.0,,11-4472,Middle School,43.00,5,0,17,21, 3:25,
751,751,,0.00,0.00,41.0,Middle School,751.0,04:20,1,,,,,,,CAN,26.0,,11-6797,Middle School,41.00,8,0,14,41, 4:20,
752,752,,0.00,0.00,41.0,Middle School,752.0,03:17,2,8,0,14,41, 3:17,,CAN,27.0,,11-6844,Middle School,41.00,0,0,22,0, 0:17,
753,753,,0.00,0.00,40.0,Middle School,753.0,05:18,1,,,,,,,TX,90.0,,11-5566,Middle School,40.00,9,1,13,40, 5:18,
754,754,,0.00,0.00,40.0,Middle School,754.0,05:06,2,3,0,19,20, 2:42,,FL,33.0,,11-2734,Middle School,40.00,3,0,19,20, 5:06,
755,755,,0.00,0.00,40.0,Middle School,755.0,04:48,2,1,0,21,8, 0:29,,CA,185.0,,11-3288,Middle School,40.00,6,0,16,32, 4:04,
756,756,,0.00,0.00,37.0,Middle School,756.0,03:44,2,4,0,18,16, 1:24,,KS,8.0,,11-3241,Middle School,37.00,5,0,17,21, 2:17,
757,757,,0.00,0.00,37.0,Middle School,757.0,05:41,2,4,0,18,16, 2:41,,CA,186.0,,11-3930,Middle School,37.00,5,0,17,21, 5:41,
758,758,,0.00,0.00,36.0,Middle School,758.0,05:32,2,6,0,16,24, 2:17,,CA,187.0,,11-3929,Middle School,36.00,3,0,19,12, 3:02,
759,759,T,0.00,0.00,34.0,Middle School,759.0,39:31,2,0,0,22,0,39:17,T,GA,41.0,,11-2188,Middle School,34.00,6,0,16,34, 2:00,
760,760,,0.00,0.00,33.0,Middle School,760.0,04:14,1,,,,,,,CAN,28.0,,11-6771,Middle School,33.00,8,0,14,33, 4:14,
761,761,,0.00,0.00,33.0,Middle School,761.0,05:29,1,8,0,14,33, 5:29,,CAN,29.0,,11-4795,Middle School,33.00,,,,,,
762,762,,0.00,0.00,32.0,Middle School,762.0,05:55,1,,,,,,,TX,91.0,,11-2383,Middle School,32.00,6,0,16,32, 5:55,
763,763,,0.00,0.00,31.0,Middle School,763.0,03:40,1,,,,,,,CAN,30.0,,11-6818,Middle School,31.00,7,0,15,31, 3:40,
764,764,,0.00,0.00,31.0,Middle School,764.0,04:32,2,6,0,16,24, 2:34,,CAN,31.0,,11-5348,Middle School,31.00,3,1,19,7, 1:52,
765,765,,0.00,0.00,29.0,Middle School,765.0,01:53,1,,,,,,,CA,188.0,,11-3850,Middle School,29.00,7,0,15,29, 1:53,
766,766,,0.00,0.00,28.0,Middle School,766.0,04:15,2,0,0,22,0, 0:11,,CAN,32.0,,11-5660,Middle School,28.00,7,1,15,28, 3:56,
767,767,,0.00,0.00,28.0,Middle School,767.0,05:30,2,2,0,20,12, 1:53,,AL,39.0,,11-2268,Middle School,28.00,3,0,19,16, 5:30,
768,768,,0.00,0.00,27.0,Middle School,768.0,04:07,2,4,2,18,6, 1:31,,CAN,33.0,,11-6931,Middle School,27.00,5,0,17,21, 2:34,
769,769,,0.00,0.00,27.0,Middle School,769.0,05:31,2,3,0,19,11, 5:30,,TX,92.0,,11-5213,Middle School,27.00,4,0,18,16, 5:24,
770,770,,0.00,0.00,25.0,Middle School,770.0,01:56,1,,,,,,,CA,189.0,,11-3849,Middle School,25.00,6,0,16,25, 1:56,
771,771,,0.00,0.00,25.0,Middle School,771.0,01:46,1,,,,,,,CA,190.0,,11-3847,Middle School,25.00,6,0,16,25, 1:46,
772,772,,0.00,0.00,25.0,Middle School,772.0,01:52,1,,,,,,,CA,191.0,,11-3848,Middle School,25.00,6,0,16,25, 1:52,
773,773,,0.00,0.00,25.0,Middle School,773.0,03:02,2,0,0,22,0, 2:00,,CT,8.0,,11-5707,Middle School,25.00,6,0,16,25, 3:02,
774,774,,0.00,0.00,25.0,Middle School,774.0,02:50,1,,,,,,,OK,6.0,,11-5966,Middle School,25.00,6,0,16,25, 2:50,
775,775,T,0.00,0.00,25.0,Middle School,775.0,46:07,2,0,0,22,0, 1:14,,CAN,34.0,,11-6611,Middle School,25.00,6,0,16,25,46:02,T
776,776,M,-5.00,0.00,28.0,Middle School,776.0,05:57,2,4,0,18,15, 5:57,,TX,93.0,,11-6353,Middle School,23.00,3,0,19,13, 5:53,M
777,777,,0.00,0.00,22.0,Middle School,777.0,01:35,2,2,0,20,10, 1:35,,KS,9.0,,11-1248,Middle School,22.00,3,0,19,12, 1:23,
778,778,,0.00,0.00,22.0,Middle School,778.0,05:47,2,1,0,21,5, 5:32,,FL,34.0,,11-2080,Middle School,22.00,4,0,18,17, 5:35,
779,779,,0.00,0.00,21.0,Middle School,779.0,01:46,1,,,,,,,CA,192.0,,11-3846,Middle School,21.00,5,0,17,21, 1:46,
780,780,,0.00,0.00,21.0,Middle School,780.0,01:37,1,,,,,,,FL,35.0,,11-4962,Middle School,21.00,5,0,17,21, 1:37,
781,781,,0.00,0.00,20.0,Middle School,781.0,02:24,2,2,0,20,12, 1:11,,NY,3.0,,11-4947,Middle School,20.00,1,0,21,8, 2:24,
782,782,,0.00,0.00,19.0,Middle School,782.0,04:04,1,5,0,17,19, 4:02,,CAN,35.0,,11-4355,Middle School,19.00,,,,,,
783,783,,0.00,0.00,17.0,Middle School,783.0,05:04,1,,,,,,,OK,7.0,,11-5968,Middle School,17.00,4,0,18,17, 5:04,
784,784,,0.00,0.00,16.0,Middle School,784.0,05:43,2,2,0,20,8, 5:42,,TX,94.0,,11-4051,Middle School,16.00,2,0,20,8, 5:43,
785,785,,0.00,0.00,16.0,Middle School,785.0,05:23,1,,,,,,,TX,95.0,,11-5059,Middle School,16.00,4,0,18,16, 5:23,
786,786,,0.00,0.00,14.0,Middle School,786.0,03:54,2,3,2,19,2, 3:20,,CA,193.0,,11-5537,Middle School,14.00,3,0,19,12, 0:31,
787,787,,0.00,0.00,14.0,Middle School,787.0,04:33,2,3,1,19,6, 4:27,,CA,194.0,,11-3019,Middle School,14.00,3,1,19,8, 4:33,
788,788,,0.00,0.00,14.0,Middle School,788.0,05:41,1,,,,,,,TX,96.0,,11-3369,Middle School,14.00,6,3,16,14, 5:41,
789,789,,0.00,0.00,13.0,Middle School,789.0,01:16,1,,,,,,,PA,4.0,,11-6887,Middle School,13.00,3,0,19,13, 1:16,
790,790,,0.00,0.00,13.0,Middle School,790.0,04:05,2,0,0,22,0, 0:46,,CAN,36.0,,11-5658,Middle School,13.00,2,0,20,13, 3:12,
791,791,,0.00,0.00,12.0,Middle School,791.0,04:20,1,,,,,,,CAN,37.0,,11-1879,Middle School,12.00,3,0,19,12, 4:20,
792,792,,0.00,0.00,10.0,Middle School,792.0,05:17,2,1,2,21,-6, 5:17,,CO,46.0,,11-3458,Middle School,10.00,6,2,16,16, 4:54,
793,793,,0.00,0.00,9.0,Middle School,793.0,03:46,2,2,1,20,3, 1:05,,CO,47.0,,11-2195,Middle School,9.00,5,3,17,6, 3:46,
794,794,,0.00,0.00,9.0,Middle School,794.0,01:28,2,3,0,19,12, 1:19,,GA,42.0,,11-0782,Middle School,9.00,3,3,19,-3, 1:28,
795,795,,0.00,0.00,8.0,Middle School,795.0,03:03,1,,,,,,,TX,97.0,,11-2564,Middle School,8.00,2,0,20,8, 3:03,
796,796,,0.00,0.00,5.0,Middle School,796.0,04:07,2,0,0,22,0, 3:45,,CAN,38.0,,11-5687,Middle School,5.00,1,0,21,5, 4:07,
797,797,,0.00,0.00,4.0,Middle School,797.0,00:26,1,1,0,21,4, 0:26,,CA,195.0,,11-4296,Middle School,4.00,,,,,,
798,798,,0.00,0.00,1.0,Middle School,798.0,05:17,2,0,0,22,0, 0:43,,AR,10.0,,11-0211,Middle School,1.00,4,3,18,1, 5:17,
799,799,,0.00,0.00,0.0,Middle School,799.0,04:54,2,0,0,22,0, 1:58,,SC,21.0,,11-6858,Middle School,0.00,0,0,22,0, 4:54,
800,800,,0.00,0.00,0.0,Middle School,800.0,00:22,2,0,0,22,0, 0:22,,CA,196.0,,11-4300,Middle School,0.00,0,0,22,0, 0:20,
801,801,,0.00,0.00,-10.0,Middle School,801.0,03:03,2,0,0,22,0, 3:03,,CAN,39.0,,11-5688,Middle School,-10.00,0,2,22,-10, 2:24,
