,,*Warn,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxii_r1_hsms-Found,Server2016_cpxii_r1_hsms-Penalties,Server2016_cpxii_r1_hsms-Remaining,Server2016_cpxii_r1_hsms-Score,Server2016_cpxii_r1_hsms-Time,Server2016_cpxii_r1_hsms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,Ubuntu14_cpxii_r1_hs-Found,Ubuntu14_cpxii_r1_hs-Penalties,Ubuntu14_cpxii_r1_hs-Remaining,Ubuntu14_cpxii_r1_hs-Score,Ubuntu14_cpxii_r1_hs-Time,Ubuntu14_cpxii_r1_hs-Warn,Windows10_cpxii_r1_hsms-Found,Windows10_cpxii_r1_hsms-Penalties,Windows10_cpxii_r1_hsms-Remaining,Windows10_cpxii_r1_hsms-Score,Windows10_cpxii_r1_hsms-Time,Windows10_cpxii_r1_hsms-Warn
139,139,,173,Middle School,139,05:36,2,15,0,3,83, 5:34,,TX,14,,12-5428,,,,,,,,16,0,2,90, 5:36,
140,140,,173,Middle School,140,04:32,2,15,0,3,84, 4:27,,TX,15,,12-1618,,,,,,,,16,0,2,89, 4:32,
141,141,,173,Middle School,141,05:18,2,15,0,3,84, 5:11,,CO,11,,12-7043,,,,,,,,16,0,2,89, 5:17,
142,142,,173,Middle School,142,05:45,2,14,0,4,78, 4:06,,HI,3,,12-3597,,,,,,,,17,0,1,95, 5:42,
143,143,,173,Middle School,143,05:30,2,15,1,3,79, 5:26,,WA,2,,12-0484,,,,,,,,17,0,1,94, 5:30,
144,144,,173,Middle School,144,05:31,2,16,0,2,89, 5:26,,CA,42,,12-5862,,,,,,,,15,0,3,84, 5:31,
145,145,,173,Middle School,145,05:43,2,15,0,3,84, 4:00,,MN,3,,12-1087,,,,,,,,16,0,2,89, 5:43,
146,146,,172,Middle School,146,05:22,2,14,0,4,77, 5:22,,GA,13,Dark_Knights.exe,12-1307,,,,,,,,17,0,1,95, 5:14,
147,147,,172,Middle School,147,03:11,2,15,0,3,84, 3:11,,LA,6,,12-5442,,,,,,,,16,0,2,88, 3:14,
148,148,,172,Middle School,148,03:49,2,15,0,3,84, 1:33,,MI,1,,12-5653,,,,,,,,16,0,2,88, 1:26,
149,149,,172,Middle School,149,04:42,2,13,0,5,72, 4:40,,VA,3,,12-3148,,,,,,,,18,0,0,100, 3:26,
150,150,,172,Middle School,150,04:44,2,14,0,4,78, 4:44,,VA,4,,12-5310,,,,,,,,17,0,1,94, 4:40,
151,151,,172,Middle School,151,05:10,2,14,0,4,77, 5:10,,GA,14,Cyber.Bytes_Intellect,12-1308,,,,,,,,17,0,1,95, 5:08,
152,152,,172,Middle School,152,05:50,2,14,0,4,78, 5:42,,SC,1,,12-0055,,,,,,,,17,0,1,94, 5:50,
153,153,,172,Middle School,153,05:53,2,13,0,5,72, 5:52,,AL,10,,12-2811,,,,,,,,18,0,0,100, 5:01,
154,154,,172,Middle School,154,05:54,2,14,0,4,77, 5:54,,MD,4,,12-6036,,,,,,,,17,0,1,95, 5:54,
155,155,,172,Middle School,155,05:42,2,14,0,4,77, 5:41,,CAN,2,,12-0704,,,,,,,,17,0,1,95, 5:42,
156,156,,172,Middle School,156,04:40,2,13,0,5,72, 4:40,,MD,5,,12-2731,,,,,,,,18,0,0,100, 4:37,
157,157,,172,Middle School,157,05:10,2,14,0,4,78, 3:43,,WA,3,,12-4191,,,,,,,,17,0,1,94, 4:57,
158,158,,172,Middle School,158,05:06,2,15,0,3,83, 5:05,,RI,3,,12-2725,,,,,,,,16,0,2,89, 4:40,
159,159,,172,Middle School,159,05:54,2,17,0,1,95, 5:54,,LA,7,,12-1784,,,,,,,,14,0,4,77, 5:54,
160,160,,172,Middle School,160,05:46,2,15,0,3,83, 5:46,,HI,4,,12-0221,,,,,,,,16,0,2,89, 5:43,
161,161,,172,Middle School,161,05:57,2,15,0,3,83, 5:27,,OK,2,,12-0018,,,,,,,,16,0,2,89, 5:57,
162,162,,172,Middle School,162,05:30,2,14,0,4,77, 5:30,,AL,11,,12-0911,,,,,,,,17,0,1,95, 5:30,
163,163,,172,Middle School,163,05:12,2,14,0,4,78, 3:32,,SC,2,,12-6203,,,,,,,,17,0,1,94, 5:12,
164,164,,172,Middle School,164,05:39,2,15,0,3,83, 5:39,,NV,2,,12-1573,,,,,,,,16,0,2,89, 5:39,
165,165,,172,Middle School,165,05:31,2,15,0,3,83, 5:16,,NJ,4,,12-5020,,,,,,,,16,0,2,89, 5:31,
166,166,,172,Middle School,166,05:58,2,15,0,3,83, 5:56,,GA,15,LMS,12-3545,,,,,,,,16,0,2,89, 5:58,
167,167,,172,Middle School,167,05:56,2,13,0,5,72, 5:56,,CO,12,,12-1782,,,,,,,,18,0,0,100, 5:49,
168,168,,172,Middle School,168,06:00,2,17,0,1,95, 5:58,,ID,1,,12-4476,,,,,,,,14,0,4,77, 6:00,
169,169,,172,Middle School,169,05:59,2,15,0,3,84, 5:58,,AL,12,,12-1351,,,,,,,,16,0,2,88, 5:58,
170,170,,172,Middle School,170,05:59,2,13,0,5,72, 5:59,,CO,13,,12-3826,,,,,,,,18,0,0,100, 4:08,
171,171,,171,Middle School,171,03:04,2,16,0,2,88, 3:18,,VA,5,,12-6127,,,,,,,,15,0,3,83, 3:19,
172,172,,171,Middle School,172,05:56,2,14,0,4,77, 5:56,,OK,3,,12-0016,,,,,,,,17,0,1,94, 5:52,
173,173,,171,Middle School,173,05:54,2,15,0,3,82, 5:54,,CA,43,,12-2859,,,,,,,,16,0,2,89, 5:54,
174,174,,171,Middle School,174,05:42,2,14,0,4,77, 5:42,,CA,44,,12-6443,,,,,,,,17,0,1,94, 5:41,
175,175,,171,Middle School,175,05:42,2,15,0,3,83, 5:36,,CA,45,,12-0804,,,,,,,,16,0,2,88, 5:34,
176,176,,171,Middle School,176,05:48,2,14,0,4,77, 5:46,,CA,46,,12-0148,,,,,,,,17,0,1,94, 5:48,
178,178,,170,Middle School,178,04:23,2,14,0,4,75, 4:22,,FL,7,,12-3220,,,,,,,,17,0,1,95, 4:23,
181,181,,167,Middle School,181,04:46,2,14,0,4,78, 4:46,,OH,5,,12-1682,,,,,,,,16,0,2,89, 4:46,
182,182,,167,Middle School,182,03:20,2,13,0,5,72, 3:19,,MI,2,,12-0969,,,,,,,,17,0,1,95, 3:20,
183,183,,167,Middle School,183,05:14,2,15,0,3,83, 5:14,,AL,13,,12-2758,,,,,,,,15,0,3,84, 5:14,
184,184,,167,Middle School,184,05:45,2,15,0,3,83, 5:45,,CO,15,,12-4340,,,,,,,,15,0,3,84, 5:45,
185,185,,167,Middle School,185,05:50,2,13,0,5,73, 5:49,,AZ,1,,12-5705,,,,,,,,17,0,1,94, 5:50,
186,186,,167,Middle School,186,05:42,2,14,0,4,78, 5:42,,CO,16,,12-3657,,,,,,,,16,0,2,89, 5:37,
187,187,,166,Middle School,187,02:02,2,14,0,4,78, 2:22,,TX,16,,12-1212,,,,,,,,16,0,2,88, 2:23,
188,188,,166,Middle School,188,05:42,2,15,0,3,83, 5:35,,CA,49,,12-0228,,,,,,,,15,0,3,83, 5:42,
189,189,,166,Middle School,189,04:26,2,15,0,3,83, 4:26,,CA,50,,12-1594,,,,,,,,15,0,3,83, 4:22,
190,190,,166,Middle School,190,04:49,2,13,0,5,72, 4:42,,VA,6,,12-3147,,,,,,,,17,0,1,94, 4:05,
191,191,,166,Middle School,191,05:05,2,15,0,3,83, 5:05,,GA,16,Code Red,12-1309,,,,,,,,15,0,3,83, 5:02,
192,192,,166,Middle School,192,05:31,2,14,0,4,77, 5:31,,TX,17,,12-5406,,,,,,,,16,0,2,89, 5:29,
193,193,,166,Middle School,193,05:21,2,13,0,5,72, 5:21,,GA,17,,12-0102,,,,,,,,17,0,1,94, 5:13,
194,194,,166,Middle School,194,05:58,2,14,0,4,78, 5:58,,WA,4,,12-6116,,,,,,,,16,0,2,88, 5:57,
195,195,,166,Middle School,195,05:41,2,14,0,4,77, 5:41,,TX,18,,12-1215,,,,,,,,16,0,2,89, 5:41,
196,196,,166,Middle School,196,05:45,2,14,0,4,77, 5:45,,FL,8,,12-0528,,,,,,,,16,0,2,89, 4:33,
197,197,,166,Middle School,197,05:31,2,13,0,5,71, 5:13,,CO,17,,12-3660,,,,,,,,17,0,1,95, 5:31,
198,198,,166,Middle School,198,05:23,2,15,0,3,83, 5:08,,FL,9,,12-3216,,,,,,,,15,0,3,83, 5:23,
199,199,,166,Middle School,199,05:44,2,15,0,3,83, 5:43,,CO,18,,12-3176,,,,,,,,15,0,3,83, 5:44,
200,200,,166,Middle School,200,05:55,2,14,0,4,78, 5:55,,AZ,2,,12-5713,,,,,,,,16,0,2,88, 5:55,
201,201,,166,Middle School,201,05:43,2,14,0,4,77, 5:42,,TX,19,,12-1624,,,,,,,,16,0,2,89, 5:43,
202,202,,166,Middle School,202,05:57,2,14,0,4,78, 5:57,,CO,19,,12-3497,,,,,,,,16,0,2,88, 5:57,
203,203,,166,Middle School,203,05:52,2,15,0,3,83, 5:52,,CO,20,,12-5129,,,,,,,,15,0,3,83, 5:41,
204,204,,165,Middle School,204,05:11,2,14,0,4,77, 4:57,,CA,51,,12-0806,,,,,,,,16,0,2,88, 5:08,
205,205,,165,Middle School,205,05:39,2,14,0,4,76, 5:39,,TX,20,,12-2166,,,,,,,,16,0,2,89, 5:39,
206,206,,165,Middle School,206,05:26,2,15,0,3,82, 5:25,,CA,52,,12-1920,,,,,,,,15,0,3,83, 5:18,
207,207,M,165,Middle School,207,05:55,2,15,0,3,82, 5:37,M,GA,18,LMS,12-3546,,,,,,,,15,0,3,83, 5:55,M
208,208,,164,Middle School,208,05:42,2,15,0,3,85, 5:42,,TX,21,,12-1186,,,,,,,,14,0,4,79, 5:41,
209,209,,162,Middle School,209,05:18,2,13,0,5,73, 5:18,,SC,3,,12-4919,,,,,,,,16,0,2,89, 5:18,
210,210,,162,Middle School,210,04:31,2,16,0,2,89, 4:29,,CO,21,,12-1356,,,,,,,,14,1,4,73, 4:28,
212,212,,161,Middle School,212,02:01,2,15,0,3,83, 2:23,,TX,22,,12-1184,,,,,,,,17,0,1,95, 2:24,
213,213,,161,Middle School,213,03:13,2,12,0,6,67, 3:36,,TX,23,,12-1622,,,,,,,,17,0,1,94, 3:31,
214,214,,161,Middle School,214,02:23,2,12,0,6,67, 2:19,,IL,1,,12-4076,,,,,,,,17,0,1,94, 2:23,
215,215,,161,Middle School,215,03:11,2,14,0,4,78, 3:11,,LA,8,,12-5441,,,,,,,,15,0,3,83, 3:11,
216,216,,161,Middle School,216,03:05,2,12,0,6,66, 2:58,,OH,6,,12-1189,,,,,,,,17,0,1,95, 2:57,
217,217,,161,Middle School,217,04:28,2,13,0,5,72, 4:28,,LA,9,,12-1894,,,,,,,,16,0,2,89, 4:10,
218,218,,161,Middle School,218,04:26,2,13,0,5,73, 4:21,,CO,22,,12-0027,,,,,,,,16,0,2,88, 4:26,
219,219,,161,Middle School,219,04:58,2,13,0,5,72, 4:56,,RI,4,,12-7487,,,,,,,,16,0,2,89, 4:58,
220,220,,161,Middle School,220,05:31,2,13,0,5,72, 5:28,,ID,2,,12-4575,,,,,,,,16,0,2,89, 5:31,
221,221,,161,Middle School,221,05:46,2,13,0,5,72, 5:46,,OH,7,,12-2576,,,,,,,,16,0,2,89, 5:45,
222,222,,161,Middle School,222,05:57,2,15,0,3,83, 5:57,,AL,14,,12-2315,,,,,,,,14,0,4,78, 5:12,
223,223,,161,Middle School,223,05:38,2,14,0,4,78, 2:54,,FL,10,,12-3999,,,,,,,,15,0,3,83, 5:38,
224,224,,161,Middle School,224,05:43,2,12,0,6,66, 5:43,,TX,24,,12-1631,,,,,,,,17,0,1,95, 5:43,
226,226,T,161,Middle School,226,06:04,2,14,0,4,78, 4:09,,CT,1,,12-4037,,,,,,,,15,0,3,83, 6:04,T
227,227,,160,Middle School,227,03:07,2,12,0,6,65, 3:24,,VA,7,,12-5105,,,,,,,,17,0,1,95, 3:31,
228,228,,160,Middle School,228,03:14,2,12,0,6,66, 3:35,,TX,25,,12-1623,,,,,,,,17,0,1,94, 3:35,
229,229,,160,Middle School,229,05:51,2,14,0,4,77, 5:50,,HI,5,,12-5099,,,,,,,,15,0,3,83, 5:51,
230,230,,160,Middle School,230,05:45,2,12,0,6,66, 5:15,,CO,23,,12-3040,,,,,,,,17,0,1,94, 5:45,
231,231,,160,Middle School,231,05:48,2,15,0,3,83, 5:48,,SC,4,,12-3008,,,,,,,,14,0,4,77, 5:48,
232,232,,160,Middle School,232,05:05,2,14,0,4,78, 5:03,,VA,8,,12-6482,,,,,,,,15,0,3,82, 5:05,
233,233,,160,Middle School,233,05:24,2,14,0,4,77, 4:58,,GA,19,,12-0876,,,,,,,,15,0,3,83, 5:24,
234,234,,160,Middle School,234,05:31,2,15,0,3,83, 5:19,,AL,15,,12-5965,,,,,,,,14,0,4,77, 5:26,
235,235,T,160,Middle School,235,06:02,2,14,0,4,77, 5:59,,AL,16,,12-2314,,,,,,,,15,0,3,83, 6:02,T
236,236,,159,Middle School,236,05:37,2,14,0,4,78, 5:36,,CA,53,,12-0808,,,,,,,,15,1,3,81, 5:33,
237,237,,159,Middle School,237,04:44,2,14,0,4,77, 4:43,,CO,24,,12-4875,,,,,,,,15,0,3,82, 4:43,
238,238,,158,Middle School,238,05:08,2,13,0,5,73, 5:08,,CA,54,,12-0805,,,,,,,,15,0,3,85, 5:08,
239,239,,158,Middle School,239,05:47,2,12,0,6,68, 5:45,,ID,3,,12-2705,,,,,,,,16,0,2,90, 5:47,
241,241,,157,Middle School,241,04:36,2,12,0,6,67, 4:31,,RI,5,,12-5742,,,,,,,,16,0,2,90, 4:36,
242,242,,157,Middle School,242,05:17,2,11,0,7,57, 4:45,,TX,26,,12-6376,,,,,,,,18,0,0,100, 5:17,
243,243,,157,Middle School,243,05:33,2,13,0,5,73, 1:22,,TX,27,,12-3735,,,,,,,,15,0,3,84, 5:33,
245,245,,156,Middle School,245,01:57,2,14,0,4,78, 2:23,,TX,28,,12-1183,,,,,,,,15,0,3,83, 2:20,
246,246,,156,Middle School,246,04:44,2,11,0,7,61, 2:58,,CA,56,,12-1449,,,,,,,,17,0,1,95, 4:44,
248,248,,156,Middle School,248,05:11,2,12,0,6,66, 5:11,,LA,10,,12-1668,,,,,,,,16,0,2,90, 5:11,
249,249,,156,Middle School,249,05:58,2,14,0,4,78, 4:42,,NC,2,,12-5300,,,,,,,,14,0,4,78, 5:44,
250,250,,156,Middle School,250,05:17,2,14,0,4,78, 5:17,,CA,57,,12-6173,,,,,,,,14,0,4,78, 5:13,
251,251,,156,Middle School,251,05:31,2,15,2,3,73, 5:31,,PA,4,,12-5815,,,,,,,,15,0,3,83, 5:31,
252,252,,156,Middle School,252,06:00,2,12,0,6,67, 5:56,,AL,17,,12-2316,,,,,,,,16,0,2,89, 6:00,
253,253,,155,Middle School,253,03:12,2,14,0,4,77, 3:39,,VA,9,,12-7464,,,,,,,,17,0,1,95, 3:38,
254,254,,155,Middle School,254,04:08,2,12,0,6,66, 2:49,,GA,20,,12-0875,,,,,,,,16,0,2,89, 4:08,
255,255,,155,Middle School,255,04:50,2,13,0,5,72, 4:48,,FL,11,,12-4091,,,,,,,,15,0,3,83, 4:50,
256,256,,155,Middle School,256,05:41,2,13,0,5,71, 5:41,,TX,29,,12-2164,,,,,,,,15,0,3,84, 5:40,
257,257,,155,Middle School,257,05:32,2,14,0,4,77, 5:32,,TX,30,,12-3932,,,,,,,,14,0,4,78, 5:32,
258,258,,155,Middle School,258,05:43,2,14,0,4,78, 5:43,,LA,11,,12-1783,,,,,,,,14,0,4,77, 5:42,
259,259,,155,Middle School,259,05:08,2,14,0,4,77, 3:46,,MI,3,,12-6169,,,,,,,,14,0,4,78, 5:08,
260,260,,155,Middle School,260,05:47,2,13,1,5,67, 5:38,,TX,31,,12-3482,,,,,,,,16,0,2,88, 5:47,
261,261,,155,Middle School,261,05:30,2,13,0,5,72, 3:50,,TN,3,,12-2780,,,,,,,,15,0,3,83, 4:50,
262,262,,155,Middle School,262,06:00,2,13,0,5,72, 1:34,,TX,32,,12-1415,,,,,,,,15,0,3,83, 6:00,
263,263,,154,Middle School,263,03:00,2,13,0,5,71, 3:25,,SC,5,,12-0128,,,,,,,,16,0,2,89, 3:25,
264,264,,154,Middle School,264,03:18,2,14,0,4,77, 3:16,,NM,1,,12-4675,,,,,,,,14,0,4,77, 3:18,
266,266,,154,Middle School,266,04:22,2,13,0,5,71, 4:22,,FL,12,,12-3221,,,,,,,,15,0,3,83, 4:22,
267,267,,154,Middle School,267,05:00,2,14,0,4,77, 5:00,,HI,6,,12-5098,,,,,,,,14,0,4,77, 4:59,
268,268,,154,Middle School,268,05:31,2,14,0,4,77, 5:26,,AL,18,,12-0614,,,,,,,,14,0,4,77, 5:31,
269,269,,154,Middle School,269,05:33,2,15,0,3,83, 5:31,,CO,25,,12-3659,,,,,,,,13,0,5,71, 5:33,
270,270,M,154,Middle School,270,05:32,2,14,0,4,75, 5:32,M,MD,6,,12-2107,,,,,,,,14,0,4,79, 4:24,
271,271,,154,Middle School,271,05:37,2,12,0,6,65, 5:35,,AL,19,,12-0611,,,,,,,,16,0,2,89, 5:37,
272,272,,154,Middle School,272,05:31,2,12,0,6,66, 5:28,,CO,26,,12-0034,,,,,,,,16,0,2,88, 5:31,
273,273,,154,Middle School,273,05:41,2,13,0,5,71, 5:41,,CO,27,,12-0035,,,,,,,,15,0,3,83, 5:20,
274,274,,153,Middle School,274,05:51,2,12,0,6,65, 5:42,,UT,3,,12-5320,,,,,,,,16,0,2,88, 5:51,
275,275,,152,Middle School,275,05:22,2,14,0,4,78, 5:05,,TN,4,,12-3348,,,,,,,,13,0,5,74, 5:22,
276,276,,152,Middle School,276,05:42,2,12,0,6,67, 5:37,,CA,58,,12-3965,,,,,,,,15,0,3,85, 5:42,
277,277,,151,Middle School,277,05:38,2,13,0,5,72, 5:37,,AL,20,,12-5348,,,,,,,,14,0,4,79, 5:38,
278,278,,151,Middle School,278,04:32,2,12,0,6,67, 4:31,,CA,59,,12-2580,,,,,,,,15,0,3,84, 4:32,
279,279,,151,Middle School,279,05:43,2,14,0,4,78, 5:41,,FL,13,,12-5125,,,,,,,,13,0,5,73, 5:21,
280,280,,151,Middle School,280,05:25,2,11,0,7,61, 5:19,,AL,21,,12-2809,,,,,,,,16,0,2,90, 5:25,
281,281,,151,Middle School,281,04:41,2,12,0,6,67, 4:41,,RI,6,,12-6015,,,,,,,,15,0,3,84, 4:31,
282,282,,151,Middle School,282,05:57,2,10,0,8,56, 5:40,,CA,60,,12-0410,,,,,,,,17,0,1,95, 5:57,
283,283,,151,Middle School,283,05:44,2,10,0,8,57, 5:17,,MO,7,,12-3486,,,,,,,,17,0,1,94, 5:44,
284,284,,150,Middle School,284,03:12,2,14,1,4,73, 3:42,,MD,7,,12-7293,,,,,,,,15,0,3,83, 3:38,
285,285,,150,Middle School,285,03:12,2,11,0,7,61, 3:38,,TX,34,,12-1629,,,,,,,,16,0,2,89, 3:38,
286,286,,150,Middle School,286,04:47,2,13,0,5,72, 4:47,,CO,28,,12-5128,,,,,,,,14,0,4,78, 4:47,
287,287,,150,Middle School,287,04:12,2,12,0,6,66, 3:48,,GA,21,,12-0877,,,,,,,,15,0,3,84, 3:28,
288,288,,150,Middle School,288,04:18,2,13,0,5,73, 4:18,,TX,35,,12-6353,,,,,,,,14,0,4,77, 4:07,
289,289,,150,Middle School,289,05:29,2,12,0,6,67, 4:13,,IL,2,,12-3133,,,,,,,,15,0,3,83, 5:29,
290,290,,150,Middle School,290,05:33,2,12,0,6,67, 5:29,,CA,61,,12-0807,,,,,,,,15,0,3,83, 5:33,
291,291,,150,Middle School,291,05:42,2,13,0,5,73, 5:42,,AL,22,,12-1355,,,,,,,,14,0,4,77, 5:40,
292,292,T,150,Middle School,292,06:02,2,11,0,7,62, 5:56,,TX,36,,12-1690,,,,,,,,16,0,2,88, 6:02,T
293,293,,150,Middle School,293,05:53,2,13,0,5,72, 4:21,,ID,4,,12-3896,,,,,,,,14,0,4,78, 5:38,
294,294,,149,Middle School,294,03:56,2,13,0,5,72, 3:54,,CA,62,,12-1729,,,,,,,,14,0,4,77, 3:54,
295,295,T,149,Middle School,295,07:23,2,12,0,6,66, 4:00,,NJ,5,,12-3085,,,,,,,,15,0,3,83, 7:23,T
296,296,,149,Middle School,296,05:41,2,13,0,5,72, 5:40,,MN,4,,12-2739,,,,,,,,14,0,4,77, 5:29,
297,297,,149,Middle School,297,04:56,2,13,0,5,72, 4:56,,HI,7,,12-2028,,,,,,,,14,0,4,77, 4:55,
298,298,,149,Middle School,298,04:04,2,12,0,6,66, 4:04,,FL,14,,12-1987,,,,,,,,15,0,3,83, 4:03,
300,300,,149,Middle School,300,05:34,2,11,0,7,61, 5:32,,CA,63,,12-4658,,,,,,,,16,0,2,88, 5:34,
303,303,,149,Middle School,303,04:56,2,14,0,4,78, 4:55,,RI,7,,12-1773,,,,,,,,13,0,5,71, 4:10,
304,304,,149,Middle School,304,05:54,2,10,0,8,55, 5:53,,TX,37,,12-6385,,,,,,,,17,0,1,94, 5:54,
305,305,,149,Middle School,305,05:36,2,12,0,6,66, 5:10,,CA,65,,12-0414,,,,,,,,15,0,3,83, 5:14,
306,306,,149,Middle School,306,05:57,2,13,0,5,71, 5:50,,AL,23,,12-0924,,,,,,,,14,0,4,78, 5:57,
307,307,,149,Middle School,307,05:54,2,14,0,4,78, 5:54,,AZ,3,,12-5714,,,,,,,,13,0,5,71, 4:20,
308,308,,149,Middle School,308,05:59,2,11,0,7,60, 5:58,,KS,4,,12-5150,,,,,,,,16,0,2,89, 5:58,
309,309,M,149,Middle School,309,06:00,2,10,0,8,55, 5:53,M,GA,22,LMS,12-3544,,,,,,,,17,0,1,94, 6:00,
310,310,,148,Middle School,310,03:07,2,15,0,3,83, 3:36,,PA,5,,12-5819,,,,,,,,15,0,3,83, 3:37,
311,311,,148,Middle School,311,05:47,2,14,0,4,77, 5:44,,NC,3,,12-2517,,,,,,,,13,0,5,71, 5:47,
312,312,,148,Middle School,312,04:58,2,12,0,6,66, 4:46,,CO,29,,12-1720,,,,,,,,15,0,3,82, 4:57,
313,313,,148,Middle School,313,05:49,2,13,0,5,71, 5:00,,AL,24,,12-1353,,,,,,,,14,0,4,77, 5:49,
314,314,,148,Middle School,314,05:32,2,12,0,6,65, 5:32,,CA,66,,12-6766,,,,,,,,15,0,3,83, 5:32,
315,315,,148,Middle School,315,05:14,2,13,0,5,72, 5:13,,SC,6,,12-6202,,,,,,,,14,0,4,76, 5:12,
316,316,,148,Middle School,316,05:11,2,13,0,5,71, 5:11,,CO,30,,12-5453,,,,,,,,14,0,4,77, 5:08,
317,317,,148,Middle School,317,05:54,2,13,0,5,71, 5:54,,TX,38,,12-6242,,,,,,,,14,0,4,77, 5:54,
318,318,,147,Middle School,318,04:46,2,13,0,5,71, 4:41,,GA,23,GMS,12-0149,,,,,,,,14,0,4,76, 4:21,
319,319,,147,Middle School,319,05:41,2,13,0,5,70, 5:22,,PA,6,,12-0774,,,,,,,,14,0,4,77, 5:41,
320,320,,146,Middle School,320,05:17,2,12,0,6,67, 5:14,,SC,7,,12-0115,,,,,,,,14,0,4,79, 5:17,
321,321,,146,Middle School,321,04:53,2,12,1,6,58, 4:47,,TX,39,,12-1689,,,,,,,,16,0,2,88, 4:53,
322,322,,145,Middle School,322,02:44,2,12,0,6,67, 1:10,,TX,40,,12-3918,,,,,,,,14,0,4,78, 1:27,
323,323,,145,Middle School,323,03:00,2,13,0,5,72, 3:34,,MI,4,,12-1039,,,,,,,,15,0,3,83, 3:33,
324,324,,145,Middle School,324,05:00,2,12,0,6,67, 5:00,,CO,31,,12-5144,,,,,,,,14,0,4,78, 4:49,
325,325,,145,Middle School,325,04:26,2,12,0,6,66, 3:56,,LA,12,,12-3908,,,,,,,,16,2,2,79, 4:26,
326,326,,145,Middle School,326,05:53,2,12,0,6,67, 5:53,,HI,8,,12-0823,,,,,,,,14,0,4,78, 5:49,
327,327,,145,Middle School,327,05:01,2,13,0,5,72, 4:38,,CO,32,,12-5134,,,,,,,,13,0,5,73, 4:59,
328,328,,145,Middle School,328,05:37,2,10,0,8,56, 5:33,,NV,3,,12-1572,,,,,,,,16,0,2,89, 5:37,
329,329,,145,Middle School,329,05:55,2,12,0,6,67, 4:55,,NJ,6,,12-5514,,,,,,,,14,0,4,78, 5:54,
330,330,,144,Middle School,330,04:59,2,12,0,6,66, 4:59,,GA,24,,12-0038,,,,,,,,14,0,4,78, 4:46,
