,,*Warn,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_cpxii_r1_hsms-Found,Server2016_cpxii_r1_hsms-Penalties,Server2016_cpxii_r1_hsms-Remaining,Server2016_cpxii_r1_hsms-Score,Server2016_cpxii_r1_hsms-Time,Server2016_cpxii_r1_hsms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,Ubuntu14_cpxii_r1_hs-Found,Ubuntu14_cpxii_r1_hs-Penalties,Ubuntu14_cpxii_r1_hs-Remaining,Ubuntu14_cpxii_r1_hs-Score,Ubuntu14_cpxii_r1_hs-Time,Ubuntu14_cpxii_r1_hs-Warn,Windows10_cpxii_r1_hsms-Found,Windows10_cpxii_r1_hsms-Penalties,Windows10_cpxii_r1_hsms-Remaining,Windows10_cpxii_r1_hsms-Score,Windows10_cpxii_r1_hsms-Time,Windows10_cpxii_r1_hsms-Warn
331,331,,144,Middle School,331,04:28,2,11,0,7,61, 4:28,,LA,13,,12-3911,,,,,,,,15,0,3,83, 4:20,
332,332,,144,Middle School,332,05:11,2,11,1,7,54, 5:11,,RI,8,,12-2726,,,,,,,,16,0,2,90, 5:08,
333,333,,144,Middle School,333,04:53,2,12,0,6,68, 4:53,,RI,9,,12-5799,,,,,,,,14,0,4,76, 4:53,
334,334,,144,Middle School,334,05:32,2,12,0,6,67, 2:54,,CA,67,,12-4669,,,,,,,,14,0,4,77, 5:31,
335,335,,144,Middle School,335,05:53,2,12,0,6,66, 5:42,,CA,68,,12-0832,,,,,,,,14,0,4,78, 5:51,
336,336,,144,Middle School,336,05:54,2,14,1,4,72, 5:53,,HI,9,,12-2027,,,,,,,,13,0,5,72, 5:54,
337,337,,143,Middle School,337,04:23,2,13,0,5,72, 4:22,,FL,15,,12-5625,,,,,,,,13,0,5,71, 4:23,
338,338,,143,Middle School,338,03:19,2,11,0,7,60, 2:51,,CT,2,,12-2035,,,,,,,,15,0,3,83, 3:19,
339,339,,143,Middle School,339,05:28,2,11,0,7,60, 5:28,,NJ,7,,12-5042,,,,,,,,15,0,3,83, 5:15,
340,340,,143,Middle School,340,04:31,2,11,0,7,61, 2:19,,CO,33,,12-5130,,,,,,,,15,0,3,82, 4:30,
341,341,,143,Middle School,341,04:57,2,11,0,7,60, 4:57,,CO,34,,12-5145,,,,,,,,15,0,3,83, 4:57,
342,342,,143,Middle School,342,05:49,2,12,0,6,66, 4:59,,HI,10,,12-1953,,,,,,,,14,0,4,77, 5:49,
343,343,,143,Middle School,343,05:50,2,11,0,7,60, 4:59,,NV,4,,12-0234,,,,,,,,15,0,3,83, 5:50,
344,344,,143,Middle School,344,05:30,2,11,0,7,61, 5:30,,CA,69,,12-6767,,,,,,,,15,0,3,82, 5:28,
345,345,,143,Middle School,345,05:29,2,13,0,5,72, 5:29,,TX,41,,12-5405,,,,,,,,13,0,5,71, 5:29,
347,347,,143,Middle School,347,05:45,2,11,0,7,60, 5:45,,AZ,4,,12-1578,,,,,,,,15,0,3,83, 5:45,
348,348,,143,Middle School,348,05:36,2,11,0,7,60, 5:36,,GA,25,,12-6692,,,,,,,,15,0,3,83, 5:15,
349,349,,143,Middle School,349,05:48,2,12,0,6,66, 5:43,,CA,70,,12-4660,,,,,,,,14,0,4,77, 5:48,
350,350,,142,Middle School,350,05:46,2,12,0,6,65, 5:31,,SC,8,,12-3009,,,,,,,,14,0,4,77, 5:32,
351,351,,142,Middle School,351,05:52,2,12,0,6,65, 5:52,,CA,71,,12-5537,,,,,,,,14,0,4,77, 5:40,
352,352,,142,Middle School,352,05:39,2,12,0,6,66, 2:20,,FL,16,,12-6270,,,,,,,,14,0,4,76, 2:05,
353,353,,141,Middle School,353,01:56,2,11,0,7,62, 1:22,,TX,42,,12-5528,,,,,,,,14,0,4,79, 1:56,
354,354,,141,Middle School,354,05:50,2,13,1,5,68, 5:50,,MO,8,,12-2754,,,,,,,,13,0,5,73, 3:00,
355,355,,141,Middle School,355,05:07,2,12,0,6,68, 3:54,,CA,72,,12-3127,,,,,,,,13,0,5,73, 4:42,
356,356,,141,Middle School,356,05:06,2,9,0,9,52, 5:06,,RI,10,,12-3435,,,,,,,,16,0,2,89, 5:03,
357,357,,141,Middle School,357,05:32,2,12,0,6,67, 5:13,,TN,5,,12-2510,,,,,,,,13,0,5,74, 5:32,
358,358,,140,Middle School,358,02:18,2,10,0,8,57, 2:53,,MD,8,,12-4564,,,,,,,,17,0,1,95, 2:30,
359,359,M,140,Middle School,359,05:40,2,13,2,5,63, 5:17,,CA,73,,12-6747,,,,,,,,14,0,4,77, 5:40,M
361,361,,140,Middle School,361,05:29,2,12,0,6,67, 5:04,,GA,26,CMS,12-3503,,,,,,,,13,0,5,73, 5:29,
362,362,,140,Middle School,362,04:55,2,9,0,9,51, 4:53,,RI,11,,12-3434,,,,,,,,16,0,2,89, 4:55,
363,363,,140,Middle School,363,05:20,2,12,0,6,68, 5:18,,SC,9,,12-6200,,,,,,,,13,0,5,72, 5:20,
364,364,,140,Middle School,364,05:49,2,12,0,6,67, 5:46,,TX,43,,12-4915,,,,,,,,13,0,5,73, 5:49,
365,365,,139,Middle School,365,02:06,2,13,0,5,72, 2:05,,TX,44,,12-4070,,,,,,,,12,0,6,67, 2:06,
366,366,,139,Middle School,366,04:23,2,10,0,8,56, 4:23,,GA,27,,12-1107,,,,,,,,15,0,3,83, 3:55,
367,367,,139,Middle School,367,05:16,2,9,0,9,45, 4:36,,TX,45,,12-6389,,,,,,,,17,0,1,94, 4:45,
368,368,,139,Middle School,368,05:01,2,13,0,5,72, 4:53,,RI,12,,12-1772,,,,,,,,12,0,6,67, 5:01,
369,369,,139,Middle School,369,05:52,2,11,0,7,61, 4:03,,ID,5,,12-2969,,,,,,,,14,0,4,78, 5:52,
370,370,,138,Middle School,370,01:04,2,11,0,7,61, 1:42,,MD,9,,12-0285,,,,,,,,14,0,4,77, 1:42,
371,371,,138,Middle School,371,01:13,2,14,0,4,78, 1:49,,NC,4,,12-2935,,,,,,,,13,0,5,71, 1:48,
372,372,,138,Middle School,372,01:57,2,11,0,7,59, 1:27,,TX,46,,12-3035,,,,,,,,14,0,4,79, 1:57,
373,373,,138,Middle School,373,05:28,2,11,0,7,61, 5:12,,CA,74,,12-2621,,,,,,,,14,0,4,77, 5:28,
374,374,T,138,Middle School,374,08:03,2,11,1,7,56, 4:56,,MD,10,,12-3201,,,,,,,,15,0,3,82, 8:03,T
375,375,,138,Middle School,375,05:33,2,11,1,7,55, 5:23,,CO,36,,12-0036,,,,,,,,15,0,3,83, 5:33,
376,376,,138,Middle School,376,05:48,2,11,2,7,50, 5:46,,HI,11,,12-3847,,,,,,,,16,0,2,88, 5:48,
377,377,M,138,Middle School,377,05:57,2,12,0,6,66, 5:57,M,FL,17,,12-6340,,,,,,,,13,0,5,72, 5:55,M
378,378,,137,Middle School,378,00:46,2,12,0,6,66, 1:24,,CA,75,,12-2486,,,,,,,,14,0,4,77, 1:24,
379,379,,137,Middle School,379,04:46,2,11,0,7,60, 4:46,,TN,6,,12-2841,,,,,,,,14,0,4,77, 4:46,
380,380,,137,Middle School,380,05:58,2,12,0,6,66, 5:57,,CA,76,,12-7354,,,,,,,,13,0,5,71, 2:57,
381,381,,136,Middle School,381,05:45,2,12,0,6,65, 5:45,,FL,18,,12-0481,,,,,,,,13,0,5,71, 5:45,
382,382,,135,Middle School,382,05:06,2,12,0,6,67, 5:06,,CA,77,,12-2045,,,,,,,,13,1,5,68, 5:06,
383,383,,135,Middle School,383,05:17,2,13,0,5,69, 5:12,,GA,28,CMS,12-1602,,,,,,,,13,1,5,66, 5:17,
384,384,,135,Middle School,384,05:04,2,12,0,6,67, 1:49,,CA,78,,12-6419,,,,,,,,12,0,6,68, 4:46,
385,385,,135,Middle School,385,05:52,2,10,0,8,56, 5:52,,AZ,5,,12-5711,,,,,,,,14,0,4,79, 5:52,
386,386,,134,Middle School,386,01:04,2,12,0,6,67, 1:42,,OR,1,,12-0648,,,,,,,,15,0,3,83, 1:43,
387,387,,134,Middle School,387,02:49,2,11,0,7,61, 2:48,,TX,47,,12-3916,,,,,,,,13,0,5,73, 2:49,
388,388,,134,Middle School,388,03:57,2,12,0,6,67, 3:52,,NJ,8,,12-1698,,,,,,,,12,0,6,67, 3:57,
389,389,,134,Middle School,389,05:42,2,12,0,6,67, 5:42,,AZ,6,,12-0393,,,,,,,,12,0,6,67, 5:42,
390,390,,134,Middle School,390,05:42,2,11,0,7,61, 5:33,,CA,79,,12-4250,,,,,,,,13,0,5,73, 5:42,
391,391,,134,Middle School,391,04:45,2,11,0,7,61, 4:35,,CA,80,,12-1446,,,,,,,,13,0,5,73, 3:52,
392,392,,134,Middle School,392,05:09,2,12,0,6,67, 3:35,,MI,5,,12-4906,,,,,,,,12,0,6,67, 5:09,
393,393,,134,Middle School,393,05:33,2,11,0,7,61, 5:28,,CAN,9,,12-0703,,,,,,,,13,0,5,73, 5:33,
394,394,,133,Middle School,394,01:54,2,12,0,6,67, 2:26,,TX,48,,12-1214,,,,,,,,15,0,3,83, 2:34,
395,395,T,133,Middle School,395,06:01,2,11,0,7,61, 2:17,,WI,1,,12-0763,,,,,,,,13,0,5,72, 6:01,T
396,396,,133,Middle School,396,05:17,2,10,0,8,55, 5:17,,CA,81,,12-1922,,,,,,,,14,0,4,78, 5:15,
397,397,,133,Middle School,397,05:32,2,11,0,7,60, 5:32,,CO,37,,12-3658,,,,,,,,13,0,5,73, 5:22,
398,398,,133,Middle School,398,05:10,2,11,0,7,60, 5:10,,NJ,9,,12-5018,,,,,,,,13,0,5,73, 5:08,
399,399,,133,Middle School,399,05:20,2,13,0,5,72, 5:10,,FL,19,,12-3217,,,,,,,,11,0,7,61, 5:06,
400,400,,133,Middle School,400,05:26,2,10,0,8,56, 5:25,,CA,82,,12-4755,,,,,,,,14,0,4,77, 5:26,
401,401,M,133,Middle School,401,05:28,2,11,0,7,61, 5:28,M,GA,29,LMS,12-3857,,,,,,,,13,0,5,72, 5:28,
403,403,,132,Middle School,403,05:31,2,11,0,7,60, 5:18,,NJ,10,,12-0492,,,,,,,,13,0,5,72, 5:30,
404,404,,131,Middle School,404,05:50,2,11,0,7,60, 5:44,,CA,84,,12-0986,,,,,,,,13,0,5,71, 5:50,
405,405,,131,Middle School,405,05:35,2,13,0,5,71, 5:30,,CA,85,,12-2044,,,,,,,,11,0,7,60, 5:35,
406,406,,131,Middle School,406,05:59,2,9,0,9,47, 3:07,,UT,4,,12-5763,,,,,,,,15,0,3,84, 5:57,
407,407,,131,Middle School,407,05:33,2,10,0,8,54, 5:33,,CA,86,,12-5273,,,,,,,,14,0,4,77, 5:29,
408,408,,131,Middle School,408,05:40,2,11,1,7,57, 3:04,,CA,87,,12-1596,,,,,,,,13,0,5,74, 5:40,
409,409,,131,Middle School,409,05:49,2,11,0,7,61, 5:41,,MN,5,,12-2549,,,,,,,,13,0,5,70, 5:49,
410,410,,130,Middle School,410,03:04,2,9,0,9,47, 2:58,,GA,30,GMS,12-0147,,,,,,,,15,0,3,83, 3:04,
411,411,,130,Middle School,411,03:11,2,13,1,5,71, 2:21,,CA,88,,12-4433,,,,,,,,11,0,7,59, 3:11,
412,412,,129,Middle School,412,02:58,2,12,0,6,66, 3:25,,SC,10,,12-4603,,,,,,,,13,0,5,74, 3:40,
413,413,,129,Middle School,413,03:29,2,11,0,7,62, 3:27,,KS,5,,12-4198,,,,,,,,12,0,6,67, 3:29,
415,415,,129,Middle School,415,04:09,2,10,0,8,56, 4:04,,LA,14,,12-3910,,,,,,,,13,0,5,73, 4:09,
416,416,,129,Middle School,416,05:30,2,11,0,7,62, 1:35,,NH,1,,12-5680,,,,,,,,12,0,6,67, 5:29,
417,417,,129,Middle School,417,05:08,2,11,0,7,61, 4:54,,TN,7,,12-2781,,,,,,,,12,0,6,68, 5:00,
418,418,,129,Middle School,418,05:35,2,10,0,8,56, 5:35,,CA,90,,12-4647,,,,,,,,13,0,5,73, 5:33,
419,419,,128,Middle School,419,05:34,2,11,0,7,61, 5:27,,CAN,10,,12-4324,,,,,,,,12,0,6,67, 5:34,
420,420,,128,Middle School,420,05:42,2,8,0,10,44, 5:40,,TX,49,,12-2167,,,,,,,,15,0,3,84, 5:40,
421,421,,128,Middle School,421,05:50,2,10,0,8,56, 5:49,,TX,50,,12-5426,,,,,,,,13,0,5,72, 5:49,
422,422,,127,Middle School,422,02:57,2,12,0,6,65, 2:52,,MI,6,,12-1040,,,,,,,,13,0,5,73, 3:40,
423,423,,127,Middle School,423,05:15,2,10,0,8,55, 5:10,,IN,1,,12-6427,,,,,,,,14,1,4,72, 5:15,
424,424,,127,Middle School,424,04:46,2,11,0,7,63, 4:44,,RI,13,,12-2723,,,,,,,,11,0,7,64, 4:42,
426,426,,127,Middle School,426,05:52,2,12,2,6,54, 5:52,,WI,2,,12-7267,,,,,,,,14,1,4,73, 5:47,
427,427,,126,Middle School,427,06:00,2,9,0,9,49, 6:00,,CA,92,,12-5076,,,,,,,,14,0,4,77, 6:00,
428,428,T,126,Middle School,428,11:19,2,11,0,7,63,11:18,T,CA,93,,12-6748,,,,,,,,11,0,7,63, 5:18,
429,429,,126,Middle School,429,05:30,2,11,0,7,60, 5:29,,TX,51,,12-5401,,,,,,,,12,0,6,66, 5:30,
430,430,T,126,Middle School,430,06:02,2,10,0,8,53, 4:33,,TX,52,,12-3485,,,,,,,,13,0,5,73, 6:02,T
431,431,,125,Middle School,431,03:13,2,12,0,6,66, 3:49,,WV,3,,12-4170,,,,,,,,17,0,1,94, 3:56,
432,432,,125,Middle School,432,04:39,2,12,0,6,66, 4:39,,VA,10,,12-5311,,,,,,,,11,0,7,59, 4:39,
433,433,,125,Middle School,433,05:23,2,11,0,7,60, 5:23,,CO,38,,12-1230,,,,,,,,12,0,6,65, 5:13,
434,434,,125,Middle School,434,05:31,2,9,0,9,47, 5:26,,TN,8,,12-3349,,,,,,,,14,0,4,78, 5:31,
435,435,,125,Middle School,435,05:05,2,12,0,6,66, 5:05,,FL,20,,12-3215,,,,,,,,11,0,7,59, 2:00,
436,436,,125,Middle School,436,05:32,2,10,0,8,54, 5:32,,CA,94,,12-4485,,,,,,,,13,0,5,71, 5:14,
437,437,,125,Middle School,437,05:47,2,9,2,9,37, 2:49,,TX,53,,12-5341,,,,,,,,16,0,2,88, 5:47,
438,438,,124,Middle School,438,00:58,2,10,0,8,53, 0:42,,PA,7,,12-0775,,,,,,,,13,0,5,71, 0:58,
439,439,,124,Middle School,439,02:35,2,11,0,7,61, 2:32,,NM,2,,12-4673,,,,,,,,11,0,7,63, 2:35,
440,440,T,124,Middle School,440,06:08,2,8,0,10,43, 3:18,,CO,39,,12-0026,,,,,,,,15,0,3,81, 6:08,T
441,441,,124,Middle School,441,04:11,2,8,0,10,46, 4:11,,MD,11,,12-2296,,,,,,,,14,0,4,78, 3:01,
442,442,,124,Middle School,442,04:46,2,10,0,8,57, 4:46,,CA,95,,12-1447,,,,,,,,12,0,6,67, 4:46,
443,443,,124,Middle School,443,05:47,2,8,0,10,45, 5:47,,TX,54,,12-7259,,,,,,,,14,0,4,79, 5:34,
444,444,,124,Middle School,444,05:44,2,11,0,7,58, 5:38,,CO,40,,12-2502,,,,,,,,12,0,6,66, 5:44,
445,445,,123,Middle School,445,02:35,2,11,1,7,57, 2:35,,AR,1,,12-4832,,,,,,,,14,2,4,66, 2:33,
446,446,M,123,Middle School,446,05:51,2,10,0,8,56, 5:50,M,CA,96,,12-4668,,,,,,,,12,0,6,67, 5:51,M
447,447,,123,Middle School,447,04:32,2,8,0,10,46, 3:46,,TX,55,,12-1555,,,,,,,,14,0,4,77, 4:30,
448,448,,123,Middle School,448,05:38,2,11,0,7,61, 5:36,,OH,8,,12-2575,,,,,,,,11,0,7,62, 5:30,
449,449,,123,Middle School,449,05:14,2,13,0,5,73, 5:01,,OH,9,,12-6835,,,,,,,,9,0,9,50, 5:14,
450,450,,123,Middle School,450,05:47,2,11,0,7,62, 2:22,,CA,97,,12-7269,,,,,,,,11,0,7,61, 2:46,
452,452,,122,Middle School,452,05:40,2,10,0,8,56, 5:38,,CA,98,,12-6708,,,,,,,,12,0,6,66, 5:40,
453,453,,122,Middle School,453,04:26,2,10,0,8,56, 4:26,,CA,99,,12-5892,,,,,,,,12,0,6,66, 2:34,
454,454,,121,Middle School,454,05:45,2,10,0,8,56, 5:45,,CT,3,,12-4036,,,,,,,,12,0,6,65, 5:05,
455,455,,121,Middle School,455,04:43,2,12,0,6,66, 4:43,,GA,31,GMS,12-0154,,,,,,,,10,0,8,55, 3:18,
456,456,,121,Middle School,456,04:03,2,11,0,7,60, 4:02,,NJ,11,,12-3084,,,,,,,,11,0,7,61, 4:03,
458,458,,121,Middle School,458,05:16,2,11,1,7,54, 5:16,,CAN,13,,12-4323,,,,,,,,12,0,6,67, 5:16,
459,459,,121,Middle School,459,05:25,2,13,0,5,71, 5:25,,TX,56,,12-4894,,,,,,,,9,0,9,50, 3:32,
460,460,,121,Middle School,460,05:47,2,8,0,10,42, 5:31,,AL,25,,12-2810,,,,,,,,14,0,4,79, 5:47,
461,461,,120,Middle School,461,02:49,2,9,0,9,47, 2:46,,TX,57,,12-3917,,,,,,,,13,0,5,73, 2:49,
462,462,,120,Middle School,462,03:38,2,12,0,6,68, 3:11,,AR,2,,12-3696,,,,,,,,11,2,7,52, 3:38,
463,463,,120,Middle School,463,03:47,2,8,0,10,41, 3:07,,HI,12,,12-5081,,,,,,,,14,0,4,79, 3:47,
464,464,,120,Middle School,464,05:43,2,11,0,7,60, 5:43,,TX,58,,12-5779,,,,,,,,11,0,7,60, 5:43,
465,465,,119,Middle School,465,05:33,2,9,0,9,49, 4:19,,NH,2,,12-5681,,,,,,,,13,0,5,70, 5:33,
466,466,,119,Middle School,466,05:36,2,9,0,9,51, 5:36,,SC,11,,12-2190,,,,,,,,12,0,6,68, 5:34,
467,467,,118,Middle School,467,04:01,2,9,0,9,50, 4:01,,NJ,12,,12-1697,,,,,,,,12,0,6,68, 3:57,
468,468,,118,Middle School,468,04:08,2,10,2,8,42, 3:56,,CO,41,,12-2426,,,,,,,,14,0,4,76, 4:08,
469,469,,118,Middle School,469,05:42,2,9,0,9,51, 5:41,,NJ,13,,12-4632,,,,,,,,12,0,6,67, 5:42,
470,470,,118,Middle School,470,05:48,2,9,0,9,48, 5:43,,TX,59,,12-3481,,,,,,,,13,0,5,70, 5:48,
471,471,,118,Middle School,471,06:00,2,10,0,8,56, 6:00,,CA,100,,12-5077,,,,,,,,11,0,7,62, 6:00,
472,472,T,117,Middle School,472,42:18:00,2,10,0,8,54,42:18:00,T,IL,3,,12-4074,,,,,,,,11,0,7,63, 2:19,
473,473,,117,Middle School,473,04:06,2,11,0,7,61, 2:28,,CA,101,,12-5092,,,,,,,,11,1,7,56, 4:03,
474,474,,117,Middle School,474,05:46,2,11,0,7,61, 4:30,,TX,60,,12-4912,,,,,,,,10,0,8,56, 5:46,
477,477,,116,Middle School,477,03:49,2,11,0,7,61, 3:44,,WA,5,,12-4599,,,,,,,,10,0,8,55, 3:49,
479,479,,115,Middle School,479,04:29,2,9,0,9,49, 4:28,,AP,1,,12-5079,,,,,,,,12,0,6,66, 4:29,
480,480,,115,Middle School,480,05:24,2,11,2,7,50, 5:23,,AL,26,,12-0733,,,,,,,,12,0,6,65, 5:24,
482,482,,114,Middle School,482,05:21,2,9,0,9,49, 5:21,,CA,103,,12-5220,,,,,,,,12,0,6,65, 4:21,
483,483,T,114,Middle School,483,25:45:00,2,9,0,9,49,25:39:00,T,CA,104,,12-2479,,,,,,,,12,0,6,65,25:45:00,T
484,484,,113,Middle School,484,05:23,2,9,0,9,50, 5:20,,CA,105,,12-1598,,,,,,,,11,0,7,63, 5:17,
485,485,,113,Middle School,485,05:55,2,10,0,8,54, 5:55,,TX,61,,12-6239,,,,,,,,11,0,7,59, 5:55,
486,486,,113,Middle School,486,05:47,2,8,0,10,43, 2:30,,LA,15,,12-3401,,,,,,,,13,0,5,70, 5:47,
487,487,,113,Middle School,487,05:29,2,9,0,9,51, 3:22,,NM,3,,12-4633,,,,,,,,11,0,7,62, 5:29,
488,488,,113,Middle School,488,05:31,2,11,1,7,53, 5:30,,CA,106,,12-2583,,,,,,,,11,0,7,60, 5:31,
489,489,,112,Middle School,489,05:07,2,9,0,9,51, 5:07,,MO,9,,12-0561,,,,,,,,11,0,7,61, 4:15,
490,490,,112,Middle School,490,04:34,2,12,0,6,67, 4:04,,TX,62,,12-1554,,,,,,,,8,0,10,45, 4:31,
491,491,,111,Middle School,491,02:47,2,7,0,11,39, 1:41,,HI,13,,12-2687,,,,,,,,13,0,5,72, 2:47,
492,492,,111,Middle School,492,03:37,2,8,0,10,40, 3:33,,GA,32,GMS,12-0151,,,,,,,,13,0,5,71, 3:37,
493,493,,111,Middle School,493,05:22,2,5,0,13,28, 1:53,,FL,22,,12-3354,,,,,,,,15,0,3,83, 5:22,
494,494,,111,Middle School,494,05:30,2,11,0,7,60, 5:30,,CA,107,,12-5274,,,,,,,,9,0,9,51, 5:30,
495,495,,111,Middle School,495,05:08,2,9,0,9,50, 5:07,,CA,108,,12-0998,,,,,,,,11,0,7,61, 5:08,
496,496,,111,Middle School,496,04:53,2,8,0,10,45, 4:49,,CO,42,,12-3841,,,,,,,,12,0,6,66, 4:53,
497,497,,111,Middle School,497,05:15,2,9,0,9,50, 5:11,,SC,12,,12-6201,,,,,,,,11,0,7,61, 5:15,
498,498,,110,Middle School,498,03:57,2,9,0,9,51, 3:55,,FL,23,,12-2377,,,,,,,,11,0,7,59, 3:55,
500,500,,110,Middle School,500,05:34,2,10,0,8,56, 5:32,,CA,109,,12-1595,,,,,,,,10,0,8,54, 5:27,
502,502,,110,Middle School,502,05:55,2,9,0,9,50, 5:55,,AZ,7,,12-0727,,,,,,,,11,0,7,60, 5:54,
503,503,,109,Middle School,503,05:27,2,8,0,10,43, 5:16,,CA,110,,12-0415,,,,,,,,12,0,6,66, 5:27,
504,504,,109,Middle School,504,03:57,2,8,0,10,46, 3:26,,NJ,14,,12-3083,,,,,,,,11,0,7,63, 3:57,
505,505,,109,Middle School,505,05:49,2,8,0,10,46, 5:46,,CA,111,,12-0987,,,,,,,,11,0,7,63, 5:49,
506,506,,109,Middle School,506,04:36,2,9,1,9,43, 4:35,,MD,12,,12-2019,,,,,,,,12,0,6,66, 4:36,
507,507,,109,Middle School,507,05:29,2,10,1,8,49, 5:29,,TX,63,,12-2762,,,,,,,,11,0,7,60, 5:25,
509,509,T,109,Middle School,509,06:01,2,12,2,6,55, 5:55,,CA,112,,12-6751,,,,,,,,10,0,8,54, 5:21,
510,510,,108,Middle School,510,05:33,2,9,0,9,50, 5:33,,AZ,8,,12-0609,,,,,,,,11,0,7,58, 5:33,
511,511,,108,Middle School,511,03:27,2,10,0,8,53, 1:18,,TN,9,,12-5336,,,,,,,,10,0,8,55, 2:04,
513,513,,108,Middle School,513,05:09,2,8,0,10,43, 5:09,,CA,113,,12-1000,,,,,,,,12,0,6,65, 5:09,
514,514,,108,Middle School,514,05:04,2,9,0,9,50, 5:01,,RI,14,,12-2722,,,,,,,,10,0,8,58, 5:04,
515,515,,108,Middle School,515,05:05,2,8,0,10,43, 5:05,,CA,114,,12-1001,,,,,,,,12,0,6,65, 5:05,
516,516,,108,Middle School,516,05:47,2,9,0,9,48, 2:40,,LA,16,,12-6905,,,,,,,,11,0,7,60, 5:02,
517,517,,107,Middle School,517,02:31,2,8,0,10,45, 2:29,,CT,4,,12-2012,,,,,,,,11,0,7,62, 2:31,
518,518,,107,Middle School,518,04:40,2,12,0,6,68, 2:06,,GA,33,,12-5213,,,,,,,,9,2,9,39, 2:10,
519,519,,107,Middle School,519,05:39,2,10,0,8,55, 5:33,,CA,115,,12-1597,,,,,,,,10,1,8,52, 5:12,
520,520,,107,Middle School,520,05:04,2,10,1,8,52, 4:52,,AP,2,,12-6457,,,,,,,,10,0,8,55, 5:04,
521,521,,107,Middle School,521,04:43,2,10,2,8,45, 4:40,,TX,64,,12-6378,,,,,,,,11,0,7,62, 1:27,
522,522,,107,Middle School,522,05:50,2,9,0,9,48, 5:50,,NC,5,,12-2518,,,,,,,,11,0,7,59, 5:47,
523,523,,107,Middle School,523,05:48,2,9,0,9,47, 5:46,,TX,65,,12-6227,,,,,,,,11,0,7,60, 5:48,
524,524,,106,Middle School,524,03:05,2,9,0,9,50, 2:49,,CA,116,,12-2755,,,,,,,,10,0,8,56, 3:05,
525,525,,106,Middle School,525,05:14,2,9,0,9,51, 5:14,,CA,117,,12-4588,,,,,,,,10,0,8,55, 3:36,
526,526,,106,Middle School,526,04:45,2,10,0,8,57, 4:45,,CA,118,,12-6413,,,,,,,,9,0,9,49, 4:02,
